Timestamp,Orbit Mean Density (kg/m^3)
2016-10-17 00:00:00,5.112152308120595e-13
2016-10-17 00:10:00,4.9356956781096e-13
2016-10-17 00:20:00,4.939342001544982e-13
2016-10-17 00:30:00,5.061508968812717e-13
2016-10-17 00:40:00,5.089274015995743e-13
2016-10-17 00:50:00,5.062159151740456e-13
2016-10-17 01:00:00,5.071693451305519e-13
2016-10-17 01:10:00,5.111553559324388e-13
2016-10-17 01:20:00,5.100182257646218e-13
2016-10-17 01:30:00,5.036629203579394e-13
2016-10-17 01:40:00,5.067806679724509e-13
2016-10-17 01:50:00,5.135569410100709e-13
2016-10-17 02:00:00,5.158997510845308e-13
2016-10-17 02:10:00,5.16743262515964e-13
2016-10-17 02:20:00,5.208639348684511e-13
2016-10-17 02:30:00,5.245625157975148e-13
2016-10-17 02:40:00,5.226302374083541e-13
2016-10-17 02:50:00,5.188771071457138e-13
2016-10-17 03:00:00,5.183732864651819e-13
2016-10-17 03:10:00,5.16379900609574e-13
2016-10-17 03:20:00,5.179330115036936e-13
2016-10-17 03:30:00,5.196618114111806e-13
2016-10-17 03:40:00,5.204129399415779e-13
2016-10-17 03:50:00,5.212810418843691e-13
2016-10-17 04:00:00,5.20851899807983e-13
2016-10-17 04:10:00,5.208976784745029e-13
2016-10-17 04:20:00,5.197747103744217e-13
2016-10-17 04:30:00,5.180481849814621e-13
2016-10-17 04:40:00,5.186087146353481e-13
2016-10-17 04:50:00,5.180528714861767e-13
2016-10-17 05:00:00,5.136320967737869e-13
2016-10-17 05:10:00,5.07222970953963e-13
2016-10-17 05:20:00,5.069444977136491e-13
2016-10-17 05:30:00,5.10231006113022e-13
2016-10-17 05:40:00,5.086864290143287e-13
2016-10-17 05:50:00,5.073680885615579e-13
2016-10-17 06:00:00,5.026806026953948e-13
2016-10-17 06:10:00,5.015745232293314e-13
2016-10-17 06:20:00,5.04858987068246e-13
2016-10-17 06:30:00,5.076032796762721e-13
2016-10-17 06:40:00,5.09568770951287e-13
2016-10-17 06:50:00,5.094323867341405e-13
2016-10-17 07:00:00,5.107348710955187e-13
2016-10-17 07:10:00,5.133678167396091e-13
2016-10-17 07:20:00,5.101563005204098e-13
2016-10-17 07:30:00,5.072069667443544e-13
2016-10-17 07:40:00,5.055577189042924e-13
2016-10-17 07:50:00,5.034863221834564e-13
2016-10-17 08:00:00,5.034735208982663e-13
2016-10-17 08:10:00,5.084584441447636e-13
2016-10-17 08:20:00,5.180270306403248e-13
2016-10-17 08:30:00,5.203966729664279e-13
2016-10-17 08:40:00,5.173133471464008e-13
2016-10-17 08:50:00,5.140289874685628e-13
2016-10-17 09:00:00,5.121343619753263e-13
2016-10-17 09:10:00,5.126979786690094e-13
2016-10-17 09:20:00,5.145480553202045e-13
2016-10-17 09:30:00,5.07921668391352e-13
2016-10-17 09:40:00,4.970001605872481e-13
2016-10-17 09:50:00,4.914444120733583e-13
2016-10-17 10:00:00,4.872722729247897e-13
2016-10-17 10:10:00,4.827332250311058e-13
2016-10-17 10:20:00,4.885575441622486e-13
2016-10-17 10:30:00,4.982009209303622e-13
2016-10-17 10:40:00,5.004417547212212e-13
2016-10-17 10:50:00,5.016905819603373e-13
2016-10-17 11:00:00,5.054843397538127e-13
2016-10-17 11:10:00,5.059338655863002e-13
2016-10-17 11:20:00,5.024729162466371e-13
2016-10-17 11:30:00,4.963911759817133e-13
2016-10-17 11:40:00,4.925097222852125e-13
2016-10-17 11:50:00,4.89275729604117e-13
2016-10-17 12:00:00,4.862127214209067e-13
2016-10-17 12:10:00,4.843129421026504e-13
2016-10-17 12:20:00,4.838670917730419e-13
2016-10-17 12:30:00,4.798921154797945e-13
2016-10-17 12:40:00,4.790987259384958e-13
2016-10-17 12:50:00,4.817646958511514e-13
2016-10-17 13:00:00,4.815119345512843e-13
2016-10-17 13:10:00,4.826741648523076e-13
2016-10-17 13:20:00,4.84632857992643e-13
2016-10-17 13:30:00,4.834249149478369e-13
2016-10-17 13:40:00,4.85460086038024e-13
2016-10-17 13:50:00,4.814657316231709e-13
2016-10-17 14:00:00,4.711636422795474e-13
2016-10-17 14:10:00,4.710707383604602e-13
2016-10-17 14:20:00,4.68942916208021e-13
2016-10-17 14:30:00,4.613280708212532e-13
2016-10-17 14:40:00,4.596557101625894e-13
2016-10-17 14:50:00,4.59658712728496e-13
2016-10-17 15:00:00,4.593802669681722e-13
2016-10-17 15:10:00,4.56793463850406e-13
2016-10-17 15:20:00,4.549628775974512e-13
2016-10-17 15:30:00,4.616345681448644e-13
2016-10-17 15:40:00,4.598400084017715e-13
2016-10-17 15:50:00,4.591527637474224e-13
2016-10-17 16:00:00,4.65049545023599e-13
2016-10-17 16:10:00,4.675709003992031e-13
2016-10-17 16:20:00,4.650579518582965e-13
2016-10-17 16:30:00,4.642446645978765e-13
2016-10-17 16:40:00,4.639591659607928e-13
2016-10-17 16:50:00,4.637473435177373e-13
2016-10-17 17:00:00,4.672102463836904e-13
2016-10-17 17:10:00,4.730833459697475e-13
2016-10-17 17:20:00,4.728837566444374e-13
2016-10-17 17:30:00,4.715184887256009e-13
2016-10-17 17:40:00,4.743773331763149e-13
2016-10-17 17:50:00,4.755570391439149e-13
2016-10-17 18:00:00,4.75618858936419e-13
2016-10-17 18:10:00,4.7728599821519e-13
2016-10-17 18:20:00,4.807274318669742e-13
2016-10-17 18:30:00,4.77075648334698e-13
2016-10-17 18:40:00,4.710605119831133e-13
2016-10-17 18:50:00,4.74669684200365e-13
2016-10-17 19:00:00,4.829682427553646e-13
2016-10-17 19:10:00,4.885936821875503e-13
2016-10-17 19:20:00,4.923444457305785e-13
2016-10-17 19:30:00,4.975001821248441e-13
2016-10-17 19:40:00,4.986430980710038e-13
2016-10-17 19:50:00,4.954922804031706e-13
2016-10-17 20:00:00,4.96085181252752e-13
2016-10-17 20:10:00,4.974741842206264e-13
2016-10-17 20:20:00,4.977025585065295e-13
2016-10-17 20:30:00,4.98265337773443e-13
2016-10-17 20:40:00,4.948956124956922e-13
2016-10-17 20:50:00,4.88489821078096e-13
2016-10-17 21:00:00,4.82071757538925e-13
2016-10-17 21:10:00,4.781751537335327e-13
2016-10-17 21:20:00,4.798738850079934e-13
2016-10-17 21:30:00,4.80573146725214e-13
2016-10-17 21:40:00,4.76006943429197e-13
2016-10-17 21:50:00,4.760823522563109e-13
2016-10-17 22:00:00,4.812570058970757e-13
2016-10-17 22:10:00,4.87161555661875e-13
2016-10-17 22:20:00,4.914670797024066e-13
2016-10-17 22:30:00,4.905837245863266e-13
2016-10-17 22:40:00,4.902920678015568e-13
2016-10-17 22:50:00,4.90411127598338e-13
2016-10-17 23:00:00,4.877789672022293e-13
2016-10-17 23:10:00,4.862194891055905e-13
2016-10-17 23:20:00,4.856047424776484e-13
2016-10-17 23:30:00,4.768879756731185e-13
2016-10-17 23:40:00,4.737549403489899e-13
2016-10-17 23:50:00,4.781102006142357e-13
2016-10-18 00:00:00,4.839825540613307e-13
2016-10-18 00:10:00,4.846737627756076e-13
2016-10-18 00:20:00,4.830393460491279e-13
2016-10-18 00:30:00,4.84112914478004e-13
2016-10-18 00:40:00,4.842658662023402e-13
2016-10-18 00:50:00,4.788066007289814e-13
2016-10-18 01:00:00,4.780587119251446e-13
2016-10-18 01:10:00,4.836914695019423e-13
2016-10-18 01:20:00,4.837692869568611e-13
2016-10-18 01:30:00,4.82641625296392e-13
2016-10-18 01:40:00,4.856647100355924e-13
2016-10-18 01:50:00,4.85952967172404e-13
2016-10-18 02:00:00,4.782186906453815e-13
2016-10-18 02:10:00,4.770137945136631e-13
2016-10-18 02:20:00,4.774573318462288e-13
2016-10-18 02:30:00,4.736347676329192e-13
2016-10-18 02:40:00,4.70184590550611e-13
2016-10-18 02:50:00,4.717401615297579e-13
2016-10-18 03:00:00,4.785582092920529e-13
2016-10-18 03:10:00,4.789810982556226e-13
2016-10-18 03:20:00,4.760541910947373e-13
2016-10-18 03:30:00,4.791466876411146e-13
2016-10-18 03:40:00,4.768073254393105e-13
2016-10-18 03:50:00,4.684035086937846e-13
2016-10-18 04:00:00,4.650685555906257e-13
2016-10-18 04:10:00,4.608728007156989e-13
2016-10-18 04:20:00,4.5324874046989353e-13
2016-10-18 04:30:00,4.43954588720946e-13
2016-10-18 04:40:00,4.413010046682609e-13
2016-10-18 04:50:00,4.429246908781864e-13
2016-10-18 05:00:00,4.451471933920487e-13
2016-10-18 05:10:00,4.457628203438637e-13
2016-10-18 05:20:00,4.442302708637795e-13
2016-10-18 05:30:00,4.423848174275533e-13
2016-10-18 05:40:00,4.404009990560112e-13
2016-10-18 05:50:00,4.3910447140610347e-13
2016-10-18 06:00:00,4.3784866320602514e-13
2016-10-18 06:10:00,4.35598484749346e-13
2016-10-18 06:20:00,4.3788307424359044e-13
2016-10-18 06:30:00,4.392961495650057e-13
2016-10-18 06:40:00,4.3903718154520084e-13
