Timestamp,Orbit Mean Density (kg/m^3)
2016-09-20 00:00:00,5.070360990491146e-13
2016-09-20 00:10:00,5.133472955992713e-13
2016-09-20 00:20:00,5.134286798641379e-13
2016-09-20 00:30:00,5.097581031539951e-13
2016-09-20 00:40:00,5.135143898398296e-13
2016-09-20 00:50:00,5.266644780403015e-13
2016-09-20 01:00:00,5.386785291424439e-13
2016-09-20 01:10:00,5.396606090216989e-13
2016-09-20 01:20:00,5.395978249655844e-13
2016-09-20 01:30:00,5.396012895427415e-13
2016-09-20 01:40:00,5.450053281436443e-13
2016-09-20 01:50:00,5.544737454970786e-13
2016-09-20 02:00:00,5.633994375759089e-13
2016-09-20 02:10:00,5.700100777724667e-13
2016-09-20 02:20:00,5.723601206310252e-13
2016-09-20 02:30:00,5.682688306249634e-13
2016-09-20 02:40:00,5.618240789802908e-13
2016-09-20 02:50:00,5.611325676906724e-13
2016-09-20 03:00:00,5.645744678645691e-13
2016-09-20 03:10:00,5.601158963517679e-13
2016-09-20 03:20:00,5.483451674744975e-13
2016-09-20 03:30:00,5.465367645315399e-13
2016-09-20 03:40:00,5.521379486262062e-13
2016-09-20 03:50:00,5.567707125633027e-13
2016-09-20 04:00:00,5.535396509729036e-13
2016-09-20 04:10:00,5.489150541617941e-13
2016-09-20 04:20:00,5.495964612511845e-13
2016-09-20 04:30:00,5.528787152414006e-13
2016-09-20 04:40:00,5.578230179356417e-13
2016-09-20 04:50:00,5.614668472072837e-13
2016-09-20 05:00:00,5.604727630604748e-13
2016-09-20 05:10:00,5.587694102869376e-13
2016-09-20 05:20:00,5.542289207798761e-13
2016-09-20 05:30:00,5.519474688821299e-13
2016-09-20 05:40:00,5.532195367827668e-13
2016-09-20 05:50:00,5.514608162675827e-13
2016-09-20 06:00:00,5.495516040885753e-13
2016-09-20 06:10:00,5.452641226506406e-13
2016-09-20 06:20:00,5.452203960520941e-13
2016-09-20 06:30:00,5.54611174740266e-13
2016-09-20 06:40:00,5.599568489552397e-13
2016-09-20 06:50:00,5.582731091278624e-13
2016-09-20 07:00:00,5.568205324962152e-13
2016-09-20 07:10:00,5.55962951239227e-13
2016-09-20 07:20:00,5.567848725250682e-13
2016-09-20 07:30:00,5.544098270074678e-13
2016-09-20 07:40:00,5.458788349292152e-13
2016-09-20 07:50:00,5.406094714998349e-13
2016-09-20 08:00:00,5.411634148653907e-13
2016-09-20 08:10:00,5.491175261627492e-13
2016-09-20 08:20:00,5.567466594592684e-13
2016-09-20 08:30:00,5.569719701659612e-13
2016-09-20 08:40:00,5.562774665290826e-13
2016-09-20 08:50:00,5.525689463636994e-13
2016-09-20 09:00:00,5.462076304187252e-13
2016-09-20 09:10:00,5.447689279933336e-13
2016-09-20 09:20:00,5.496209423422662e-13
2016-09-20 09:30:00,5.55613471886047e-13
2016-09-20 09:40:00,5.539358341333387e-13
2016-09-20 09:50:00,5.460542028513282e-13
2016-09-20 10:00:00,5.44535441462083e-13
2016-09-20 10:10:00,5.402567868059651e-13
2016-09-20 10:20:00,5.341827596122258e-13
2016-09-20 10:30:00,5.283809564669029e-13
2016-09-20 10:40:00,5.28987191085109e-13
2016-09-20 10:50:00,5.324392043259148e-13
2016-09-20 11:00:00,5.273990326392737e-13
2016-09-20 11:10:00,5.17611694135661e-13
2016-09-20 11:20:00,5.129160718827731e-13
2016-09-20 11:30:00,5.104272743117502e-13
2016-09-20 11:40:00,5.090386449748135e-13
2016-09-20 11:50:00,5.047052401912536e-13
2016-09-20 12:00:00,5.014095405015629e-13
2016-09-20 12:10:00,5.043345434626424e-13
2016-09-20 12:20:00,5.068344423550809e-13
2016-09-20 12:30:00,5.060991905567239e-13
2016-09-20 12:40:00,5.03129861877196e-13
2016-09-20 12:50:00,4.994490480132065e-13
2016-09-20 13:00:00,4.962918925205528e-13
2016-09-20 13:10:00,4.940851955810162e-13
2016-09-20 13:20:00,4.918968965538734e-13
2016-09-20 13:30:00,4.893400186959579e-13
2016-09-20 13:40:00,4.911435629106243e-13
2016-09-20 13:50:00,4.875793712326399e-13
2016-09-20 14:00:00,4.810703813662941e-13
2016-09-20 14:10:00,4.815467424283753e-13
2016-09-20 14:20:00,4.817134515346524e-13
2016-09-20 14:30:00,4.806319074047509e-13
2016-09-20 14:40:00,4.784018241801835e-13
2016-09-20 14:50:00,4.791384390966442e-13
2016-09-20 15:00:00,4.869799895729382e-13
2016-09-20 15:10:00,4.84368289160821e-13
2016-09-20 15:20:00,4.712951118018929e-13
2016-09-20 15:30:00,4.698288221958145e-13
2016-09-20 15:40:00,4.764410689285913e-13
2016-09-20 15:50:00,4.813731575212709e-13
2016-09-20 16:00:00,4.81938617816314e-13
2016-09-20 16:10:00,4.804094743126463e-13
2016-09-20 16:20:00,4.799708132126536e-13
2016-09-20 16:30:00,4.767423530810975e-13
2016-09-20 16:40:00,4.724880239860207e-13
2016-09-20 16:50:00,4.730199208586282e-13
2016-09-20 17:00:00,4.72397231616104e-13
2016-09-20 17:10:00,4.663820766701025e-13
2016-09-20 17:20:00,4.571135372654171e-13
