Timestamp,Orbit Mean Density (kg/m^3)
2015-11-16 00:00:00,9.028593588233432e-13
2015-11-16 00:10:00,9.128369463278137e-13
2015-11-16 00:20:00,9.253812066330494e-13
2015-11-16 00:30:00,9.284254458761388e-13
2015-11-16 00:40:00,9.294549999556149e-13
2015-11-16 00:50:00,9.380395140968122e-13
2015-11-16 01:00:00,9.354982077422744e-13
2015-11-16 01:10:00,9.17483714648688e-13
2015-11-16 01:20:00,9.070426848526812e-13
2015-11-16 01:30:00,9.033367596071712e-13
2015-11-16 01:40:00,8.995528231238891e-13
2015-11-16 01:50:00,8.94326616864662e-13
2015-11-16 02:00:00,8.946886079658262e-13
2015-11-16 02:10:00,9.014697607242997e-13
2015-11-16 02:20:00,9.130617135346286e-13
2015-11-16 02:30:00,9.269982965450805e-13
2015-11-16 02:40:00,9.32525970508943e-13
2015-11-16 02:50:00,9.259311480961026e-13
2015-11-16 03:00:00,9.20207362415478e-13
2015-11-16 03:10:00,9.216509983820383e-13
2015-11-16 03:20:00,9.237412841260624e-13
2015-11-16 03:30:00,9.22391352176436e-13
2015-11-16 03:40:00,9.22397524044463e-13
2015-11-16 03:50:00,9.276442172624761e-13
2015-11-16 04:00:00,9.261940479434505e-13
2015-11-16 04:10:00,9.278066828926896e-13
2015-11-16 04:20:00,9.391054531376942e-13
2015-11-16 04:30:00,9.458994794809153e-13
2015-11-16 04:40:00,9.473428959862498e-13
2015-11-16 04:50:00,9.509198533442842e-13
2015-11-16 05:00:00,9.57159039582853e-13
2015-11-16 05:10:00,9.588528973779121e-13
2015-11-16 05:20:00,9.543285603215841e-13
2015-11-16 05:30:00,9.559476135799239e-13
2015-11-16 05:40:00,9.621820314981778e-13
2015-11-16 05:50:00,9.652339440449434e-13
2015-11-16 06:00:00,9.699237825570978e-13
2015-11-16 06:10:00,9.71421312994837e-13
2015-11-16 06:20:00,9.69339727818891e-13
2015-11-16 06:30:00,9.745541139990596e-13
2015-11-16 06:40:00,9.883670029343217e-13
2015-11-16 06:50:00,9.961155721996405e-13
2015-11-16 07:00:00,9.94202150848271e-13
2015-11-16 07:10:00,9.944726226383204e-13
2015-11-16 07:20:00,9.966396097555368e-13
2015-11-16 07:30:00,9.947897206965816e-13
2015-11-16 07:40:00,9.927810754117372e-13
2015-11-16 07:50:00,9.957942743767012e-13
