Timestamp,Orbit Mean Density (kg/m^3)
2016-11-01 00:00:00,3.691356538538037e-13
2016-11-01 00:10:00,3.670724167067208e-13
2016-11-01 00:20:00,3.645619240782141e-13
2016-11-01 00:30:00,3.660592644504845e-13
2016-11-01 00:40:00,3.673308280661919e-13
2016-11-01 00:50:00,3.6519625946806283e-13
2016-11-01 01:00:00,3.628098729202953e-13
2016-11-01 01:10:00,3.608286687698104e-13
2016-11-01 01:20:00,3.6248260282141217e-13
2016-11-01 01:30:00,3.671658465690063e-13
2016-11-01 01:40:00,3.671650551553407e-13
2016-11-01 01:50:00,3.672740887094717e-13
2016-11-01 02:00:00,3.688559789001461e-13
2016-11-01 02:10:00,3.7087342499258594e-13
2016-11-01 02:20:00,3.683162567736654e-13
2016-11-01 02:30:00,3.671789459863665e-13
2016-11-01 02:40:00,3.631908280330841e-13
2016-11-01 02:50:00,3.573759566610282e-13
2016-11-01 03:00:00,3.600209365522065e-13
2016-11-01 03:10:00,3.654889795400283e-13
2016-11-01 03:20:00,3.664078405237393e-13
2016-11-01 03:30:00,3.628868536500563e-13
2016-11-01 03:40:00,3.570769539807474e-13
2016-11-01 03:50:00,3.588443145145306e-13
2016-11-01 04:00:00,3.6125693580501293e-13
2016-11-01 04:10:00,3.573931042100846e-13
2016-11-01 04:20:00,3.55864680808268e-13
2016-11-01 04:30:00,3.5383902443525973e-13
2016-11-01 04:40:00,3.516381687598691e-13
2016-11-01 04:50:00,3.5097007282560577e-13
2016-11-01 05:00:00,3.5047004360259534e-13
2016-11-01 05:10:00,3.5296761508362215e-13
2016-11-01 05:20:00,3.5500998452185774e-13
2016-11-01 05:30:00,3.525568837891833e-13
2016-11-01 05:40:00,3.524458605982923e-13
2016-11-01 05:50:00,3.520829075421117e-13
2016-11-01 06:00:00,3.478934069456048e-13
2016-11-01 06:10:00,3.444936479818862e-13
2016-11-01 06:20:00,3.442278060237681e-13
2016-11-01 06:30:00,3.49527392562833e-13
2016-11-01 06:40:00,3.540310024825545e-13
2016-11-01 06:50:00,3.533424700256926e-13
2016-11-01 07:00:00,3.4831881774094e-13
2016-11-01 07:10:00,3.4310206612715685e-13
2016-11-01 07:20:00,3.4193725875540485e-13
2016-11-01 07:30:00,3.4336101217053134e-13
2016-11-01 07:40:00,3.441021043459733e-13
2016-11-01 07:50:00,3.421067479056869e-13
