Timestamp,Orbit Mean Density (kg/m^3)
2016-05-11 00:00:00,3.923281862941637e-13
2016-05-11 00:10:00,3.9168888620254084e-13
2016-05-11 00:20:00,3.9004555020837373e-13
2016-05-11 00:30:00,3.914298313058374e-13
2016-05-11 00:40:00,3.94061946885119e-13
2016-05-11 00:50:00,3.947124820616006e-13
2016-05-11 01:00:00,3.860017363815346e-13
2016-05-11 01:10:00,3.753957822541681e-13
2016-05-11 01:20:00,3.7703108604321643e-13
2016-05-11 01:30:00,3.8225078905987433e-13
2016-05-11 01:40:00,3.874979200920255e-13
2016-05-11 01:50:00,3.9142331164052653e-13
2016-05-11 02:00:00,3.917471612505579e-13
2016-05-11 02:10:00,3.9193675793203753e-13
2016-05-11 02:20:00,3.913547294888221e-13
2016-05-11 02:30:00,3.940794558627523e-13
2016-05-11 02:40:00,3.970288399742917e-13
2016-05-11 02:50:00,3.959656043247736e-13
2016-05-11 03:00:00,3.8876668672979274e-13
2016-05-11 03:10:00,3.8491174093180577e-13
2016-05-11 03:20:00,3.8607773113819133e-13
2016-05-11 03:30:00,3.850856925334467e-13
2016-05-11 03:40:00,3.819208826404746e-13
2016-05-11 03:50:00,3.8408329678367394e-13
2016-05-11 04:00:00,3.869906683369402e-13
2016-05-11 04:10:00,3.8546876502174937e-13
2016-05-11 04:20:00,3.841058849089887e-13
2016-05-11 04:30:00,3.830951994107577e-13
2016-05-11 04:40:00,3.813987918674597e-13
2016-05-11 04:50:00,3.76340001058544e-13
2016-05-11 05:00:00,3.756720126610352e-13
2016-05-11 05:10:00,3.740249562817289e-13
2016-05-11 05:20:00,3.68626436789299e-13
2016-05-11 05:30:00,3.623416197359312e-13
2016-05-11 05:40:00,3.601131410427354e-13
2016-05-11 05:50:00,3.588815971083528e-13
2016-05-11 06:00:00,3.6082770763110897e-13
2016-05-11 06:10:00,3.571572999709296e-13
2016-05-11 06:20:00,3.558514145679648e-13
2016-05-11 06:30:00,3.535426391527697e-13
2016-05-11 06:40:00,3.516323225609379e-13
2016-05-11 06:50:00,3.542167779719971e-13
2016-05-11 07:00:00,3.5760666281098575e-13
2016-05-11 07:10:00,3.60992508672725e-13
2016-05-11 07:20:00,3.6391478140176643e-13
2016-05-11 07:30:00,3.586876055240952e-13
2016-05-11 07:40:00,3.5685672857626745e-13
2016-05-11 07:50:00,3.594790883980005e-13
2016-05-11 08:00:00,3.57487046737383e-13
2016-05-11 08:10:00,3.584138272553702e-13
2016-05-11 08:20:00,3.5645147918291494e-13
2016-05-11 08:30:00,3.526135698266704e-13
2016-05-11 08:40:00,3.4957386558439884e-13
2016-05-11 08:50:00,3.433397440475709e-13
2016-05-11 09:00:00,3.4306676570232985e-13
2016-05-11 09:10:00,3.500814756072428e-13
2016-05-11 09:20:00,3.502753900006312e-13
2016-05-11 09:30:00,3.501498509249089e-13
2016-05-11 09:40:00,3.479552236546165e-13
2016-05-11 09:50:00,3.4510108307899194e-13
2016-05-11 10:00:00,3.455764125073638e-13
2016-05-11 10:10:00,3.4754030178339905e-13
2016-05-11 10:20:00,3.500532765348801e-13
2016-05-11 10:30:00,3.501015555795997e-13
2016-05-11 10:40:00,3.44230754462749e-13
2016-05-11 10:50:00,3.415423602422626e-13
2016-05-11 11:00:00,3.4739865381157853e-13
2016-05-11 11:10:00,3.564948333257498e-13
2016-05-11 11:20:00,3.641560712927664e-13
2016-05-11 11:30:00,3.683353637431558e-13
2016-05-11 11:40:00,3.6880568110184763e-13
2016-05-11 11:50:00,3.6436811007801053e-13
2016-05-11 12:00:00,3.618054594428282e-13
2016-05-11 12:10:00,3.584651486027347e-13
2016-05-11 12:20:00,3.571972611620662e-13
2016-05-11 12:30:00,3.5710358399966434e-13
2016-05-11 12:40:00,3.5172778939312773e-13
2016-05-11 12:50:00,3.5037157529529374e-13
2016-05-11 13:00:00,3.523195676934729e-13
2016-05-11 13:10:00,3.5082059166286105e-13
2016-05-11 13:20:00,3.491469338023867e-13
2016-05-11 13:30:00,3.4975864344748e-13
2016-05-11 13:40:00,3.53116921784542e-13
2016-05-11 13:50:00,3.5681308429468985e-13
2016-05-11 14:00:00,3.535173255978245e-13
2016-05-11 14:10:00,3.5341824951531373e-13
2016-05-11 14:20:00,3.564546354010762e-13
2016-05-11 14:30:00,3.535925724774879e-13
2016-05-11 14:40:00,3.495348591002419e-13
2016-05-11 14:50:00,3.4629278140137145e-13
2016-05-11 15:00:00,3.469639653846626e-13
2016-05-11 15:10:00,3.480059484734836e-13
2016-05-11 15:20:00,3.481069329249232e-13
2016-05-11 15:30:00,3.498390348743948e-13
2016-05-11 15:40:00,3.536268505259568e-13
2016-05-11 15:50:00,3.544827612390422e-13
2016-05-11 16:00:00,3.567676641701464e-13
2016-05-11 16:10:00,3.584475615451468e-13
2016-05-11 16:20:00,3.600201746665878e-13
2016-05-11 16:30:00,3.5964542125546305e-13
2016-05-11 16:40:00,3.571960589100923e-13
2016-05-11 16:50:00,3.5354403954616093e-13
2016-05-11 17:00:00,3.5095729363069293e-13
2016-05-11 17:10:00,3.4969435847091485e-13
2016-05-11 17:20:00,3.52526669596468e-13
2016-05-11 17:30:00,3.5243648995375935e-13
2016-05-11 17:40:00,3.510235468773648e-13
2016-05-11 17:50:00,3.526652450606065e-13
2016-05-11 18:00:00,3.554624198139165e-13
2016-05-11 18:10:00,3.505496191873769e-13
2016-05-11 18:20:00,3.416291635526432e-13
2016-05-11 18:30:00,3.389902827682507e-13
2016-05-11 18:40:00,3.4026540802666294e-13
2016-05-11 18:50:00,3.424456804545925e-13
2016-05-11 19:00:00,3.4436149968013613e-13
2016-05-11 19:10:00,3.45815819714394e-13
2016-05-11 19:20:00,3.459934695489777e-13
2016-05-11 19:30:00,3.440180791342774e-13
2016-05-11 19:40:00,3.421156760726719e-13
2016-05-11 19:50:00,3.4167998679990577e-13
2016-05-11 20:00:00,3.417306804028458e-13
2016-05-11 20:10:00,3.478166935245001e-13
2016-05-11 20:20:00,3.520290163856504e-13
2016-05-11 20:30:00,3.5086927611381377e-13
2016-05-11 20:40:00,3.493131787643627e-13
2016-05-11 20:50:00,3.464710814913035e-13
2016-05-11 21:00:00,3.4410947509308133e-13
2016-05-11 21:10:00,3.472482523287175e-13
2016-05-11 21:20:00,3.5442564298532493e-13
2016-05-11 21:30:00,3.612583068680598e-13
2016-05-11 21:40:00,3.6146302734410004e-13
2016-05-11 21:50:00,3.569253590643646e-13
2016-05-11 22:00:00,3.582788235637354e-13
2016-05-11 22:10:00,3.5891911779279996e-13
2016-05-11 22:20:00,3.596785740850041e-13
2016-05-11 22:30:00,3.609937719592345e-13
2016-05-11 22:40:00,3.604215249770397e-13
2016-05-11 22:50:00,3.574498095427705e-13
2016-05-11 23:00:00,3.5767741327022083e-13
2016-05-11 23:10:00,3.575920691623628e-13
2016-05-11 23:20:00,3.583175367730796e-13
2016-05-11 23:30:00,3.5391595040362653e-13
2016-05-11 23:40:00,3.518941201393011e-13
2016-05-11 23:50:00,3.5706677507379186e-13
2016-05-12 00:00:00,3.6638712374190754e-13
2016-05-12 00:10:00,3.673090700319717e-13
2016-05-12 00:20:00,3.664222293055151e-13
2016-05-12 00:30:00,3.652348041652201e-13
2016-05-12 00:40:00,3.552039500169874e-13
2016-05-12 00:50:00,3.456019420313374e-13
2016-05-12 01:00:00,3.4436372779339225e-13
2016-05-12 01:10:00,3.4545996870934133e-13
2016-05-12 01:20:00,3.451328523096364e-13
2016-05-12 01:30:00,3.3986965136048274e-13
2016-05-12 01:40:00,3.368942416491883e-13
2016-05-12 01:50:00,3.367319588330824e-13
2016-05-12 02:00:00,3.351003621482517e-13
2016-05-12 02:10:00,3.367499035713969e-13
2016-05-12 02:20:00,3.4200237051067924e-13
2016-05-12 02:30:00,3.4258237416729e-13
2016-05-12 02:40:00,3.475790857523416e-13
2016-05-12 02:50:00,3.481309678199546e-13
2016-05-12 03:00:00,3.429591753712135e-13
2016-05-12 03:10:00,3.416744345970089e-13
2016-05-12 03:20:00,3.44320756588763e-13
2016-05-12 03:30:00,3.444159964251335e-13
2016-05-12 03:40:00,3.439702536499832e-13
2016-05-12 03:50:00,3.398815811881247e-13
2016-05-12 04:00:00,3.3352724718558645e-13
2016-05-12 04:10:00,3.318462022859518e-13
2016-05-12 04:20:00,3.315951953907116e-13
2016-05-12 04:30:00,3.32290777602952e-13
2016-05-12 04:40:00,3.2922109518158363e-13
2016-05-12 04:50:00,3.2167913944295295e-13
2016-05-12 05:00:00,3.174856530786584e-13
2016-05-12 05:10:00,3.1670695511906723e-13
2016-05-12 05:20:00,3.169682277076422e-13
2016-05-12 05:30:00,3.193309496947475e-13
2016-05-12 05:40:00,3.2073183434308613e-13
2016-05-12 05:50:00,3.2217696732322973e-13
2016-05-12 06:00:00,3.249134631375914e-13
2016-05-12 06:10:00,3.237406600505156e-13
2016-05-12 06:20:00,3.262823129901318e-13
2016-05-12 06:30:00,3.343344475738221e-13
2016-05-12 06:40:00,3.373500234856885e-13
2016-05-12 06:50:00,3.3444863760848175e-13
2016-05-12 07:00:00,3.324706323404327e-13
2016-05-12 07:10:00,3.3309492814662364e-13
2016-05-12 07:20:00,3.3211872586390137e-13
2016-05-12 07:30:00,3.3272180756527e-13
2016-05-12 07:40:00,3.370672097737439e-13
2016-05-12 07:50:00,3.34161863635122e-13
2016-05-12 08:00:00,3.2992517570878996e-13
2016-05-12 08:10:00,3.305566948581923e-13
2016-05-12 08:20:00,3.343337223670037e-13
2016-05-12 08:30:00,3.40722525592576e-13
2016-05-12 08:40:00,3.444742018377608e-13
2016-05-12 08:50:00,3.449806697265356e-13
2016-05-12 09:00:00,3.436267417998193e-13
2016-05-12 09:10:00,3.365473980406026e-13
2016-05-12 09:20:00,3.359943780933089e-13
2016-05-12 09:30:00,3.3851826881688997e-13
2016-05-12 09:40:00,3.358193020058632e-13
2016-05-12 09:50:00,3.312348651938562e-13
2016-05-12 10:00:00,3.263532386850228e-13
2016-05-12 10:10:00,3.231828539512876e-13
2016-05-12 10:20:00,3.293537969410016e-13
2016-05-12 10:30:00,3.381618577694964e-13
2016-05-12 10:40:00,3.458866407083457e-13
2016-05-12 10:50:00,3.501514285257655e-13
2016-05-12 11:00:00,3.489759597619837e-13
2016-05-12 11:10:00,3.41029823667566e-13
2016-05-12 11:20:00,3.3824657915279906e-13
2016-05-12 11:30:00,3.390315508749819e-13
2016-05-12 11:40:00,3.3770220519841815e-13
2016-05-12 11:50:00,3.31661152088161e-13
2016-05-12 12:00:00,3.232418064020125e-13
2016-05-12 12:10:00,3.219916236672626e-13
2016-05-12 12:20:00,3.330101812478446e-13
2016-05-12 12:30:00,3.402573751777564e-13
2016-05-12 12:40:00,3.473203260723862e-13
2016-05-12 12:50:00,3.521509908537091e-13
2016-05-12 13:00:00,3.550920859606512e-13
2016-05-12 13:10:00,3.5479287100184905e-13
2016-05-12 13:20:00,3.516336996916678e-13
2016-05-12 13:30:00,3.4962743567780586e-13
2016-05-12 13:40:00,3.484172712826289e-13
2016-05-12 13:50:00,3.443479643716596e-13
2016-05-12 14:00:00,3.4144428184365775e-13
2016-05-12 14:10:00,3.3890795956136575e-13
2016-05-12 14:20:00,3.3666353315521745e-13
2016-05-12 14:30:00,3.3530953383291573e-13
2016-05-12 14:40:00,3.36280660006685e-13
2016-05-12 14:50:00,3.4160686767709364e-13
2016-05-12 15:00:00,3.4825880379723337e-13
2016-05-12 15:10:00,3.538390308049211e-13
2016-05-12 15:20:00,3.5168589200419305e-13
2016-05-12 15:30:00,3.477411854282832e-13
2016-05-12 15:40:00,3.4847381768490693e-13
2016-05-12 15:50:00,3.4862988163950865e-13
2016-05-12 16:00:00,3.4466026126735293e-13
2016-05-12 16:10:00,3.425088844343735e-13
2016-05-12 16:20:00,3.381328046244289e-13
2016-05-12 16:30:00,3.366282452270358e-13
2016-05-12 16:40:00,3.3852868445959413e-13
2016-05-12 16:50:00,3.406914770311429e-13
2016-05-12 17:00:00,3.3943913756738364e-13
2016-05-12 17:10:00,3.348699563981517e-13
2016-05-12 17:20:00,3.330647862472614e-13
2016-05-12 17:30:00,3.364942041601852e-13
2016-05-12 17:40:00,3.3152830562670616e-13
2016-05-12 17:50:00,3.254402329904013e-13
2016-05-12 18:00:00,3.216894018516084e-13
2016-05-12 18:10:00,3.1877616699187213e-13
2016-05-12 18:20:00,3.1939382472415344e-13
2016-05-12 18:30:00,3.2063764910214895e-13
2016-05-12 18:40:00,3.203664249919335e-13
2016-05-12 18:50:00,3.1793212401621533e-13
2016-05-12 19:00:00,3.106543434708823e-13
2016-05-12 19:10:00,3.053589938577763e-13
2016-05-12 19:20:00,3.00516909886483e-13
2016-05-12 19:30:00,3.0143017906900736e-13
2016-05-12 19:40:00,3.084917708512268e-13
2016-05-12 19:50:00,3.116626401641099e-13
2016-05-12 20:00:00,3.124743046973064e-13
2016-05-12 20:10:00,3.125499239178845e-13
2016-05-12 20:20:00,3.1602452982969725e-13
2016-05-12 20:30:00,3.228678752568008e-13
2016-05-12 20:40:00,3.22657986093018e-13
2016-05-12 20:50:00,3.2309397100506697e-13
2016-05-12 21:00:00,3.308647887904965e-13
2016-05-12 21:10:00,3.3282727146427095e-13
2016-05-12 21:20:00,3.32183553616839e-13
2016-05-12 21:30:00,3.319615900532924e-13
2016-05-12 21:40:00,3.319999810848591e-13
2016-05-12 21:50:00,3.320307044493639e-13
2016-05-12 22:00:00,3.319519059047633e-13
2016-05-12 22:10:00,3.3730833939925405e-13
2016-05-12 22:20:00,3.446330160397351e-13
2016-05-12 22:30:00,3.406306372820107e-13
2016-05-12 22:40:00,3.375084613556972e-13
2016-05-12 22:50:00,3.431067564733906e-13
2016-05-12 23:00:00,3.496769371526496e-13
2016-05-12 23:10:00,3.551646665785871e-13
2016-05-12 23:20:00,3.6355625023492603e-13
2016-05-12 23:30:00,3.613972886229831e-13
2016-05-12 23:40:00,3.466496532662837e-13
2016-05-12 23:50:00,3.4203339435040746e-13
2016-05-13 00:00:00,3.4647329385689933e-13
2016-05-13 00:10:00,3.489561396152733e-13
2016-05-13 00:20:00,3.400232874617755e-13
2016-05-13 00:30:00,3.278429014225153e-13
2016-05-13 00:40:00,3.2248447228160735e-13
2016-05-13 00:50:00,3.2211217365403545e-13
2016-05-13 01:00:00,3.1936980631277654e-13
2016-05-13 01:10:00,3.251289095680894e-13
2016-05-13 01:20:00,3.28104571958276e-13
2016-05-13 01:30:00,3.243491403994468e-13
2016-05-13 01:40:00,3.208860794427624e-13
2016-05-13 01:50:00,3.17710055698926e-13
2016-05-13 02:00:00,3.1666930891100374e-13
2016-05-13 02:10:00,3.2084273141558545e-13
2016-05-13 02:20:00,3.1910465210446893e-13
2016-05-13 02:30:00,3.1574125016110573e-13
2016-05-13 02:40:00,3.203456201965649e-13
2016-05-13 02:50:00,3.288053477935415e-13
2016-05-13 03:00:00,3.32328165554456e-13
2016-05-13 03:10:00,3.2969153784440386e-13
2016-05-13 03:20:00,3.242496950757758e-13
2016-05-13 03:30:00,3.214326803772616e-13
2016-05-13 03:40:00,3.171295384985764e-13
2016-05-13 03:50:00,3.138753153084722e-13
2016-05-13 04:00:00,3.122373871487413e-13
2016-05-13 04:10:00,3.122105193651587e-13
2016-05-13 04:20:00,3.0934754147918084e-13
2016-05-13 04:30:00,3.066124706761125e-13
2016-05-13 04:40:00,3.0744636525006786e-13
2016-05-13 04:50:00,3.1095230772227266e-13
2016-05-13 05:00:00,3.162288887461052e-13
2016-05-13 05:10:00,3.209818302240196e-13
2016-05-13 05:20:00,3.251905897038613e-13
2016-05-13 05:30:00,3.247744176050077e-13
2016-05-13 05:40:00,3.1963968383282906e-13
2016-05-13 05:50:00,3.19242737208546e-13
2016-05-13 06:00:00,3.2106234382225273e-13
2016-05-13 06:10:00,3.214398157698319e-13
2016-05-13 06:20:00,3.263941229703187e-13
2016-05-13 06:30:00,3.322098626595041e-13
2016-05-13 06:40:00,3.397975599601232e-13
2016-05-13 06:50:00,3.455536087554177e-13
2016-05-13 07:00:00,3.478565439841948e-13
2016-05-13 07:10:00,3.499466921391287e-13
2016-05-13 07:20:00,3.502187706668389e-13
2016-05-13 07:30:00,3.508270969647073e-13
2016-05-13 07:40:00,3.5643473962519333e-13
2016-05-13 07:50:00,3.607484388636814e-13
2016-05-13 08:00:00,3.620037098825645e-13
2016-05-13 08:10:00,3.612354874946045e-13
2016-05-13 08:20:00,3.634065029268938e-13
2016-05-13 08:30:00,3.6742354541988893e-13
2016-05-13 08:40:00,3.6637834246097417e-13
2016-05-13 08:50:00,3.6311715257016744e-13
2016-05-13 09:00:00,3.587019054332708e-13
2016-05-13 09:10:00,3.563334335105592e-13
2016-05-13 09:20:00,3.5904143236266574e-13
2016-05-13 09:30:00,3.6254762683926537e-13
2016-05-13 09:40:00,3.6803768224539513e-13
2016-05-13 09:50:00,3.694231659892816e-13
2016-05-13 10:00:00,3.610076577645373e-13
2016-05-13 10:10:00,3.612854718106922e-13
2016-05-13 10:20:00,3.664590210339622e-13
2016-05-13 10:30:00,3.687726676112289e-13
2016-05-13 10:40:00,3.656499036888323e-13
2016-05-13 10:50:00,3.573197103445253e-13
2016-05-13 11:00:00,3.506399356486134e-13
2016-05-13 11:10:00,3.493913220321709e-13
2016-05-13 11:20:00,3.5099931188827805e-13
2016-05-13 11:30:00,3.571643210804871e-13
2016-05-13 11:40:00,3.670009444357301e-13
2016-05-13 11:50:00,3.7467360218695474e-13
2016-05-13 12:00:00,3.7938848827613553e-13
2016-05-13 12:10:00,3.798949433059028e-13
2016-05-13 12:20:00,3.819014756988546e-13
2016-05-13 12:30:00,3.836460335899544e-13
2016-05-13 12:40:00,3.83082886641472e-13
2016-05-13 12:50:00,3.8525740747225784e-13
2016-05-13 13:00:00,3.895962630686801e-13
2016-05-13 13:10:00,3.91932474776622e-13
2016-05-13 13:20:00,3.906578105691251e-13
2016-05-13 13:30:00,3.873749623925854e-13
2016-05-13 13:40:00,3.87030757212647e-13
2016-05-13 13:50:00,3.9011274924507623e-13
2016-05-13 14:00:00,3.909773401139558e-13
2016-05-13 14:10:00,3.931239244010037e-13
2016-05-13 14:20:00,3.9311905240212513e-13
2016-05-13 14:30:00,3.9438203556421763e-13
2016-05-13 14:40:00,3.976838611282693e-13
2016-05-13 14:50:00,3.965110319066575e-13
2016-05-13 15:00:00,3.9521392284225094e-13
2016-05-13 15:10:00,3.944599108473456e-13
2016-05-13 15:20:00,3.9595726322027433e-13
2016-05-13 15:30:00,4.043558155235748e-13
2016-05-13 15:40:00,4.11622044929357e-13
2016-05-13 15:50:00,4.141015088858554e-13
2016-05-13 16:00:00,4.174707373248994e-13
2016-05-13 16:10:00,4.1728272528103974e-13
2016-05-13 16:20:00,4.171566459995993e-13
2016-05-13 16:30:00,4.1851675690122804e-13
2016-05-13 16:40:00,4.189801610983119e-13
2016-05-13 16:50:00,4.2142265423914373e-13
2016-05-13 17:00:00,4.204600423747218e-13
2016-05-13 17:10:00,4.154275107297521e-13
2016-05-13 17:20:00,4.11594450475313e-13
2016-05-13 17:30:00,4.0979836110244907e-13
2016-05-13 17:40:00,4.1229611223414443e-13
2016-05-13 17:50:00,4.128348636073166e-13
