Timestamp,Orbit Mean Density (kg/m^3)
2017-05-24 00:00:00,2.3479089584665977e-13
2017-05-24 00:10:00,2.358956876209778e-13
2017-05-24 00:20:00,2.354196280383392e-13
2017-05-24 00:30:00,2.3209051616235197e-13
2017-05-24 00:40:00,2.326646470422908e-13
2017-05-24 00:50:00,2.3716125560279134e-13
2017-05-24 01:00:00,2.3922792666352084e-13
2017-05-24 01:10:00,2.2957819038098584e-13
2017-05-24 01:20:00,2.2752955451648575e-13
2017-05-24 01:30:00,2.2939719338236725e-13
2017-05-24 01:40:00,2.3017120105231617e-13
2017-05-24 01:50:00,2.2824951916401095e-13
2017-05-24 02:00:00,2.2520586614843306e-13
2017-05-24 02:10:00,2.224401798200777e-13
2017-05-24 02:20:00,2.181490807444654e-13
2017-05-24 02:30:00,2.1306059319114485e-13
2017-05-24 02:40:00,2.14909372179578e-13
2017-05-24 02:50:00,2.174348202876204e-13
2017-05-24 03:00:00,2.1549492375264174e-13
2017-05-24 03:10:00,2.1671298656525562e-13
2017-05-24 03:20:00,2.1976397139859426e-13
2017-05-24 03:30:00,2.2210779031870213e-13
2017-05-24 03:40:00,2.191760357704209e-13
2017-05-24 03:50:00,2.1615172582094372e-13
2017-05-24 04:00:00,2.175577236018977e-13
2017-05-24 04:10:00,2.164447228355552e-13
2017-05-24 04:20:00,2.163388049434079e-13
2017-05-24 04:30:00,2.1688832217989882e-13
2017-05-24 04:40:00,2.123441474513004e-13
2017-05-24 04:50:00,2.0807731325490212e-13
2017-05-24 05:00:00,2.090981464381639e-13
2017-05-24 05:10:00,2.098736116472423e-13
2017-05-24 05:20:00,2.0804837287424534e-13
2017-05-24 05:30:00,2.052028878027136e-13
2017-05-24 05:40:00,2.0643699549278865e-13
2017-05-24 05:50:00,2.0775737951974714e-13
2017-05-24 06:00:00,2.090257581130221e-13
2017-05-24 06:10:00,2.1430539409147442e-13
2017-05-24 06:20:00,2.2043812768882002e-13
2017-05-24 06:30:00,2.1571602486723362e-13
2017-05-24 06:40:00,2.091721567599153e-13
2017-05-24 06:50:00,2.0845403421548257e-13
2017-05-24 07:00:00,2.0952398668661534e-13
2017-05-24 07:10:00,2.062855454777945e-13
2017-05-24 07:20:00,2.0122617455317157e-13
2017-05-24 07:30:00,2.017687644170416e-13
2017-05-24 07:40:00,2.0353995397620485e-13
2017-05-24 07:50:00,1.9786060577611283e-13
2017-05-24 08:00:00,1.9017136513004841e-13
2017-05-24 08:10:00,1.911373495808687e-13
2017-05-24 08:20:00,1.9096924413202735e-13
2017-05-24 08:30:00,1.9119792345097685e-13
2017-05-24 08:40:00,1.9545282636904561e-13
2017-05-24 08:50:00,2.0408785443762505e-13
2017-05-24 09:00:00,2.034310932310985e-13
2017-05-24 09:10:00,1.9934940602630133e-13
2017-05-24 09:20:00,2.0049576958056402e-13
2017-05-24 09:30:00,2.0391673054705451e-13
2017-05-24 09:40:00,2.0135351685955485e-13
2017-05-24 09:50:00,2.0428608052993121e-13
2017-05-24 10:00:00,2.114704018862128e-13
2017-05-24 10:10:00,2.143419188326237e-13
2017-05-24 10:20:00,2.136573771622336e-13
2017-05-24 10:30:00,2.129568351147057e-13
2017-05-24 10:40:00,2.1235276982736221e-13
2017-05-24 10:50:00,2.0778924892802018e-13
2017-05-24 11:00:00,2.0540425287008821e-13
2017-05-24 11:10:00,2.0966690602791699e-13
2017-05-24 11:20:00,2.134198075408518e-13
2017-05-24 11:30:00,2.0934411045212186e-13
2017-05-24 11:40:00,2.0328498597170258e-13
2017-05-24 11:50:00,1.977477479477434e-13
2017-05-24 12:00:00,1.932508060778939e-13
2017-05-24 12:10:00,1.9142182501180762e-13
2017-05-24 12:20:00,1.9274976067448093e-13
2017-05-24 12:30:00,1.943514227987304e-13
2017-05-24 12:40:00,1.9660289852170185e-13
2017-05-24 12:50:00,1.972404856662156e-13
2017-05-24 13:00:00,1.976100639416062e-13
2017-05-24 13:10:00,1.988647443984775e-13
2017-05-24 13:20:00,2.0036800574379517e-13
2017-05-24 13:30:00,2.0342773441103133e-13
2017-05-24 13:40:00,2.0728725377628858e-13
2017-05-24 13:50:00,2.087399448921735e-13
2017-05-24 14:00:00,2.059223493586577e-13
2017-05-24 14:10:00,2.0728921856513578e-13
2017-05-24 14:20:00,2.0443634629261178e-13
2017-05-24 14:30:00,1.9950669784937533e-13
2017-05-24 14:40:00,2.0193522056102121e-13
2017-05-24 14:50:00,2.041053069705507e-13
2017-05-24 15:00:00,2.0167523913915866e-13
2017-05-24 15:10:00,2.0270066636058646e-13
2017-05-24 15:20:00,2.040423580407209e-13
2017-05-24 15:30:00,2.065783423566769e-13
2017-05-24 15:40:00,2.1145013252853554e-13
2017-05-24 15:50:00,2.12065623692937e-13
2017-05-24 16:00:00,2.080242754830432e-13
2017-05-24 16:10:00,2.0063535973991962e-13
2017-05-24 16:20:00,2.0023942636038905e-13
2017-05-24 16:30:00,2.014067444440372e-13
2017-05-24 16:40:00,1.933831565367899e-13
2017-05-24 16:50:00,1.8420251572341528e-13
2017-05-24 17:00:00,1.8878571126113729e-13
2017-05-24 17:10:00,1.9108141516980321e-13
2017-05-24 17:20:00,1.8953271245586226e-13
2017-05-24 17:30:00,1.9183379249326266e-13
2017-05-24 17:40:00,1.953024964690102e-13
2017-05-24 17:50:00,1.886093136364023e-13
2017-05-24 18:00:00,1.8321015618246613e-13
2017-05-24 18:10:00,1.9086331158515574e-13
2017-05-24 18:20:00,1.9900397688811135e-13
2017-05-24 18:30:00,1.9528022371813226e-13
2017-05-24 18:40:00,1.8971719377331653e-13
2017-05-24 18:50:00,1.9022403931516698e-13
2017-05-24 19:00:00,1.9031084462098974e-13
2017-05-24 19:10:00,1.8922188454271e-13
2017-05-24 19:20:00,1.887118911589221e-13
2017-05-24 19:30:00,1.9077216268910522e-13
2017-05-24 19:40:00,1.890112831911217e-13
2017-05-24 19:50:00,1.8628700168369642e-13
2017-05-24 20:00:00,1.8508645670512377e-13
2017-05-24 20:10:00,1.8390648405230074e-13
