Timestamp,Orbit Mean Density (kg/m^3)
2017-08-01 00:00:00,1.39582772969255e-13
2017-08-01 00:10:00,1.396872771854685e-13
2017-08-01 00:20:00,1.4373530967554393e-13
2017-08-01 00:30:00,1.486076462521787e-13
2017-08-01 00:40:00,1.5119924558008628e-13
2017-08-01 00:50:00,1.5257981949223078e-13
2017-08-01 01:00:00,1.5641598933575794e-13
2017-08-01 01:10:00,1.537143085762513e-13
2017-08-01 01:20:00,1.4567918046165181e-13
2017-08-01 01:30:00,1.3823790690671701e-13
2017-08-01 01:40:00,1.3681962044660196e-13
2017-08-01 01:50:00,1.37757052423623e-13
2017-08-01 02:00:00,1.3780514182219744e-13
2017-08-01 02:10:00,1.3804419907993124e-13
2017-08-01 02:20:00,1.3658836712460397e-13
2017-08-01 02:30:00,1.3692405693524773e-13
2017-08-01 02:40:00,1.364453764703138e-13
2017-08-01 02:50:00,1.3985996565953585e-13
2017-08-01 03:00:00,1.4272176849617405e-13
2017-08-01 03:10:00,1.4204780289909354e-13
2017-08-01 03:20:00,1.450978232763986e-13
2017-08-01 03:30:00,1.4821946236459778e-13
2017-08-01 03:40:00,1.450203445339113e-13
2017-08-01 03:50:00,1.4473228325499842e-13
2017-08-01 04:00:00,1.4525021975467034e-13
2017-08-01 04:10:00,1.462804180319861e-13
2017-08-01 04:20:00,1.4706962211426056e-13
2017-08-01 04:30:00,1.488866938526296e-13
2017-08-01 04:40:00,1.582678218390396e-13
2017-08-01 04:50:00,1.600285767329186e-13
2017-08-01 05:00:00,1.5408012732207322e-13
2017-08-01 05:10:00,1.5258569083171525e-13
2017-08-01 05:20:00,1.5089835736396952e-13
2017-08-01 05:30:00,1.4681528476946469e-13
2017-08-01 05:40:00,1.4970894192660216e-13
2017-08-01 05:50:00,1.567379150823137e-13
2017-08-01 06:00:00,1.5882715684210434e-13
2017-08-01 06:10:00,1.5343250546827465e-13
2017-08-01 06:20:00,1.492092382795444e-13
2017-08-01 06:30:00,1.472426625252071e-13
2017-08-01 06:40:00,1.4776392910113324e-13
2017-08-01 06:50:00,1.4815477168180388e-13
2017-08-01 07:00:00,1.4586804485519104e-13
2017-08-01 07:10:00,1.4434892641136116e-13
2017-08-01 07:20:00,1.4240604113525826e-13
2017-08-01 07:30:00,1.392084099812583e-13
2017-08-01 07:40:00,1.3978564267661205e-13
2017-08-01 07:50:00,1.4429454287262426e-13
2017-08-01 08:00:00,1.468463611338501e-13
2017-08-01 08:10:00,1.458864693113284e-13
2017-08-01 08:20:00,1.4362409950845985e-13
2017-08-01 08:30:00,1.4557896413065178e-13
2017-08-01 08:40:00,1.4686069837740974e-13
2017-08-01 08:50:00,1.442921815874328e-13
2017-08-01 09:00:00,1.456518499000289e-13
2017-08-01 09:10:00,1.4598375301174236e-13
2017-08-01 09:20:00,1.3983238147475718e-13
2017-08-01 09:30:00,1.3626944881086296e-13
2017-08-01 09:40:00,1.3823701619322637e-13
2017-08-01 09:50:00,1.4175438460954004e-13
2017-08-01 10:00:00,1.439913241620649e-13
2017-08-01 10:10:00,1.4084158925627394e-13
2017-08-01 10:20:00,1.4062048803328864e-13
2017-08-01 10:30:00,1.3961007998714036e-13
2017-08-01 10:40:00,1.4146299729146264e-13
2017-08-01 10:50:00,1.469402324084497e-13
2017-08-01 11:00:00,1.4928472644980454e-13
2017-08-01 11:10:00,1.520318580209169e-13
2017-08-01 11:20:00,1.5239387855110872e-13
2017-08-01 11:30:00,1.500360818704803e-13
2017-08-01 11:40:00,1.564053356123227e-13
2017-08-01 11:50:00,1.606225385828575e-13
2017-08-01 12:00:00,1.617842147940305e-13
2017-08-01 12:10:00,1.643299189639575e-13
2017-08-01 12:20:00,1.6365273200102285e-13
2017-08-01 12:30:00,1.6872253536518885e-13
2017-08-01 12:40:00,1.6795410274818674e-13
2017-08-01 12:50:00,1.6605175839749702e-13
2017-08-01 13:00:00,1.707674980896721e-13
2017-08-01 13:10:00,1.712635418700464e-13
2017-08-01 13:20:00,1.661035232333681e-13
2017-08-01 13:30:00,1.6393614444209645e-13
2017-08-01 13:40:00,1.6127257614345285e-13
2017-08-01 13:50:00,1.6173924829334169e-13
2017-08-01 14:00:00,1.569012789642182e-13
2017-08-01 14:10:00,1.541524167612366e-13
2017-08-01 14:20:00,1.5710712496820126e-13
2017-08-01 14:30:00,1.5770468106878628e-13
2017-08-01 14:40:00,1.6068575840832484e-13
2017-08-01 14:50:00,1.6164667587492277e-13
2017-08-01 15:00:00,1.606337231230346e-13
2017-08-01 15:10:00,1.589781657732963e-13
2017-08-01 15:20:00,1.5418191129141185e-13
2017-08-01 15:30:00,1.508737162498561e-13
2017-08-01 15:40:00,1.5388012677572713e-13
2017-08-01 15:50:00,1.5575791774363658e-13
2017-08-01 16:00:00,1.5945678915512206e-13
2017-08-01 16:10:00,1.546311527067197e-13
2017-08-01 16:20:00,1.4660785432133108e-13
2017-08-01 16:30:00,1.4316784859920846e-13
2017-08-01 16:40:00,1.4248025474902664e-13
2017-08-01 16:50:00,1.4721125253602893e-13
2017-08-01 17:00:00,1.5493386670948968e-13
2017-08-01 17:10:00,1.622920572269858e-13
2017-08-01 17:20:00,1.6188602464890346e-13
2017-08-01 17:30:00,1.5510231690044673e-13
2017-08-01 17:40:00,1.4952816288641466e-13
2017-08-01 17:50:00,1.5000320956576474e-13
2017-08-01 18:00:00,1.5330281227919397e-13
2017-08-01 18:10:00,1.5852578159205485e-13
2017-08-01 18:20:00,1.5857284025671724e-13
2017-08-01 18:30:00,1.5609895097071209e-13
2017-08-01 18:40:00,1.5244751285486944e-13
2017-08-01 18:50:00,1.4973412744216141e-13
2017-08-01 19:00:00,1.5207668598252737e-13
2017-08-01 19:10:00,1.529438653529395e-13
2017-08-01 19:20:00,1.552768112322126e-13
2017-08-01 19:30:00,1.5826254300114937e-13
2017-08-01 19:40:00,1.5776852750909792e-13
2017-08-01 19:50:00,1.5669736636329325e-13
2017-08-01 20:00:00,1.5800477842246926e-13
2017-08-01 20:10:00,1.540054578537742e-13
2017-08-01 20:20:00,1.506468240751603e-13
2017-08-01 20:30:00,1.4731487708271998e-13
2017-08-01 20:40:00,1.4697376576952354e-13
2017-08-01 20:50:00,1.5088907606585228e-13
2017-08-01 21:00:00,1.5223595641139756e-13
2017-08-01 21:10:00,1.5361347044764765e-13
2017-08-01 21:20:00,1.536206950554101e-13
2017-08-01 21:30:00,1.5343606766992358e-13
2017-08-01 21:40:00,1.556588025917427e-13
2017-08-01 21:50:00,1.552738981297686e-13
2017-08-01 22:00:00,1.569705324266902e-13
2017-08-01 22:10:00,1.6136861431318056e-13
2017-08-01 22:20:00,1.6273407468542194e-13
2017-08-01 22:30:00,1.6099321514047193e-13
2017-08-01 22:40:00,1.5707107881137517e-13
2017-08-01 22:50:00,1.538068451371237e-13
2017-08-01 23:00:00,1.483997457685427e-13
2017-08-01 23:10:00,1.3589271300089246e-13
2017-08-01 23:20:00,1.3550873436388574e-13
2017-08-01 23:30:00,1.3591247025596814e-13
2017-08-01 23:40:00,1.289879981670442e-13
2017-08-01 23:50:00,1.226760567321599e-13
2017-08-02 00:00:00,1.2717750759590754e-13
2017-08-02 00:10:00,1.344412799518714e-13
2017-08-02 00:20:00,1.345005912572835e-13
2017-08-02 00:30:00,1.319192634514274e-13
2017-08-02 00:40:00,1.4047955646178264e-13
2017-08-02 00:50:00,1.442097228696667e-13
2017-08-02 01:00:00,1.417578684518422e-13
2017-08-02 01:10:00,1.434548900399126e-13
2017-08-02 01:20:00,1.50016670254073e-13
2017-08-02 01:30:00,1.5242840668409405e-13
2017-08-02 01:40:00,1.4618544922082704e-13
2017-08-02 01:50:00,1.435848374451115e-13
