Timestamp,Orbit Mean Density (kg/m^3)
2015-04-20 00:00:00,1.3392128795485462e-12
2015-04-20 00:10:00,1.3541907170280369e-12
2015-04-20 00:20:00,1.3550401657419225e-12
2015-04-20 00:30:00,1.3514581134030317e-12
2015-04-20 00:40:00,1.3512757628133848e-12
2015-04-20 00:50:00,1.3607920509183477e-12
2015-04-20 01:00:00,1.3739683628304824e-12
2015-04-20 01:10:00,1.3740696859344038e-12
2015-04-20 01:20:00,1.3661979908347017e-12
2015-04-20 01:30:00,1.3583951028752008e-12
2015-04-20 01:40:00,1.3481982288149596e-12
2015-04-20 01:50:00,1.3435007577625756e-12
2015-04-20 02:00:00,1.3455361774362706e-12
2015-04-20 02:10:00,1.3542053693248044e-12
2015-04-20 02:20:00,1.3638137191674864e-12
2015-04-20 02:30:00,1.3677529270676096e-12
2015-04-20 02:40:00,1.3747792850221905e-12
2015-04-20 02:50:00,1.3796252672220332e-12
2015-04-20 03:00:00,1.3853624550889442e-12
2015-04-20 03:10:00,1.3941045589270033e-12
2015-04-20 03:20:00,1.4006255770021538e-12
2015-04-20 03:30:00,1.4051394779513696e-12
2015-04-20 03:40:00,1.409207065791174e-12
2015-04-20 03:50:00,1.4105021719613792e-12
2015-04-20 04:00:00,1.4120985508403545e-12
2015-04-20 04:10:00,1.4086009812009025e-12
2015-04-20 04:20:00,1.4078194361052469e-12
2015-04-20 04:30:00,1.4117495629567253e-12
2015-04-20 04:40:00,1.415110930832361e-12
2015-04-20 04:50:00,1.4264148275631192e-12
2015-04-20 05:00:00,1.4446681716487857e-12
2015-04-20 05:10:00,1.4470041050375105e-12
2015-04-20 05:20:00,1.4404576962219204e-12
2015-04-20 05:30:00,1.4375460836916433e-12
2015-04-20 05:40:00,1.4404272440767614e-12
2015-04-20 05:50:00,1.4441022968470765e-12
2015-04-20 06:00:00,1.4472870865885586e-12
2015-04-20 06:10:00,1.4527444083964196e-12
2015-04-20 06:20:00,1.4590354110468844e-12
2015-04-20 06:30:00,1.4599166855950578e-12
2015-04-20 06:40:00,1.4652608118002337e-12
2015-04-20 06:50:00,1.4703252430090448e-12
2015-04-20 07:00:00,1.4696558546229772e-12
2015-04-20 07:10:00,1.4708653516970021e-12
2015-04-20 07:20:00,1.4720529512451137e-12
2015-04-20 07:30:00,1.4686065512157172e-12
2015-04-20 07:40:00,1.464479405775149e-12
2015-04-20 07:50:00,1.4670307044559744e-12
2015-04-20 08:00:00,1.4765864926908062e-12
2015-04-20 08:10:00,1.4817140750521464e-12
2015-04-20 08:20:00,1.4838879636731433e-12
2015-04-20 08:30:00,1.486185826302321e-12
