Timestamp,Orbit Mean Density (kg/m^3)
2017-07-23 00:00:00,1.801126316091634e-13
2017-07-23 00:10:00,1.8387635127943051e-13
2017-07-23 00:20:00,1.8566173869731645e-13
2017-07-23 00:30:00,1.780979590610014e-13
2017-07-23 00:40:00,1.709195261755304e-13
2017-07-23 00:50:00,1.6902089046733152e-13
2017-07-23 01:00:00,1.7057254727543893e-13
2017-07-23 01:10:00,1.7867507342340447e-13
2017-07-23 01:20:00,1.825360145194921e-13
2017-07-23 01:30:00,1.8264821655591485e-13
2017-07-23 01:40:00,1.7849615567595157e-13
2017-07-23 01:50:00,1.7357450724285426e-13
2017-07-23 02:00:00,1.739411456363338e-13
2017-07-23 02:10:00,1.7767214082292786e-13
2017-07-23 02:20:00,1.7590744996690724e-13
2017-07-23 02:30:00,1.713513640051278e-13
2017-07-23 02:40:00,1.6652007476766277e-13
2017-07-23 02:50:00,1.6633531527045344e-13
2017-07-23 03:00:00,1.678745376809848e-13
2017-07-23 03:10:00,1.6696415620510657e-13
2017-07-23 03:20:00,1.668890366203377e-13
2017-07-23 03:30:00,1.664718966825445e-13
2017-07-23 03:40:00,1.634915838446224e-13
2017-07-23 03:50:00,1.630725024448824e-13
2017-07-23 04:00:00,1.6590749083242938e-13
2017-07-23 04:10:00,1.7042905896166097e-13
2017-07-23 04:20:00,1.7902319190121617e-13
2017-07-23 04:30:00,1.821229256957823e-13
2017-07-23 04:40:00,1.85684981579102e-13
2017-07-23 04:50:00,1.880566506818831e-13
2017-07-23 05:00:00,1.8893652312466842e-13
2017-07-23 05:10:00,1.8999292882537018e-13
2017-07-23 05:20:00,1.9136324598287825e-13
2017-07-23 05:30:00,1.892501475319788e-13
2017-07-23 05:40:00,1.9393052510851082e-13
2017-07-23 05:50:00,1.9933919276565962e-13
2017-07-23 06:00:00,1.9879705495417052e-13
2017-07-23 06:10:00,1.96369682055664e-13
2017-07-23 06:20:00,1.9387454333610537e-13
2017-07-23 06:30:00,1.933650745916868e-13
2017-07-23 06:40:00,1.9409047161918259e-13
2017-07-23 06:50:00,1.979395441446815e-13
2017-07-23 07:00:00,2.0629932792071399e-13
2017-07-23 07:10:00,2.114886695734153e-13
2017-07-23 07:20:00,2.0762813343762905e-13
2017-07-23 07:30:00,2.0235143833822112e-13
2017-07-23 07:40:00,2.0125093867733786e-13
2017-07-23 07:50:00,1.996633112717182e-13
2017-07-23 08:00:00,1.9732865670411858e-13
2017-07-23 08:10:00,1.94736309641436e-13
2017-07-23 08:20:00,1.9405089503742605e-13
2017-07-23 08:30:00,1.9179431194500626e-13
2017-07-23 08:40:00,1.871421266158892e-13
2017-07-23 08:50:00,1.7972045989428545e-13
2017-07-23 09:00:00,1.78352257895205e-13
2017-07-23 09:10:00,1.773692375116226e-13
2017-07-23 09:20:00,1.776164647454929e-13
2017-07-23 09:30:00,1.8188356709578725e-13
2017-07-23 09:40:00,1.8954262000308746e-13
2017-07-23 09:50:00,1.949015111683962e-13
2017-07-23 10:00:00,1.921870168942089e-13
2017-07-23 10:10:00,1.9165135818456522e-13
2017-07-23 10:20:00,1.9813347847799811e-13
2017-07-23 10:30:00,2.039292173909429e-13
2017-07-23 10:40:00,2.0772247993004733e-13
2017-07-23 10:50:00,2.090660588599941e-13
2017-07-23 11:00:00,2.0853249832810965e-13
2017-07-23 11:10:00,2.0677111320241285e-13
2017-07-23 11:20:00,2.0282978833307226e-13
2017-07-23 11:30:00,2.0644314728648929e-13
2017-07-23 11:40:00,2.1031733204183321e-13
2017-07-23 11:50:00,2.1020286221438786e-13
2017-07-23 12:00:00,2.0987488235631912e-13
2017-07-23 12:10:00,2.0819736371617442e-13
2017-07-23 12:20:00,2.092056700104793e-13
2017-07-23 12:30:00,2.1262199881176934e-13
2017-07-23 12:40:00,2.1434270344107202e-13
2017-07-23 12:50:00,2.1535842230263925e-13
2017-07-23 13:00:00,2.160249190858357e-13
2017-07-23 13:10:00,2.1536956053303937e-13
2017-07-23 13:20:00,2.0880116371914413e-13
2017-07-23 13:30:00,2.0485010803151699e-13
2017-07-23 13:40:00,2.0574290479331858e-13
2017-07-23 13:50:00,2.0582778516165805e-13
2017-07-23 14:00:00,2.0377629163165992e-13
2017-07-23 14:10:00,2.0208118155284962e-13
2017-07-23 14:20:00,2.015116456639245e-13
2017-07-23 14:30:00,2.0066512156463145e-13
2017-07-23 14:40:00,2.002350506860165e-13
2017-07-23 14:50:00,2.04611453521066e-13
2017-07-23 15:00:00,2.054070195247025e-13
2017-07-23 15:10:00,1.9930463463004832e-13
2017-07-23 15:20:00,1.971029340652214e-13
2017-07-23 15:30:00,2.0111986439912005e-13
2017-07-23 15:40:00,2.0292858163611012e-13
2017-07-23 15:50:00,2.0286428747607362e-13
2017-07-23 16:00:00,2.0291215469199666e-13
2017-07-23 16:10:00,1.9803720765269981e-13
2017-07-23 16:20:00,1.9189024205333888e-13
2017-07-23 16:30:00,1.935033548046774e-13
2017-07-23 16:40:00,2.0167435028019037e-13
2017-07-23 16:50:00,2.0665827293525734e-13
2017-07-23 17:00:00,2.050548310329871e-13
2017-07-23 17:10:00,2.034558582190113e-13
2017-07-23 17:20:00,2.0012706626046785e-13
2017-07-23 17:30:00,1.9210815361987362e-13
2017-07-23 17:40:00,1.889558992424384e-13
2017-07-23 17:50:00,1.9246767498763541e-13
2017-07-23 18:00:00,1.922018058536718e-13
2017-07-23 18:10:00,1.8930980863058329e-13
2017-07-23 18:20:00,1.8723514280699312e-13
2017-07-23 18:30:00,1.883022280779697e-13
2017-07-23 18:40:00,1.882551320035431e-13
2017-07-23 18:50:00,1.8652990515213971e-13
2017-07-23 19:00:00,1.8571725028482265e-13
2017-07-23 19:10:00,1.8670158761999234e-13
2017-07-23 19:20:00,1.8505154741121921e-13
2017-07-23 19:30:00,1.8517350489873752e-13
2017-07-23 19:40:00,1.8305769800807864e-13
2017-07-23 19:50:00,1.800551110711488e-13
2017-07-23 20:00:00,1.7980217437477196e-13
2017-07-23 20:10:00,1.7977506573128233e-13
2017-07-23 20:20:00,1.7929970188608898e-13
2017-07-23 20:30:00,1.83366947179791e-13
2017-07-23 20:40:00,1.869384235465741e-13
2017-07-23 20:50:00,1.9012940890051325e-13
2017-07-23 21:00:00,1.914266262088775e-13
2017-07-23 21:10:00,1.9504717248948361e-13
2017-07-23 21:20:00,1.998192269890041e-13
2017-07-23 21:30:00,1.996019754564115e-13
2017-07-23 21:40:00,1.962878569351857e-13
