Timestamp,Orbit Mean Density (kg/m^3)
2017-06-14 00:00:00,1.8553141281172645e-13
2017-06-14 00:10:00,1.8546891198912042e-13
2017-06-14 00:20:00,1.8518527983160209e-13
2017-06-14 00:30:00,1.8171395429443416e-13
2017-06-14 00:40:00,1.792329907378328e-13
2017-06-14 00:50:00,1.8153245258693026e-13
2017-06-14 01:00:00,1.782728713159245e-13
2017-06-14 01:10:00,1.672549231145428e-13
2017-06-14 01:20:00,1.6167192554532213e-13
2017-06-14 01:30:00,1.623578442398602e-13
2017-06-14 01:40:00,1.6263206169138325e-13
2017-06-14 01:50:00,1.6457740114925538e-13
2017-06-14 02:00:00,1.637395434929742e-13
2017-06-14 02:10:00,1.6111865199465813e-13
2017-06-14 02:20:00,1.5592590116127906e-13
2017-06-14 02:30:00,1.536196300033912e-13
2017-06-14 02:40:00,1.5766061096505945e-13
2017-06-14 02:50:00,1.6253980901356296e-13
2017-06-14 03:00:00,1.635279743345571e-13
2017-06-14 03:10:00,1.655198082224381e-13
2017-06-14 03:20:00,1.644971976430106e-13
2017-06-14 03:30:00,1.626478437525081e-13
2017-06-14 03:40:00,1.636501744304671e-13
2017-06-14 03:50:00,1.6486203293979784e-13
2017-06-14 04:00:00,1.683999576259331e-13
2017-06-14 04:10:00,1.7513970794859053e-13
2017-06-14 04:20:00,1.7655979597200305e-13
2017-06-14 04:30:00,1.7472117870834117e-13
2017-06-14 04:40:00,1.734440396964712e-13
2017-06-14 04:50:00,1.7466279973985532e-13
2017-06-14 05:00:00,1.751184724339848e-13
2017-06-14 05:10:00,1.749725940097803e-13
2017-06-14 05:20:00,1.7850402402068285e-13
2017-06-14 05:30:00,1.8266097470789405e-13
2017-06-14 05:40:00,1.792728377806137e-13
2017-06-14 05:50:00,1.748614925648045e-13
2017-06-14 06:00:00,1.7745851466058448e-13
2017-06-14 06:10:00,1.841501660319024e-13
2017-06-14 06:20:00,1.8380155049359425e-13
2017-06-14 06:30:00,1.830978143090116e-13
2017-06-14 06:40:00,1.856523880912758e-13
2017-06-14 06:50:00,1.8425976541769534e-13
2017-06-14 07:00:00,1.7484787800407585e-13
2017-06-14 07:10:00,1.6945698957327057e-13
2017-06-14 07:20:00,1.686174500353049e-13
2017-06-14 07:30:00,1.6708799571957401e-13
2017-06-14 07:40:00,1.6320224832542534e-13
2017-06-14 07:50:00,1.6261938427254604e-13
2017-06-14 08:00:00,1.6699077814954508e-13
2017-06-14 08:10:00,1.6701848381836794e-13
2017-06-14 08:20:00,1.6481852769808073e-13
2017-06-14 08:30:00,1.6534042075736337e-13
2017-06-14 08:40:00,1.6497198764965354e-13
2017-06-14 08:50:00,1.6485105495634256e-13
2017-06-14 09:00:00,1.6574932546628477e-13
2017-06-14 09:10:00,1.6486477643174144e-13
2017-06-14 09:20:00,1.630203705087124e-13
2017-06-14 09:30:00,1.5949810922218186e-13
2017-06-14 09:40:00,1.570400426153985e-13
2017-06-14 09:50:00,1.544509871127556e-13
2017-06-14 10:00:00,1.531845477740082e-13
2017-06-14 10:10:00,1.6036533409635674e-13
2017-06-14 10:20:00,1.6783134688821421e-13
2017-06-14 10:30:00,1.671496043810628e-13
2017-06-14 10:40:00,1.6004841494783544e-13
2017-06-14 10:50:00,1.5631370717743349e-13
2017-06-14 11:00:00,1.5571634194437885e-13
2017-06-14 11:10:00,1.5305239546421657e-13
2017-06-14 11:20:00,1.5308379524179414e-13
2017-06-14 11:30:00,1.581330700571562e-13
2017-06-14 11:40:00,1.5475861710293388e-13
2017-06-14 11:50:00,1.5158480028614789e-13
2017-06-14 12:00:00,1.558414225425682e-13
2017-06-14 12:10:00,1.6049181767734972e-13
2017-06-14 12:20:00,1.623049938653683e-13
2017-06-14 12:30:00,1.6261583076498116e-13
2017-06-14 12:40:00,1.661007342192794e-13
2017-06-14 12:50:00,1.6863434403267864e-13
2017-06-14 13:00:00,1.660859593206927e-13
2017-06-14 13:10:00,1.672424672334259e-13
2017-06-14 13:20:00,1.685032710171965e-13
2017-06-14 13:30:00,1.5831824769781777e-13
2017-06-14 13:40:00,1.5447484214349884e-13
2017-06-14 13:50:00,1.5773200685162417e-13
2017-06-14 14:00:00,1.61250874240784e-13
2017-06-14 14:10:00,1.6127752747433097e-13
2017-06-14 14:20:00,1.581831298450051e-13
2017-06-14 14:30:00,1.539957728048139e-13
2017-06-14 14:40:00,1.526690990357841e-13
2017-06-14 14:50:00,1.55603707887414e-13
2017-06-14 15:00:00,1.6313544191693668e-13
2017-06-14 15:10:00,1.676353244594583e-13
2017-06-14 15:20:00,1.636416554959778e-13
2017-06-14 15:30:00,1.5992478165973561e-13
2017-06-14 15:40:00,1.590586500820921e-13
2017-06-14 15:50:00,1.5597884772166305e-13
2017-06-14 16:00:00,1.55885126164583e-13
2017-06-14 16:10:00,1.600967320284986e-13
2017-06-14 16:20:00,1.6008925735526062e-13
2017-06-14 16:30:00,1.5573654330575062e-13
2017-06-14 16:40:00,1.552245324270031e-13
2017-06-14 16:50:00,1.5968143487618565e-13
2017-06-14 17:00:00,1.632838728028898e-13
2017-06-14 17:10:00,1.6273316531174216e-13
2017-06-14 17:20:00,1.6285857143569377e-13
2017-06-14 17:30:00,1.6179722350872524e-13
2017-06-14 17:40:00,1.5742624321173697e-13
2017-06-14 17:50:00,1.5223808651391028e-13
2017-06-14 18:00:00,1.5020801200511069e-13
2017-06-14 18:10:00,1.489058369847973e-13
2017-06-14 18:20:00,1.4494071267569176e-13
2017-06-14 18:30:00,1.4467335856997726e-13
2017-06-14 18:40:00,1.4977869419393005e-13
2017-06-14 18:50:00,1.5282693640583984e-13
2017-06-14 19:00:00,1.526575642153529e-13
2017-06-14 19:10:00,1.5508759172963788e-13
2017-06-14 19:20:00,1.5833320763133568e-13
2017-06-14 19:30:00,1.5998624946931056e-13
2017-06-14 19:40:00,1.604317745781739e-13
2017-06-14 19:50:00,1.619594111223133e-13
2017-06-14 20:00:00,1.6312668873722714e-13
2017-06-14 20:10:00,1.6249734616392908e-13
2017-06-14 20:20:00,1.6179585764749406e-13
2017-06-14 20:30:00,1.6040127719442646e-13
2017-06-14 20:40:00,1.5756015482811997e-13
2017-06-14 20:50:00,1.5606953749323692e-13
2017-06-14 21:00:00,1.5459493910111029e-13
2017-06-14 21:10:00,1.5382239920893697e-13
2017-06-14 21:20:00,1.567141224436708e-13
2017-06-14 21:30:00,1.6038347954498308e-13
2017-06-14 21:40:00,1.5724779935765606e-13
2017-06-14 21:50:00,1.5118721061193937e-13
2017-06-14 22:00:00,1.5125828727267225e-13
2017-06-14 22:10:00,1.577783001199515e-13
2017-06-14 22:20:00,1.5949009532654734e-13
2017-06-14 22:30:00,1.5867165414456373e-13
2017-06-14 22:40:00,1.631290010656142e-13
2017-06-14 22:50:00,1.655086641001244e-13
2017-06-14 23:00:00,1.6258459598465874e-13
2017-06-14 23:10:00,1.6062810255345092e-13
2017-06-14 23:20:00,1.5867150582410917e-13
2017-06-14 23:30:00,1.5568618963349548e-13
2017-06-14 23:40:00,1.568597593059427e-13
2017-06-14 23:50:00,1.5702519045311068e-13
2017-06-15 00:00:00,1.5758042655128438e-13
2017-06-15 00:10:00,1.5544137093718244e-13
2017-06-15 00:20:00,1.5373970302762721e-13
2017-06-15 00:30:00,1.4940203318621076e-13
2017-06-15 00:40:00,1.4616270414262514e-13
2017-06-15 00:50:00,1.4832069091689162e-13
2017-06-15 01:00:00,1.5484874699428026e-13
2017-06-15 01:10:00,1.5675591511180973e-13
2017-06-15 01:20:00,1.5588579280022972e-13
2017-06-15 01:30:00,1.557946867197645e-13
2017-06-15 01:40:00,1.56451561317763e-13
2017-06-15 01:50:00,1.561515905857117e-13
2017-06-15 02:00:00,1.5484958487384409e-13
2017-06-15 02:10:00,1.5488840511287202e-13
2017-06-15 02:20:00,1.535862640026233e-13
