Timestamp,Orbit Mean Density (kg/m^3)
2016-07-28 00:00:00,1.3243681665715805e-13
2016-07-28 00:10:00,1.338239360569469e-13
2016-07-28 00:20:00,1.362067061989919e-13
2016-07-28 00:30:00,1.3513504258193094e-13
2016-07-28 00:40:00,1.3250305597277432e-13
2016-07-28 00:50:00,1.3848499888395636e-13
2016-07-28 01:00:00,1.503342116954518e-13
2016-07-28 01:10:00,1.5345018554345004e-13
2016-07-28 01:20:00,1.5202738728990912e-13
2016-07-28 01:30:00,1.5382721100192034e-13
2016-07-28 01:40:00,1.567573416346038e-13
2016-07-28 01:50:00,1.5409542570007273e-13
2016-07-28 02:00:00,1.5463632981078845e-13
2016-07-28 02:10:00,1.5829477834331621e-13
2016-07-28 02:20:00,1.612065517754954e-13
2016-07-28 02:30:00,1.628069788536501e-13
2016-07-28 02:40:00,1.5847952205023345e-13
2016-07-28 02:50:00,1.5101175461904614e-13
2016-07-28 03:00:00,1.483574037023894e-13
2016-07-28 03:10:00,1.51949015432677e-13
2016-07-28 03:20:00,1.5713251122177734e-13
2016-07-28 03:30:00,1.5811030656758017e-13
2016-07-28 03:40:00,1.5602072755294358e-13
2016-07-28 03:50:00,1.589000363976661e-13
2016-07-28 04:00:00,1.5989538207952146e-13
2016-07-28 04:10:00,1.6274816401842162e-13
2016-07-28 04:20:00,1.7108747600221838e-13
2016-07-28 04:30:00,1.7948371067282e-13
2016-07-28 04:40:00,1.766981000800918e-13
2016-07-28 04:50:00,1.6986956338589906e-13
2016-07-28 05:00:00,1.7259516434464712e-13
2016-07-28 05:10:00,1.8380448021471952e-13
2016-07-28 05:20:00,1.8795091945802285e-13
2016-07-28 05:30:00,1.85360487384652e-13
2016-07-28 05:40:00,1.849497922396283e-13
2016-07-28 05:50:00,1.8672756526458564e-13
2016-07-28 06:00:00,1.9052969739331292e-13
2016-07-28 06:10:00,1.9979075146554541e-13
2016-07-28 06:20:00,2.0275439975586361e-13
2016-07-28 06:30:00,1.919975528294371e-13
2016-07-28 06:40:00,1.813041453862973e-13
2016-07-28 06:50:00,1.7676375037862137e-13
2016-07-28 07:00:00,1.7643556754373133e-13
2016-07-28 07:10:00,1.7535383244795205e-13
2016-07-28 07:20:00,1.737564257051619e-13
2016-07-28 07:30:00,1.6980061619726065e-13
2016-07-28 07:40:00,1.593348420639006e-13
2016-07-28 07:50:00,1.5447793880310013e-13
2016-07-28 08:00:00,1.6701779308097372e-13
2016-07-28 08:10:00,1.7843236763706648e-13
2016-07-28 08:20:00,1.8592510233403216e-13
2016-07-28 08:30:00,1.8786935034714165e-13
2016-07-28 08:40:00,1.885805496928246e-13
2016-07-28 08:50:00,1.9049459053415021e-13
2016-07-28 09:00:00,1.883273129999053e-13
2016-07-28 09:10:00,1.8414799675442485e-13
2016-07-28 09:20:00,1.8560989712498694e-13
2016-07-28 09:30:00,1.8644385182724178e-13
2016-07-28 09:40:00,1.819524747527789e-13
2016-07-28 09:50:00,1.794729140162571e-13
2016-07-28 10:00:00,1.7938920346826165e-13
2016-07-28 10:10:00,1.7935885356733397e-13
2016-07-28 10:20:00,1.80297606446982e-13
2016-07-28 10:30:00,1.8489925977077652e-13
2016-07-28 10:40:00,1.9317678428253425e-13
2016-07-28 10:50:00,1.964159613002001e-13
2016-07-28 11:00:00,1.944200440188168e-13
2016-07-28 11:10:00,1.996499940367538e-13
2016-07-28 11:20:00,2.053142687500599e-13
2016-07-28 11:30:00,2.0138088880490658e-13
2016-07-28 11:40:00,1.968253149442204e-13
2016-07-28 11:50:00,1.9483080110599457e-13
2016-07-28 12:00:00,1.901250242747249e-13
2016-07-28 12:10:00,1.8516771602150762e-13
2016-07-28 12:20:00,1.898409388052537e-13
2016-07-28 12:30:00,1.9526027133272421e-13
2016-07-28 12:40:00,1.9209161160371072e-13
2016-07-28 12:50:00,1.864585517862172e-13
2016-07-28 13:00:00,1.8742726825899485e-13
2016-07-28 13:10:00,1.9024127986812089e-13
2016-07-28 13:20:00,1.9049357688908612e-13
2016-07-28 13:30:00,1.913180307605593e-13
