Timestamp,Orbit Mean Density (kg/m^3)
2019-10-05 00:00:00,1.756494746146456e-13
2019-10-05 00:10:00,1.770314938707889e-13
2019-10-05 00:20:00,1.7805957642396457e-13
2019-10-05 00:30:00,1.7442714448960909e-13
2019-10-05 00:40:00,1.7476626841544468e-13
2019-10-05 00:50:00,1.7792413456339094e-13
2019-10-05 01:00:00,1.7789216704758657e-13
2019-10-05 01:10:00,1.7669585710248172e-13
2019-10-05 01:20:00,1.7538505809430865e-13
2019-10-05 01:30:00,1.759096727181017e-13
2019-10-05 01:40:00,1.750312097988414e-13
2019-10-05 01:50:00,1.715536544135093e-13
2019-10-05 02:00:00,1.6821699999576534e-13
2019-10-05 02:10:00,1.65183361331241e-13
2019-10-05 02:20:00,1.609461913586154e-13
2019-10-05 02:30:00,1.5989720985218376e-13
2019-10-05 02:40:00,1.604295035417161e-13
2019-10-05 02:50:00,1.6118803654893773e-13
2019-10-05 03:00:00,1.6037185120097945e-13
2019-10-05 03:10:00,1.629691880493105e-13
2019-10-05 03:20:00,1.6747887243457414e-13
2019-10-05 03:30:00,1.6896180382507477e-13
2019-10-05 03:40:00,1.646979553820116e-13
2019-10-05 03:50:00,1.604915765175759e-13
2019-10-05 04:00:00,1.588712305437621e-13
2019-10-05 04:10:00,1.6218183444114165e-13
2019-10-05 04:20:00,1.6327239569987156e-13
2019-10-05 04:30:00,1.6349131988077705e-13
2019-10-05 04:40:00,1.601305715134601e-13
2019-10-05 04:50:00,1.586872936107111e-13
2019-10-05 05:00:00,1.6233177198164464e-13
2019-10-05 05:10:00,1.6649551386555469e-13
2019-10-05 05:20:00,1.739949608041057e-13
2019-10-05 05:30:00,1.774702049208245e-13
2019-10-05 05:40:00,1.749129647578302e-13
2019-10-05 05:50:00,1.7640275592945341e-13
2019-10-05 06:00:00,1.744130832721934e-13
2019-10-05 06:10:00,1.705571206487749e-13
2019-10-05 06:20:00,1.681096724911856e-13
2019-10-05 06:30:00,1.6769094290503854e-13
2019-10-05 06:40:00,1.7139008434123629e-13
2019-10-05 06:50:00,1.7251823542304647e-13
2019-10-05 07:00:00,1.751934880862507e-13
2019-10-05 07:10:00,1.7743345746300873e-13
2019-10-05 07:20:00,1.7160669001316092e-13
2019-10-05 07:30:00,1.6680104664187474e-13
2019-10-05 07:40:00,1.6550852941037758e-13
2019-10-05 07:50:00,1.637892688260981e-13
2019-10-05 08:00:00,1.6196004290564516e-13
2019-10-05 08:10:00,1.6310963725852194e-13
2019-10-05 08:20:00,1.6765240418143937e-13
2019-10-05 08:30:00,1.6591531373030117e-13
2019-10-05 08:40:00,1.6113452235956474e-13
2019-10-05 08:50:00,1.5825667909443897e-13
2019-10-05 09:00:00,1.5628850765867793e-13
2019-10-05 09:10:00,1.5714433830240821e-13
2019-10-05 09:20:00,1.6232545308839857e-13
2019-10-05 09:30:00,1.6710845869502358e-13
2019-10-05 09:40:00,1.6141469206125757e-13
2019-10-05 09:50:00,1.5348542915298708e-13
2019-10-05 10:00:00,1.5148017889927594e-13
2019-10-05 10:10:00,1.5248615417225805e-13
2019-10-05 10:20:00,1.5295198640201857e-13
2019-10-05 10:30:00,1.6028850059496845e-13
2019-10-05 10:40:00,1.6553308238886454e-13
2019-10-05 10:50:00,1.665467284560144e-13
2019-10-05 11:00:00,1.6394990898249853e-13
2019-10-05 11:10:00,1.6520029847742074e-13
2019-10-05 11:20:00,1.7157986727387346e-13
2019-10-05 11:30:00,1.727451016813439e-13
2019-10-05 11:40:00,1.6942331362094297e-13
2019-10-05 11:50:00,1.707381474661734e-13
2019-10-05 12:00:00,1.7392336319128444e-13
2019-10-05 12:10:00,1.7324540666328377e-13
2019-10-05 12:20:00,1.6959723553144408e-13
2019-10-05 12:30:00,1.6436353524106836e-13
2019-10-05 12:40:00,1.629420673911242e-13
2019-10-05 12:50:00,1.6348200551842817e-13
2019-10-05 13:00:00,1.647760663508852e-13
2019-10-05 13:10:00,1.655404501674105e-13
2019-10-05 13:20:00,1.69001389650722e-13
2019-10-05 13:30:00,1.689532359627153e-13
2019-10-05 13:40:00,1.6863363343125158e-13
2019-10-05 13:50:00,1.702501898697093e-13
2019-10-05 14:00:00,1.714220595706411e-13
2019-10-05 14:10:00,1.715713629953532e-13
2019-10-05 14:20:00,1.6825284144370957e-13
2019-10-05 14:30:00,1.667468782964372e-13
2019-10-05 14:40:00,1.7294984300307256e-13
2019-10-05 14:50:00,1.7752478811109984e-13
2019-10-05 15:00:00,1.7771994508947033e-13
2019-10-05 15:10:00,1.732983687437971e-13
2019-10-05 15:20:00,1.717760617813784e-13
2019-10-05 15:30:00,1.7343765751387225e-13
2019-10-05 15:40:00,1.7336289334344321e-13
2019-10-05 15:50:00,1.7206590744945205e-13
2019-10-05 16:00:00,1.717724904801098e-13
2019-10-05 16:10:00,1.6983239571939916e-13
2019-10-05 16:20:00,1.7113495623579057e-13
2019-10-05 16:30:00,1.7367567018528809e-13
2019-10-05 16:40:00,1.7581821968289157e-13
2019-10-05 16:50:00,1.7487703507380499e-13
2019-10-05 17:00:00,1.748304350024516e-13
2019-10-05 17:10:00,1.7695414040710741e-13
2019-10-05 17:20:00,1.7948122261105699e-13
2019-10-05 17:30:00,1.8111421054819298e-13
2019-10-05 17:40:00,1.7855840032063877e-13
2019-10-05 17:50:00,1.7720904546903205e-13
2019-10-05 18:00:00,1.777351744860952e-13
2019-10-05 18:10:00,1.7914278176291097e-13
2019-10-05 18:20:00,1.7894665725445348e-13
2019-10-05 18:30:00,1.7753776663605525e-13
2019-10-05 18:40:00,1.7807514205142794e-13
2019-10-05 18:50:00,1.8287951308672962e-13
2019-10-05 19:00:00,1.8759631292011765e-13
2019-10-05 19:10:00,1.8889745452090962e-13
2019-10-05 19:20:00,1.8861101498125812e-13
2019-10-05 19:30:00,1.8359262010794425e-13
2019-10-05 19:40:00,1.776273569278182e-13
2019-10-05 19:50:00,1.7530879511074262e-13
2019-10-05 20:00:00,1.787559716680691e-13
2019-10-05 20:10:00,1.7956670217993517e-13
2019-10-05 20:20:00,1.8041975635743853e-13
2019-10-05 20:30:00,1.8207189828104999e-13
2019-10-05 20:40:00,1.860807128285551e-13
2019-10-05 20:50:00,1.8822379239116066e-13
2019-10-05 21:00:00,1.8953003846688346e-13
2019-10-05 21:10:00,1.9021311781065085e-13
2019-10-05 21:20:00,1.914853337141277e-13
2019-10-05 21:30:00,1.9062627392744266e-13
2019-10-05 21:40:00,1.9159416528512106e-13
2019-10-05 21:50:00,1.9151080122603552e-13
2019-10-05 22:00:00,1.8913019210302893e-13
2019-10-05 22:10:00,1.90224681576548e-13
2019-10-05 22:20:00,1.906096699781169e-13
2019-10-05 22:30:00,1.8892104563895762e-13
2019-10-05 22:40:00,1.8806747092808346e-13
2019-10-05 22:50:00,1.903483819413223e-13
2019-10-05 23:00:00,1.960196959364856e-13
2019-10-05 23:10:00,1.9868787596744921e-13
2019-10-05 23:20:00,1.9946033897487826e-13
