Timestamp,Orbit Mean Density (kg/m^3)
2018-08-26 00:00:00,2.5205625717527704e-13
2018-08-26 00:10:00,2.507730409900679e-13
2018-08-26 00:20:00,2.539334470960854e-13
2018-08-26 00:30:00,2.613786410981848e-13
2018-08-26 00:40:00,2.6692732135997574e-13
2018-08-26 00:50:00,2.702706193415224e-13
2018-08-26 01:00:00,2.7024635878203813e-13
2018-08-26 01:10:00,2.7208986927220485e-13
2018-08-26 01:20:00,2.7912747678696816e-13
2018-08-26 01:30:00,2.860068443418587e-13
2018-08-26 01:40:00,2.918078165515651e-13
2018-08-26 01:50:00,2.9616755904749443e-13
2018-08-26 02:00:00,3.055241583811534e-13
2018-08-26 02:10:00,3.175511963533704e-13
2018-08-26 02:20:00,3.2568876525915417e-13
2018-08-26 02:30:00,3.3114152572913413e-13
2018-08-26 02:40:00,3.3618115739997643e-13
2018-08-26 02:50:00,3.4239748051221093e-13
2018-08-26 03:00:00,3.5757598795510134e-13
2018-08-26 03:10:00,3.741637043865074e-13
2018-08-26 03:20:00,3.9310512316319273e-13
2018-08-26 03:30:00,4.0867381167543673e-13
2018-08-26 03:40:00,4.195806057247604e-13
2018-08-26 03:50:00,4.2925223582522693e-13
2018-08-26 04:00:00,4.370916327876409e-13
2018-08-26 04:10:00,4.4430433646439e-13
2018-08-26 04:20:00,4.493598417921677e-13
2018-08-26 04:30:00,4.569976667017899e-13
2018-08-26 04:40:00,4.729778515597522e-13
2018-08-26 04:50:00,4.944071813795989e-13
2018-08-26 05:00:00,5.110579214893264e-13
2018-08-26 05:10:00,5.208897697460801e-13
2018-08-26 05:20:00,5.290581046300834e-13
2018-08-26 05:30:00,5.37940938295577e-13
2018-08-26 05:40:00,5.494472191333575e-13
2018-08-26 05:50:00,5.638924557871223e-13
2018-08-26 06:00:00,5.766534785791976e-13
2018-08-26 06:10:00,5.841598783681283e-13
2018-08-26 06:20:00,5.968812806956936e-13
2018-08-26 06:30:00,6.13800076344652e-13
2018-08-26 06:40:00,6.272946827299039e-13
2018-08-26 06:50:00,6.345574284185262e-13
2018-08-26 07:00:00,6.372936402791978e-13
2018-08-26 07:10:00,6.446832825536833e-13
2018-08-26 07:20:00,6.550160050539919e-13
2018-08-26 07:30:00,6.554661633166866e-13
2018-08-26 07:40:00,6.456411338634811e-13
2018-08-26 07:50:00,6.428698684211276e-13
2018-08-26 08:00:00,6.485748774036177e-13
2018-08-26 08:10:00,6.587589262474217e-13
2018-08-26 08:20:00,6.700126387082673e-13
2018-08-26 08:30:00,6.775836554247158e-13
2018-08-26 08:40:00,6.78483030913731e-13
2018-08-26 08:50:00,6.820158263175776e-13
2018-08-26 09:00:00,6.956288476950763e-13
2018-08-26 09:10:00,7.129400982623096e-13
2018-08-26 09:20:00,7.284626344112309e-13
2018-08-26 09:30:00,7.368814306890045e-13
2018-08-26 09:40:00,7.41390958366693e-13
2018-08-26 09:50:00,7.439556824607834e-13
2018-08-26 10:00:00,7.477862588245601e-13
2018-08-26 10:10:00,7.489991280465196e-13
2018-08-26 10:20:00,7.408554670260439e-13
2018-08-26 10:30:00,7.342759405398544e-13
2018-08-26 10:40:00,7.384866517496752e-13
2018-08-26 10:50:00,7.350536604727151e-13
2018-08-26 11:00:00,7.119381663327989e-13
2018-08-26 11:10:00,6.896119739845949e-13
2018-08-26 11:20:00,6.819616715998016e-13
2018-08-26 11:30:00,6.811300042854948e-13
2018-08-26 11:40:00,6.815927552393706e-13
2018-08-26 11:50:00,6.874775913353985e-13
2018-08-26 12:00:00,6.900094749696506e-13
2018-08-26 12:10:00,6.928593009102977e-13
2018-08-26 12:20:00,7.045265579665235e-13
2018-08-26 12:30:00,7.280782628607249e-13
2018-08-26 12:40:00,7.438580188164247e-13
2018-08-26 12:50:00,7.399824088000319e-13
2018-08-26 13:00:00,7.28088103758982e-13
2018-08-26 13:10:00,7.188429400248095e-13
2018-08-26 13:20:00,7.156209652347411e-13
2018-08-26 13:30:00,7.152295509372859e-13
2018-08-26 13:40:00,7.126679866792144e-13
2018-08-26 13:50:00,6.951442420549005e-13
2018-08-26 14:00:00,6.649419247365115e-13
2018-08-26 14:10:00,6.366631822418853e-13
2018-08-26 14:20:00,6.318281268386372e-13
2018-08-26 14:30:00,6.412406279049715e-13
2018-08-26 14:40:00,6.454867978534901e-13
2018-08-26 14:50:00,6.417138307664639e-13
2018-08-26 15:00:00,6.348196293418644e-13
2018-08-26 15:10:00,6.226097921621349e-13
2018-08-26 15:20:00,6.142931159137635e-13
2018-08-26 15:30:00,6.153442339263891e-13
2018-08-26 15:40:00,6.2113508316786e-13
2018-08-26 15:50:00,6.254886236367798e-13
2018-08-26 16:00:00,6.182616793736997e-13
2018-08-26 16:10:00,6.161559000769466e-13
2018-08-26 16:20:00,6.285702189576354e-13
2018-08-26 16:30:00,6.42004617338277e-13
2018-08-26 16:40:00,6.445071176759642e-13
2018-08-26 16:50:00,6.435671654322528e-13
2018-08-26 17:00:00,6.446015072094816e-13
2018-08-26 17:10:00,6.424428997778606e-13
2018-08-26 17:20:00,6.443147067441378e-13
2018-08-26 17:30:00,6.524261381476316e-13
2018-08-26 17:40:00,6.558174661659222e-13
2018-08-26 17:50:00,6.452479052058258e-13
2018-08-26 18:00:00,6.228915856463454e-13
2018-08-26 18:10:00,6.172014296355213e-13
2018-08-26 18:20:00,6.2241425320407e-13
2018-08-26 18:30:00,6.156922086135477e-13
2018-08-26 18:40:00,6.008315650995098e-13
2018-08-26 18:50:00,5.830432025532703e-13
2018-08-26 19:00:00,5.616463168244187e-13
2018-08-26 19:10:00,5.511424237932467e-13
2018-08-26 19:20:00,5.482176070212253e-13
2018-08-26 19:30:00,5.524711105874735e-13
2018-08-26 19:40:00,5.561165333720251e-13
2018-08-26 19:50:00,5.572179632806625e-13
2018-08-26 20:00:00,5.627062085537739e-13
2018-08-26 20:10:00,5.685680257556507e-13
2018-08-26 20:20:00,5.735036954237018e-13
2018-08-26 20:30:00,5.730504005391505e-13
2018-08-26 20:40:00,5.680804849001675e-13
2018-08-26 20:50:00,5.628471066061968e-13
2018-08-26 21:00:00,5.588280499861838e-13
2018-08-26 21:10:00,5.564514028875734e-13
2018-08-26 21:20:00,5.553966043288075e-13
2018-08-26 21:30:00,5.462900543261906e-13
2018-08-26 21:40:00,5.357317735679346e-13
2018-08-26 21:50:00,5.247113879937919e-13
2018-08-26 22:00:00,5.219728693433509e-13
2018-08-26 22:10:00,5.234078707755843e-13
2018-08-26 22:20:00,5.130097590710624e-13
2018-08-26 22:30:00,5.04526212692842e-13
2018-08-26 22:40:00,5.011608923087495e-13
2018-08-26 22:50:00,4.969905249426678e-13
2018-08-26 23:00:00,4.962706352762986e-13
2018-08-26 23:10:00,4.94485801110921e-13
2018-08-26 23:20:00,4.908567930055309e-13
2018-08-26 23:30:00,4.826314603820567e-13
2018-08-26 23:40:00,4.706101070680226e-13
2018-08-26 23:50:00,4.656646085575095e-13
2018-08-27 00:00:00,4.618668661280003e-13
2018-08-27 00:10:00,4.632300632311641e-13
2018-08-27 00:20:00,4.624317877495608e-13
