Timestamp,Orbit Mean Density (kg/m^3)
2018-01-13 00:00:00,1.5192695016294084e-13
2018-01-13 00:10:00,1.482343578780861e-13
2018-01-13 00:20:00,1.4203812326127632e-13
2018-01-13 00:30:00,1.3177009836047e-13
2018-01-13 00:40:00,1.2345343418671168e-13
2018-01-13 00:50:00,1.1792910369443e-13
2018-01-13 01:00:00,1.1752972201504704e-13
2018-01-13 01:10:00,1.2521162131863678e-13
2018-01-13 01:20:00,1.3470136049450934e-13
2018-01-13 01:30:00,1.3610910572432225e-13
2018-01-13 01:40:00,1.316098276024559e-13
2018-01-13 01:50:00,1.308668775153022e-13
2018-01-13 02:00:00,1.3550460619066078e-13
2018-01-13 02:10:00,1.3918188057063897e-13
2018-01-13 02:20:00,1.393845431321796e-13
2018-01-13 02:30:00,1.390717206750851e-13
2018-01-13 02:40:00,1.401333304933526e-13
2018-01-13 02:50:00,1.380773690016061e-13
2018-01-13 03:00:00,1.3492478789083805e-13
2018-01-13 03:10:00,1.394137418824994e-13
2018-01-13 03:20:00,1.4539830505359464e-13
2018-01-13 03:30:00,1.4526146253616074e-13
2018-01-13 03:40:00,1.4479073494900556e-13
2018-01-13 03:50:00,1.441076728484758e-13
2018-01-13 04:00:00,1.4217238580377637e-13
2018-01-13 04:10:00,1.3686279306180164e-13
2018-01-13 04:20:00,1.3465843846556005e-13
2018-01-13 04:30:00,1.3730162298253542e-13
2018-01-13 04:40:00,1.362514329063084e-13
2018-01-13 04:50:00,1.354950098134847e-13
2018-01-13 05:00:00,1.3834528279484576e-13
2018-01-13 05:10:00,1.3662943042685186e-13
2018-01-13 05:20:00,1.3679591037460308e-13
2018-01-13 05:30:00,1.3692566774127316e-13
2018-01-13 05:40:00,1.358648408661342e-13
2018-01-13 05:50:00,1.374377690888208e-13
2018-01-13 06:00:00,1.3858119898409754e-13
2018-01-13 06:10:00,1.4167461072673237e-13
2018-01-13 06:20:00,1.4123316509057865e-13
2018-01-13 06:30:00,1.3574901468172164e-13
2018-01-13 06:40:00,1.3465205370267798e-13
2018-01-13 06:50:00,1.3635026226214538e-13
2018-01-13 07:00:00,1.382976177555971e-13
2018-01-13 07:10:00,1.4319487254611285e-13
2018-01-13 07:20:00,1.450320709007157e-13
2018-01-13 07:30:00,1.4996539877509969e-13
2018-01-13 07:40:00,1.5499010414346894e-13
2018-01-13 07:50:00,1.5730285014080884e-13
2018-01-13 08:00:00,1.5667550445343977e-13
2018-01-13 08:10:00,1.5394003317139068e-13
2018-01-13 08:20:00,1.533277846754454e-13
2018-01-13 08:30:00,1.553104638350376e-13
2018-01-13 08:40:00,1.5517538715455108e-13
2018-01-13 08:50:00,1.5606040652421494e-13
2018-01-13 09:00:00,1.590621289322051e-13
2018-01-13 09:10:00,1.5910934542251077e-13
2018-01-13 09:20:00,1.572263954585573e-13
2018-01-13 09:30:00,1.559497575527703e-13
2018-01-13 09:40:00,1.5979459951194281e-13
2018-01-13 09:50:00,1.5939030759883637e-13
2018-01-13 10:00:00,1.5514577447162284e-13
2018-01-13 10:10:00,1.543296150106667e-13
2018-01-13 10:20:00,1.5715281313431616e-13
2018-01-13 10:30:00,1.566565616476759e-13
2018-01-13 10:40:00,1.5751766429822896e-13
2018-01-13 10:50:00,1.631067583902055e-13
2018-01-13 11:00:00,1.6917261212822494e-13
2018-01-13 11:10:00,1.6820644659305345e-13
2018-01-13 11:20:00,1.6585781194571125e-13
2018-01-13 11:30:00,1.6709288934219729e-13
2018-01-13 11:40:00,1.6618402350188996e-13
2018-01-13 11:50:00,1.6244180116646064e-13
2018-01-13 12:00:00,1.61432904174163e-13
2018-01-13 12:10:00,1.6021313699163314e-13
2018-01-13 12:20:00,1.6005530643440712e-13
2018-01-13 12:30:00,1.6172710852445369e-13
2018-01-13 12:40:00,1.633982003295043e-13
2018-01-13 12:50:00,1.654487089397745e-13
2018-01-13 13:00:00,1.6293063649760768e-13
2018-01-13 13:10:00,1.5987994326614129e-13
2018-01-13 13:20:00,1.6227544497949481e-13
2018-01-13 13:30:00,1.6268552231260164e-13
2018-01-13 13:40:00,1.61794288137094e-13
