Timestamp,Orbit Mean Density (kg/m^3)
2018-09-19 00:00:00,9.99e+32
2018-09-19 00:10:00,9.99e+32
2018-09-19 00:20:00,9.99e+32
2018-09-19 00:30:00,9.99e+32
2018-09-19 00:40:00,9.99e+32
2018-09-19 00:50:00,9.99e+32
2018-09-19 01:00:00,9.99e+32
2018-09-19 01:10:00,9.99e+32
2018-09-19 01:20:00,9.99e+32
2018-09-19 01:30:00,9.99e+32
2018-09-19 01:40:00,9.99e+32
2018-09-19 01:50:00,1.6504308346258604e-13
2018-09-19 02:00:00,1.6605478127894117e-13
2018-09-19 02:10:00,1.5995222740870444e-13
2018-09-19 02:20:00,1.4979084373651736e-13
2018-09-19 02:30:00,1.4547803371385656e-13
2018-09-19 02:40:00,1.4556449243291385e-13
2018-09-19 02:50:00,1.4725895547088697e-13
2018-09-19 03:00:00,1.476556926283644e-13
2018-09-19 03:10:00,1.498506338705522e-13
2018-09-19 03:20:00,1.5172189194787454e-13
2018-09-19 03:30:00,1.4930980867442317e-13
2018-09-19 03:40:00,1.4662524529623877e-13
2018-09-19 03:50:00,1.483948843081544e-13
2018-09-19 04:00:00,1.572010074166211e-13
2018-09-19 04:10:00,1.6670365774273797e-13
2018-09-19 04:20:00,1.671031892799005e-13
2018-09-19 04:30:00,1.684405362698567e-13
2018-09-19 04:40:00,1.6855027211094918e-13
2018-09-19 04:50:00,1.648264236762929e-13
2018-09-19 05:00:00,1.6122443710829656e-13
2018-09-19 05:10:00,1.5899261079701865e-13
2018-09-19 05:20:00,1.635475257618102e-13
2018-09-19 05:30:00,1.6636467577322561e-13
2018-09-19 05:40:00,1.6360484959438148e-13
2018-09-19 05:50:00,1.6050019807582874e-13
2018-09-19 06:00:00,1.5914167106305538e-13
2018-09-19 06:10:00,1.5340965111224357e-13
2018-09-19 06:20:00,1.483624013533044e-13
2018-09-19 06:30:00,1.4659352479938553e-13
2018-09-19 06:40:00,1.4886413731485308e-13
2018-09-19 06:50:00,1.4795554421379928e-13
2018-09-19 07:00:00,1.444403866533777e-13
2018-09-19 07:10:00,1.390438447573726e-13
2018-09-19 07:20:00,1.334152001394323e-13
2018-09-19 07:30:00,1.34908378983752e-13
2018-09-19 07:40:00,1.3656082749643333e-13
2018-09-19 07:50:00,1.4124462648905708e-13
2018-09-19 08:00:00,1.4809654312309748e-13
2018-09-19 08:10:00,1.5067585021278254e-13
2018-09-19 08:20:00,1.516422618037041e-13
2018-09-19 08:30:00,1.4811251143263633e-13
2018-09-19 08:40:00,1.4556889287547561e-13
2018-09-19 08:50:00,1.4999079377639557e-13
