Timestamp,Orbit Mean Density (kg/m^3)
2019-06-22 00:00:00,1.0482930300483289e-13
2019-06-22 00:10:00,1.0660876304194109e-13
2019-06-22 00:20:00,9.996912595378677e-14
2019-06-22 00:30:00,9.140051267052142e-14
2019-06-22 00:40:00,9.269223981552605e-14
2019-06-22 00:50:00,9.735989737569993e-14
2019-06-22 01:00:00,1.0207123919015525e-13
2019-06-22 01:10:00,1.1133380787707121e-13
2019-06-22 01:20:00,1.1923858468703298e-13
2019-06-22 01:30:00,1.2087489415148488e-13
2019-06-22 01:40:00,1.1885733295351005e-13
2019-06-22 01:50:00,1.1784317299151825e-13
2019-06-22 02:00:00,1.2032307486124077e-13
2019-06-22 02:10:00,1.20877938701889e-13
2019-06-22 02:20:00,1.2008038568256186e-13
2019-06-22 02:30:00,1.2199132486569382e-13
2019-06-22 02:40:00,1.239724294045454e-13
2019-06-22 02:50:00,1.213635561033303e-13
2019-06-22 03:00:00,1.1912029126752904e-13
2019-06-22 03:10:00,1.1936144121206456e-13
2019-06-22 03:20:00,1.2384443060250965e-13
2019-06-22 03:30:00,1.2594658146852924e-13
2019-06-22 03:40:00,1.2620705091857194e-13
2019-06-22 03:50:00,1.261153302626651e-13
2019-06-22 04:00:00,1.233029889866992e-13
2019-06-22 04:10:00,1.1916143621439668e-13
2019-06-22 04:20:00,1.1718063348063994e-13
2019-06-22 04:30:00,1.139201173052029e-13
2019-06-22 04:40:00,1.1372859365042304e-13
2019-06-22 04:50:00,1.1575224270066974e-13
2019-06-22 05:00:00,1.1508313624083728e-13
2019-06-22 05:10:00,1.0975794836754417e-13
2019-06-22 05:20:00,1.0548724155050317e-13
2019-06-22 05:30:00,1.0823811299289849e-13
2019-06-22 05:40:00,1.0639652122980599e-13
2019-06-22 05:50:00,1.0479052058438297e-13
2019-06-22 06:00:00,1.082227442215503e-13
2019-06-22 06:10:00,1.0679827550405237e-13
2019-06-22 06:20:00,1.0208337431167357e-13
2019-06-22 06:30:00,1.0143860227119497e-13
2019-06-22 06:40:00,9.909842731879737e-14
2019-06-22 06:50:00,9.787751565903125e-14
2019-06-22 07:00:00,9.615878247528397e-14
2019-06-22 07:10:00,9.561608183802217e-14
2019-06-22 07:20:00,9.961876877069189e-14
2019-06-22 07:30:00,9.747679457455969e-14
2019-06-22 07:40:00,9.500122456738552e-14
2019-06-22 07:50:00,9.919045824821445e-14
2019-06-22 08:00:00,1.0165158028272601e-13
2019-06-22 08:10:00,1.0363487369335397e-13
2019-06-22 08:20:00,1.0890509750952333e-13
2019-06-22 08:30:00,1.10137353898059e-13
2019-06-22 08:40:00,1.1109628607412445e-13
2019-06-22 08:50:00,1.1004516113170101e-13
2019-06-22 09:00:00,1.0688060544533493e-13
2019-06-22 09:10:00,1.0830276499395569e-13
2019-06-22 09:20:00,1.1251302200940781e-13
2019-06-22 09:30:00,1.1081907545402185e-13
2019-06-22 09:40:00,1.0856092443608669e-13
2019-06-22 09:50:00,1.0726039495777101e-13
2019-06-22 10:00:00,1.0914835712359213e-13
2019-06-22 10:10:00,1.0895968137847461e-13
2019-06-22 10:20:00,1.0509707109254089e-13
2019-06-22 10:30:00,1.0718176667822633e-13
2019-06-22 10:40:00,1.1123970547495981e-13
2019-06-22 10:50:00,1.1086466662898332e-13
2019-06-22 11:00:00,1.0891023611311013e-13
2019-06-22 11:10:00,1.1025044647000549e-13
2019-06-22 11:20:00,1.130372358587366e-13
2019-06-22 11:30:00,1.0944879694478184e-13
2019-06-22 11:40:00,1.0275198914798413e-13
2019-06-22 11:50:00,1.0215092174399705e-13
2019-06-22 12:00:00,1.0322243007388118e-13
2019-06-22 12:10:00,1.0096672948286045e-13
2019-06-22 12:20:00,9.976157831956773e-14
2019-06-22 12:30:00,1.0305627283596734e-13
2019-06-22 12:40:00,1.0507884860797156e-13
2019-06-22 12:50:00,1.0078360286054836e-13
2019-06-22 13:00:00,9.730864150939873e-14
2019-06-22 13:10:00,9.576121065212205e-14
2019-06-22 13:20:00,9.190436134016285e-14
2019-06-22 13:30:00,9.07999489529602e-14
2019-06-22 13:40:00,9.64764306040073e-14
2019-06-22 13:50:00,9.98099656036669e-14
2019-06-22 14:00:00,9.515529741485341e-14
2019-06-22 14:10:00,9.039382456079065e-14
2019-06-22 14:20:00,9.115725845103221e-14
2019-06-22 14:30:00,9.248178725497688e-14
2019-06-22 14:40:00,9.29818760283484e-14
2019-06-22 14:50:00,1.04736122572874e-13
2019-06-22 15:00:00,1.1047783875257509e-13
2019-06-22 15:10:00,9.95108943038764e-14
2019-06-22 15:20:00,8.55980004638368e-14
2019-06-22 15:30:00,8.273235033474508e-14
2019-06-22 15:40:00,8.335507104568e-14
2019-06-22 15:50:00,8.710621963941783e-14
2019-06-22 16:00:00,9.132647155399789e-14
2019-06-22 16:10:00,9.258185199771017e-14
2019-06-22 16:20:00,8.743000030447226e-14
2019-06-22 16:30:00,7.68491973808292e-14
2019-06-22 16:40:00,7.838277366532006e-14
2019-06-22 16:50:00,8.875398817615818e-14
2019-06-22 17:00:00,9.341672249573399e-14
2019-06-22 17:10:00,9.393780031964877e-14
2019-06-22 17:20:00,9.247721396571216e-14
2019-06-22 17:30:00,9.020911940162408e-14
2019-06-22 17:40:00,9.523296189522445e-14
2019-06-22 17:50:00,1.0121523528409681e-13
2019-06-22 18:00:00,1.0470631998768388e-13
2019-06-22 18:10:00,1.0662386292250705e-13
2019-06-22 18:20:00,1.0402429636049297e-13
2019-06-22 18:30:00,1.02318346759979e-13
2019-06-22 18:40:00,1.0331061538701977e-13
2019-06-22 18:50:00,1.0575174894130281e-13
2019-06-22 19:00:00,1.0632561805899729e-13
2019-06-22 19:10:00,1.0006243222732234e-13
2019-06-22 19:20:00,9.20838022799033e-14
2019-06-22 19:30:00,8.387700533960653e-14
2019-06-22 19:40:00,8.222915733598805e-14
2019-06-22 19:50:00,8.46848681579516e-14
2019-06-22 20:00:00,8.744462066342738e-14
2019-06-22 20:10:00,8.594729599994514e-14
2019-06-22 20:20:00,8.628140130317895e-14
2019-06-22 20:30:00,9.010807909588048e-14
2019-06-22 20:40:00,9.5782627894946e-14
2019-06-22 20:50:00,9.899303092999453e-14
2019-06-22 21:00:00,1.0163167805974085e-13
2019-06-22 21:10:00,1.038264466628103e-13
2019-06-22 21:20:00,9.944160405891717e-14
2019-06-22 21:30:00,9.505136814658129e-14
2019-06-22 21:40:00,9.561885871792445e-14
2019-06-22 21:50:00,9.523171836427613e-14
2019-06-22 22:00:00,8.95736593411591e-14
2019-06-22 22:10:00,8.529774420476551e-14
2019-06-22 22:20:00,8.328958186564428e-14
2019-06-22 22:30:00,8.146408566013385e-14
2019-06-22 22:40:00,7.995884497184191e-14
2019-06-22 22:50:00,8.222678807462127e-14
2019-06-22 23:00:00,8.911019756553416e-14
2019-06-22 23:10:00,9.559288332306009e-14
2019-06-22 23:20:00,9.897095702449484e-14
2019-06-22 23:30:00,9.829044056049577e-14
2019-06-22 23:40:00,9.195326103479712e-14
2019-06-22 23:50:00,8.963392771619958e-14
2019-06-23 00:00:00,9.201850303420721e-14
2019-06-23 00:10:00,8.918506513560864e-14
2019-06-23 00:20:00,8.414794180783336e-14
2019-06-23 00:30:00,7.95404850901589e-14
2019-06-23 00:40:00,7.481002979767209e-14
2019-06-23 00:50:00,7.251727660722828e-14
2019-06-23 01:00:00,7.171833732348757e-14
2019-06-23 01:10:00,7.372397531096658e-14
2019-06-23 01:20:00,7.785631190864447e-14
2019-06-23 01:30:00,7.83544448720981e-14
2019-06-23 01:40:00,8.174045372476208e-14
2019-06-23 01:50:00,8.861919885659544e-14
2019-06-23 02:00:00,9.433588108129968e-14
2019-06-23 02:10:00,9.870502965763497e-14
2019-06-23 02:20:00,9.860137583156413e-14
2019-06-23 02:30:00,9.742964906018825e-14
2019-06-23 02:40:00,9.851041861045609e-14
2019-06-23 02:50:00,9.894715118623857e-14
2019-06-23 03:00:00,9.785402484914565e-14
2019-06-23 03:10:00,9.453908181480469e-14
2019-06-23 03:20:00,9.274404938625409e-14
2019-06-23 03:30:00,9.480251518528168e-14
2019-06-23 03:40:00,9.253182103591649e-14
2019-06-23 03:50:00,8.88732282397006e-14
2019-06-23 04:00:00,8.860586436805233e-14
2019-06-23 04:10:00,9.179151443212837e-14
2019-06-23 04:20:00,9.40498598139856e-14
2019-06-23 04:30:00,9.236001905671805e-14
2019-06-23 04:40:00,9.247596860562248e-14
2019-06-23 04:50:00,9.188076591183365e-14
2019-06-23 05:00:00,8.542571970026539e-14
2019-06-23 05:10:00,7.943786125408114e-14
2019-06-23 05:20:00,7.791978604422913e-14
