Timestamp,Orbit Mean Density (kg/m^3)
2014-09-13 00:00:00,1.7438045605568705e-12
2014-09-13 00:10:00,1.7374769092951398e-12
2014-09-13 00:20:00,1.7624451377338876e-12
2014-09-13 00:30:00,1.7686869741047065e-12
2014-09-13 00:40:00,1.7300070336990113e-12
2014-09-13 00:50:00,1.6626244479651789e-12
2014-09-13 01:00:00,1.6243134425409097e-12
2014-09-13 01:10:00,1.6299399232131113e-12
2014-09-13 01:20:00,1.62845086939233e-12
2014-09-13 01:30:00,1.615580999850706e-12
2014-09-13 01:40:00,1.6082321982953332e-12
2014-09-13 01:50:00,1.6098374575140413e-12
2014-09-13 02:00:00,1.620201384747995e-12
2014-09-13 02:10:00,1.627086497701771e-12
2014-09-13 02:20:00,1.623387409405736e-12
2014-09-13 02:30:00,1.6097824924249765e-12
2014-09-13 02:40:00,1.5834322657450658e-12
2014-09-13 02:50:00,1.5671599549006898e-12
2014-09-13 03:00:00,1.5792826485840409e-12
2014-09-13 03:10:00,1.596896755206414e-12
2014-09-13 03:20:00,1.6021359486227642e-12
2014-09-13 03:30:00,1.588101414760505e-12
2014-09-13 03:40:00,1.576082694898164e-12
2014-09-13 03:50:00,1.5868298256938302e-12
2014-09-13 04:00:00,1.5968623490723566e-12
2014-09-13 04:10:00,1.5828065910881072e-12
2014-09-13 04:20:00,1.559190922199442e-12
2014-09-13 04:30:00,1.5488007093499545e-12
2014-09-13 04:40:00,1.554341140813432e-12
2014-09-13 04:50:00,1.5587839880397208e-12
2014-09-13 05:00:00,1.5486468648213621e-12
2014-09-13 05:10:00,1.5222095169533202e-12
2014-09-13 05:20:00,1.4866427512099473e-12
2014-09-13 05:30:00,1.459662765373976e-12
2014-09-13 05:40:00,1.4557359806322428e-12
2014-09-13 05:50:00,1.4611461390986714e-12
2014-09-13 06:00:00,1.4664585427506452e-12
2014-09-13 06:10:00,1.464748110127966e-12
2014-09-13 06:20:00,1.4510106226577525e-12
2014-09-13 06:30:00,1.4323751700712456e-12
2014-09-13 06:40:00,1.4201243343773119e-12
2014-09-13 06:50:00,1.4069017155711368e-12
2014-09-13 07:00:00,1.3921962087365624e-12
2014-09-13 07:10:00,1.3882614729083896e-12
2014-09-13 07:20:00,1.401416246681614e-12
2014-09-13 07:30:00,1.4077815433247512e-12
2014-09-13 07:40:00,1.3914736451924897e-12
2014-09-13 07:50:00,1.3612288969912858e-12
2014-09-13 08:00:00,1.3411248160773756e-12
2014-09-13 08:10:00,1.3386300029588185e-12
2014-09-13 08:20:00,1.337544631416573e-12
2014-09-13 08:30:00,1.329512508524502e-12
2014-09-13 08:40:00,1.320578046000082e-12
2014-09-13 08:50:00,1.3201811438979625e-12
2014-09-13 09:00:00,1.3299804080793568e-12
2014-09-13 09:10:00,1.3375108925991845e-12
2014-09-13 09:20:00,1.3378902639965664e-12
2014-09-13 09:30:00,1.3355101922187154e-12
2014-09-13 09:40:00,1.3234351062110846e-12
2014-09-13 09:50:00,1.313494746010083e-12
2014-09-13 10:00:00,1.3189640280062352e-12
2014-09-13 10:10:00,1.3253047438396238e-12
2014-09-13 10:20:00,1.3225526381202113e-12
2014-09-13 10:30:00,1.317885194505231e-12
2014-09-13 10:40:00,1.316111910034324e-12
2014-09-13 10:50:00,1.3181407361186818e-12
2014-09-13 11:00:00,1.3175490138040181e-12
2014-09-13 11:10:00,1.311927492072029e-12
2014-09-13 11:20:00,1.3119167425351006e-12
2014-09-13 11:30:00,1.312768821090947e-12
2014-09-13 11:40:00,1.3152238617361342e-12
2014-09-13 11:50:00,1.3115191941754412e-12
2014-09-13 12:00:00,1.2887854677755154e-12
2014-09-13 12:10:00,1.2675100724156004e-12
2014-09-13 12:20:00,1.2663013826305644e-12
