Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2018-07-03 00:00:00,2018,184,2522,51,52,59,36,3.5,3.4,-0.6,324.8,2.8,-2.0,0.0,-2.0,-0.2,0.1,0.2,0.1,0.2,0.0,8445.0,5.9,320.0,-1.6,-2.3,0.009,209.0,0.1,1.0,0.2,0.1,0.0,1.05,0.06,2.74,11.1,6.1,0.0096,0,0,0,0,70.5,36,-23,13,0.2,0.006119,999999.99,99999.99,99999.99,0.28,0.17,0.13,-1
2018-07-03 01:00:00,2018,184,2522,51,52,59,35,3.5,3.4,2.5,323.5,2.8,-2.1,0.2,-2.1,0.1,0.1,0.2,0.1,0.1,0.1,9033.0,6.0,316.0,-1.3,-2.3,0.013,352.0,0.2,1.0,0.1,0.2,0.001,1.05,-0.03,2.8,11.1,6.0,0.0097,0,0,1,0,70.5,36,-24,12,0.1,0.006119,999999.99,99999.99,99999.99,0.27,0.16,0.12,-1
2018-07-03 02:00:00,2018,184,2522,51,52,60,36,3.5,3.5,8.2,320.4,2.6,-2.2,0.5,-2.2,0.5,0.0,0.2,0.1,0.2,0.1,10401.0,6.0,312.0,-1.0,-2.3,0.013,480.0,0.1,1.0,0.5,0.2,0.002,1.03,-0.16,2.83,10.9,5.9,0.01,0,0,-1,0,70.5,35,-21,14,0.0,0.006119,999999.99,99999.99,99999.99,0.24,0.16,0.12,-1
2018-07-03 03:00:00,2018,184,2522,51,52,59,35,3.4,3.4,7.8,314.4,2.3,-2.4,0.5,-2.4,0.6,0.2,0.4,0.3,0.2,0.2,11477.0,6.6,310.0,-1.2,-2.3,0.01,754.0,0.6,1.0,0.4,0.2,0.002,1.1,-0.19,3.32,11.7,6.0,0.0087,0,0,0,0,70.5,33,-17,16,-0.1,0.006119,999999.99,99999.99,99999.99,0.27,0.17,0.13,-1
2018-07-03 04:00:00,2018,184,2522,51,52,59,36,3.0,3.0,0.9,299.0,1.4,-2.6,0.0,-2.6,0.2,0.1,0.5,0.4,0.3,0.2,12305.0,8.0,306.0,-1.6,-2.0,0.008,507.0,0.3,1.0,0.2,0.2,0.002,1.29,-0.06,5.2,14.4,6.2,0.0057,0,0,3,0,70.5,31,-9,21,-0.2,0.006119,999999.99,99999.99,99999.99,0.29,0.18,0.13,-1
2018-07-03 05:00:00,2018,184,2522,51,52,61,37,2.6,2.6,17.2,325.1,2.0,-1.4,0.8,-1.3,0.9,0.2,0.7,0.2,0.6,0.2,13315.0,9.4,305.0,-1.8,-1.6,0.003,708.0,0.5,1.0,0.2,0.2,0.001,1.48,-0.27,8.2,18.0,6.3,0.0037,0,0,5,0,70.5,30,-9,22,-0.1,0.006119,999999.99,99999.99,99999.99,0.29,0.16,0.12,-1
2018-07-03 06:00:00,2018,184,2522,51,52,59,36,2.2,1.5,26.7,22.3,1.2,0.5,0.7,0.6,0.6,0.3,1.7,1.0,1.3,0.4,13186.0,9.6,306.0,-1.9,-1.4,0.003,1014.0,0.4,2.0,0.3,0.2,0.0,1.52,-0.18,11.68,21.5,6.5,0.0026,0,0,6,0,70.5,31,-12,20,-0.1,0.006119,999999.99,99999.99,99999.99,0.27,0.16,0.12,-1
2018-07-03 07:00:00,2018,184,2522,51,52,60,34,2.3,2.0,21.5,47.1,1.3,1.4,0.7,1.5,0.4,0.3,1.2,1.0,0.4,0.3,13624.0,9.2,308.0,-1.9,-1.7,0.002,972.0,0.3,2.0,0.3,0.2,0.0,1.47,-0.12,10.27,20.3,6.5,0.0029,0,0,5,0,70.5,46,-18,28,0.2,0.006119,999999.99,99999.99,99999.99,0.27,0.18,0.14,-1
2018-07-03 08:00:00,2018,184,2522,51,52,60,36,2.4,2.3,14.4,49.1,1.5,1.7,0.6,1.8,0.2,0.2,0.5,0.4,0.3,0.1,13934.0,9.5,311.0,-1.9,-1.9,0.003,841.0,0.6,1.0,0.2,0.2,0.001,1.55,-0.06,9.76,20.0,6.5,0.003,0,0,6,0,70.5,51,-20,31,0.3,0.006119,999999.99,99999.99,99999.99,0.27,0.17,0.13,-1
2018-07-03 09:00:00,2018,184,2522,51,52,61,37,2.2,2.1,17.3,75.4,0.5,1.9,0.6,2.0,0.1,0.4,0.9,0.6,0.5,0.5,15164.0,11.2,312.0,-1.9,-2.7,0.002,1074.0,0.8,3.0,0.3,0.3,0.0,1.84,-0.03,13.82,23.7,6.6,0.0021,3,0,10,2,70.5,49,-19,31,0.8,0.006119,999999.99,99999.99,99999.99,0.25,0.17,0.12,-1
2018-07-03 10:00:00,2018,184,2522,51,52,61,37,3.4,3.3,13.2,111.3,-1.2,3.0,0.8,3.1,-0.0,0.4,0.9,0.6,0.6,0.4,20582.0,9.6,319.0,-1.5,-3.6,0.005,1491.0,0.3,2.0,0.4,0.4,0.001,1.66,0.0,5.15,14.5,6.2,0.0056,3,0,11,2,70.5,57,-26,31,0.7,0.006119,999999.99,99999.99,99999.99,0.25,0.17,0.12,-1
2018-07-03 11:00:00,2018,184,2522,51,52,60,34,3.9,3.8,15.5,101.6,-0.7,3.6,1.0,3.7,0.0,0.1,0.8,0.6,0.2,0.5,19947.0,9.8,318.0,-1.3,-3.6,0.006,1679.0,0.5,3.0,0.2,0.4,0.002,1.69,-0.0,3.98,12.8,6.1,0.0073,3,0,10,2,70.5,59,-31,28,1.0,0.006119,999999.99,99999.99,99999.99,0.27,0.17,0.12,-1
2018-07-03 12:00:00,2018,184,2522,51,52,58,35,3.8,3.3,66.2,90.5,0.0,1.3,3.0,2.0,2.6,0.2,1.9,0.8,1.6,0.5,22120.0,10.0,313.0,-1.8,-3.0,0.004,2665.0,0.6,3.0,0.3,0.5,0.001,1.66,-0.81,4.34,13.0,6.0,0.007,17,0,8,6,70.5,49,-28,21,0.4,0.006119,999999.99,99999.99,99999.99,0.28,0.17,0.12,-1
2018-07-03 13:00:00,2018,184,2522,51,52,61,37,3.3,1.3,49.4,227.3,-0.6,-0.6,1.0,-0.4,1.1,0.6,3.1,1.5,1.5,2.2,26685.0,11.4,316.0,-0.6,-2.1,0.007,2837.0,0.6,2.0,0.6,0.7,0.002,1.95,-0.35,6.75,16.2,6.2,0.0046,17,0,8,6,70.5,54,-26,28,0.2,0.006119,999999.99,99999.99,99999.99,0.25,0.16,0.13,-1
