Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2017-01-06 00:00:00,2017,6,2502,51,52,61,34,5.0,4.4,-1.4,312.1,2.9,-3.3,-0.1,-3.1,-1.0,0.3,2.3,1.2,1.6,1.1,224217.0,2.3,706.0,-1.6,-1.1,0.043,31640.0,0.2,17.0,1.5,1.2,0.005,2.24,0.71,1.35,10.7,7.3,0.0104,37,0,-29,22,69.6,318,-215,104,3.2,0.006248,999999.99,99999.99,99999.99,0.17,0.08,0.06,-1
2017-01-06 01:00:00,2017,6,2502,51,52,59,36,4.3,3.3,-20.8,6.1,3.1,0.3,-1.2,0.6,-1.1,0.5,2.6,0.7,2.4,0.9,244876.0,2.6,712.0,2.3,-2.0,0.047,36169.0,0.2,7.0,1.9,0.8,0.004,2.61,0.78,2.18,13.3,7.9,0.0067,37,0,-29,22,69.6,312,-143,169,2.3,0.006248,999999.99,99999.99,99999.99,0.19,0.09,0.07,-1
2017-01-06 02:00:00,2017,6,2502,51,52,61,37,4.3,1.6,22.4,297.0,0.7,-1.3,0.6,-1.4,0.3,0.5,3.8,2.5,2.3,1.8,257879.0,2.7,731.0,1.2,-0.5,0.04,44337.0,0.3,23.0,1.9,1.7,0.006,2.79,-0.22,2.35,14.0,8.0,0.0061,37,0,-28,22,69.6,308,-176,132,2.0,0.006248,999999.99,99999.99,99999.99,0.17,0.09,0.07,-1
2017-01-06 03:00:00,2017,6,2502,51,52,61,39,4.4,2.5,1.6,329.8,2.2,-1.3,0.1,-1.3,-0.1,0.4,3.5,1.9,2.5,1.4,251250.0,2.7,720.0,0.6,-1.3,0.041,33592.0,0.2,19.0,2.2,1.3,0.004,2.72,0.07,2.2,13.4,7.9,0.0066,37,0,-20,22,69.6,278,-126,152,1.9,0.006248,999999.99,99999.99,99999.99,0.15,0.08,0.06,-1
2017-01-06 04:00:00,2017,6,2502,51,52,59,34,4.7,4.2,18.1,260.0,-0.7,-4.0,1.3,-4.1,0.7,0.2,1.9,1.0,0.8,1.5,220062.0,2.7,744.0,-1.3,-0.2,0.036,20611.0,0.2,13.0,0.6,1.1,0.004,2.86,-0.52,1.77,13.0,8.2,0.007,37,0,-16,22,69.6,275,-139,136,1.6,0.006248,999999.99,99999.99,99999.99,0.2,0.1,0.07,-1
2017-01-06 05:00:00,2017,6,2502,51,52,59,37,4.6,3.4,-4.5,328.4,2.9,-1.8,-0.3,-1.8,-0.5,0.1,2.9,1.6,1.2,2.1,197080.0,2.5,707.0,0.3,-1.3,0.034,16939.0,0.1,13.0,1.2,1.9,0.004,2.37,0.35,1.6,12.2,7.9,0.0081,37,0,-15,22,69.6,194,-66,127,1.8,0.006248,999999.99,99999.99,99999.99,0.17,0.09,0.07,-1
2017-01-06 06:00:00,2017,6,2502,51,52,59,36,4.3,2.8,9.2,350.8,2.8,-0.4,0.5,-0.4,0.5,0.2,3.1,1.4,2.3,1.5,203565.0,2.4,704.0,1.6,-1.1,0.039,29310.0,0.2,14.0,2.1,1.4,0.006,2.3,-0.35,1.79,12.7,7.9,0.0074,27,0,-18,12,69.6,194,-58,135,1.4,0.006248,999999.99,99999.99,99999.99,0.18,0.09,0.07,-1
2017-01-06 07:00:00,2017,6,2502,51,52,59,36,4.6,4.1,5.7,11.1,4.0,0.8,0.4,0.8,0.4,0.3,2.0,0.7,1.6,1.0,183560.0,2.5,697.0,2.3,-0.7,0.032,29278.0,0.2,13.0,1.4,0.8,0.005,2.29,-0.28,1.53,12.0,7.9,0.0083,27,0,-20,12,69.6,169,-96,74,1.2,0.006248,999999.99,99999.99,99999.99,0.17,0.1,0.07,-1
2017-01-06 08:00:00,2017,6,2502,51,52,60,35,4.9,4.8,-6.0,351.6,4.8,-0.7,-0.5,-0.7,-0.5,0.1,0.9,0.1,0.6,0.6,170062.0,2.3,676.0,1.0,-1.6,0.027,16223.0,0.1,3.0,0.5,0.4,0.002,1.94,0.34,1.19,10.5,7.3,0.0109,27,0,-15,12,69.6,334,-245,89,1.7,0.006248,999999.99,99999.99,99999.99,0.21,0.1,0.07,-1
2017-01-06 09:00:00,2017,6,2502,51,52,62,38,5.1,4.8,-1.5,333.2,4.3,-2.2,-0.1,-2.2,0.0,0.1,1.6,0.9,1.0,0.9,152680.0,2.3,671.0,-0.8,-1.0,0.03,17745.0,0.1,9.0,1.0,1.1,0.005,1.94,-0.0,1.03,10.0,7.3,0.0119,23,0,-18,9,69.6,262,-181,81,1.1,0.006248,999999.99,99999.99,99999.99,0.19,0.09,0.06,-1
2017-01-06 10:00:00,2017,6,2502,51,52,57,35,4.8,3.9,-6.8,293.2,1.5,-3.6,-0.5,-3.6,-0.3,0.2,2.5,1.6,1.6,1.1,162681.0,2.1,694.0,-2.2,-1.3,0.037,21633.0,0.2,20.0,1.5,1.3,0.004,1.94,0.21,1.1,10.5,7.5,0.0108,23,0,-18,9,69.6,141,-101,40,0.9,0.006248,999999.99,99999.99,99999.99,0.16,0.09,0.06,-1
2017-01-06 11:00:00,2017,6,2502,51,52,63,39,4.5,3.8,2.6,336.8,3.5,-1.5,0.2,-1.5,0.3,0.2,2.4,1.6,1.5,1.0,183567.0,1.9,662.0,-0.6,-0.5,0.044,35929.0,0.2,24.0,1.7,1.2,0.008,1.64,-0.2,1.22,10.1,7.1,0.0116,23,0,-15,9,69.6,253,-189,64,0.7,0.006248,999999.99,99999.99,99999.99,0.16,0.09,0.06,-1
2017-01-06 12:00:00,2017,6,2502,51,52,57,34,4.8,2.9,-16.5,346.3,2.7,-0.7,-0.8,-0.7,-0.8,0.3,3.6,1.8,2.8,1.4,189768.0,2.2,677.0,1.1,-1.3,0.05,23256.0,0.1,20.0,3.0,1.8,0.005,2.02,0.54,1.26,10.5,7.2,0.0109,27,0,-12,12,69.6,368,-311,58,2.3,0.006248,999999.99,99999.99,99999.99,0.18,0.09,0.07,-1
2017-01-06 13:00:00,2017,6,2502,51,52,62,37,5.0,3.8,-8.1,280.5,0.7,-3.7,-0.5,-3.7,-0.4,0.1,3.1,2.3,1.3,1.6,180986.0,2.2,699.0,-2.3,-1.2,0.049,24753.0,0.3,29.0,1.1,1.6,0.009,2.15,0.28,1.13,10.4,7.4,0.0111,27,0,-18,12,69.6,521,-460,61,2.5,0.006248,999999.99,99999.99,99999.99,0.19,0.08,0.06,-1
2017-01-06 14:00:00,2017,6,2502,51,52,58,35,4.9,3.3,34.8,316.2,1.9,-1.9,1.9,-1.9,1.9,0.1,3.4,1.7,2.4,1.8,180449.0,2.1,681.0,-0.5,1.6,0.051,22417.0,0.2,22.0,2.5,2.0,0.005,1.96,-1.29,1.12,10.1,7.2,0.0117,27,0,-19,12,69.6,470,-309,161,1.6,0.006248,999999.99,99999.99,99999.99,0.21,0.11,0.08,-1
2017-01-06 15:00:00,2017,6,2502,51,52,61,36,4.9,4.0,8.1,307.7,2.4,-3.2,0.6,-3.2,0.4,0.2,2.7,0.8,1.8,1.7,153944.0,2.0,674.0,-1.7,0.1,0.048,20135.0,0.1,11.0,1.6,2.0,0.004,1.81,-0.27,0.98,9.7,7.2,0.0126,27,0,-15,12,69.6,153,-79,74,0.7,0.006248,999999.99,99999.99,99999.99,0.17,0.09,0.07,-1
