Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2015-01-02 00:00:00,2015,2,2475,51,52,60,36,4.0,2.6,-44.6,232.7,-1.1,-1.5,-1.8,-0.9,-2.2,0.4,3.0,2.6,1.2,1.1,72391.0,4.9,433.0,-0.2,-1.3,0.065,9104.0,0.5,7.0,0.4,0.7,0.007,1.93,0.91,2.56,12.0,6.7,0.0083,30,122,-26,15,141.0,175,-84,91,1.1,0.007824,999999.99,99999.99,99999.99,0.19,0.08,0.05,-1
2015-01-02 01:00:00,2015,2,2475,51,52,60,36,3.3,3.2,-28.5,201.1,-2.6,-1.0,-1.5,-0.6,-1.7,0.3,0.9,0.7,0.5,0.4,59800.0,4.9,432.0,-0.1,-1.1,0.063,6444.0,0.2,2.0,0.4,0.3,0.005,1.91,0.73,3.52,14.5,7.2,0.0057,30,122,-26,15,141.0,115,-29,86,0.4,0.007824,999999.99,99999.99,99999.99,0.19,0.07,0.05,-1
2015-01-02 02:00:00,2015,2,2475,51,52,60,36,4.2,3.5,-32.8,243.8,-1.3,-2.6,-1.9,-2.1,-2.5,0.3,2.2,1.7,0.9,1.1,64343.0,4.3,433.0,-0.4,-1.0,0.058,8669.0,0.5,2.0,0.7,0.4,0.007,1.66,1.04,1.95,10.7,6.5,0.0104,30,122,-22,15,141.0,155,-63,92,1.1,0.007824,999999.99,99999.99,99999.99,0.16,0.08,0.05,-1
2015-01-02 03:00:00,2015,2,2475,51,52,60,37,3.9,3.8,-27.2,285.1,0.9,-3.3,-1.8,-2.9,-2.4,0.2,0.8,0.7,0.2,0.3,72346.0,5.2,433.0,-1.1,-1.6,0.06,3503.0,0.3,2.0,0.3,0.2,0.006,2.02,1.0,2.85,12.7,6.8,0.0074,10,122,-13,4,141.0,79,-16,63,0.8,0.007824,999999.99,99999.99,99999.99,0.16,0.06,0.05,-1
2015-01-02 04:00:00,2015,2,2475,51,52,58,34,4.0,3.7,-22.1,292.1,1.3,-3.2,-1.4,-2.9,-1.9,0.1,1.5,1.4,0.4,0.2,67977.0,5.5,430.0,-1.2,-1.9,0.067,6660.0,0.2,4.0,0.2,0.2,0.004,2.15,0.73,2.81,12.6,6.8,0.0075,10,122,-11,4,141.0,48,-3,45,-0.0,0.007824,999999.99,99999.99,99999.99,0.16,0.07,0.05,-1
2015-01-02 05:00:00,2015,2,2475,51,52,59,34,4.0,3.9,-14.4,210.9,-3.2,-1.9,-1.0,-1.8,-1.2,0.2,0.6,0.3,0.3,0.4,54196.0,5.6,414.0,-0.4,-1.9,0.067,3139.0,0.3,2.0,0.3,0.3,0.004,2.03,0.46,2.66,12.2,6.7,0.0079,10,122,-11,4,141.0,49,-7,42,-0.1,0.007824,999999.99,99999.99,99999.99,0.16,0.07,0.05,-1
2015-01-02 06:00:00,2015,2,2475,51,52,61,38,4.0,3.7,-17.5,228.6,-2.3,-2.6,-1.1,-2.6,-1.2,0.2,1.4,1.2,0.4,0.5,52086.0,5.5,415.0,-0.4,-1.9,0.06,3087.0,0.4,3.0,0.3,0.3,0.007,1.96,0.46,2.58,12.2,6.8,0.008,13,122,-11,5,141.0,73,-10,63,-0.2,0.007824,999999.99,99999.99,99999.99,0.17,0.08,0.05,-1
2015-01-02 07:00:00,2015,2,2475,51,52,62,36,6.3,5.9,-19.5,279.5,0.9,-5.5,-2.0,-5.5,-1.9,1.8,2.7,1.5,1.8,1.3,68173.0,7.6,431.0,-2.0,-0.2,0.06,12014.0,2.4,11.0,1.2,1.3,0.007,2.92,0.78,1.57,9.4,6.1,0.0134,13,122,-7,5,141.0,117,-55,62,-0.0,0.007824,999999.99,99999.99,99999.99,0.2,0.08,0.06,-1
2015-01-02 08:00:00,2015,2,2475,51,52,60,37,6.7,5.8,17.3,349.1,5.4,-1.0,1.7,-1.0,1.7,0.3,3.2,1.0,2.7,1.4,86036.0,9.6,435.0,-2.5,0.8,0.063,6532.0,0.7,6.0,0.9,0.6,0.013,3.8,-0.78,1.91,10.1,6.2,0.0118,13,122,-8,5,141.0,157,-48,109,0.4,0.007824,999999.99,99999.99,99999.99,0.17,0.08,0.06,-1
2015-01-02 09:00:00,2015,2,2475,51,52,56,28,7.0,5.3,22.9,9.0,4.8,0.8,2.1,0.9,2.0,0.6,4.6,2.7,3.0,2.2,93240.0,10.3,456.0,-1.6,-1.5,0.044,7316.0,1.2,12.0,0.8,1.4,0.017,4.21,-0.91,1.94,10.5,6.4,0.0109,17,122,-3,6,141.0,84,5,89,0.2,0.007824,999999.99,99999.99,99999.99,0.15,0.07,0.05,-1
2015-01-02 10:00:00,2015,2,2475,51,52,52,29,7.4,6.4,0.5,313.3,4.4,-4.7,0.1,-4.7,0.5,1.2,3.7,3.1,1.6,1.4,92438.0,11.5,465.0,-2.0,-4.7,0.067,10237.0,2.0,13.0,1.1,0.7,0.011,5.27,-0.28,1.93,10.7,6.5,0.0105,17,122,2,6,141.0,96,-34,62,0.2,0.007824,999999.99,99999.99,99999.99,0.16,0.08,0.05,-1
2015-01-02 11:00:00,2015,2,2475,51,52,58,32,8.2,7.8,1.8,326.8,6.6,-4.3,0.2,-4.2,0.6,0.7,2.5,1.8,0.8,1.6,86236.0,12.5,445.0,-3.3,-5.3,0.037,6040.0,1.0,6.0,0.5,0.5,0.01,4.75,-0.27,1.66,9.6,6.1,0.0129,17,122,1,6,141.0,146,-46,100,0.3,0.007824,999999.99,99999.99,99999.99,0.15,0.07,0.05,-1
2015-01-02 12:00:00,2015,2,2475,51,52,55,30,7.7,7.4,-22.8,338.5,6.4,-2.5,-2.9,-2.7,-2.6,1.1,2.2,1.0,1.4,1.4,92667.0,13.6,433.0,-3.8,-6.1,0.043,6450.0,0.8,3.0,0.5,0.4,0.007,4.99,1.17,2.11,10.4,6.2,0.0111,23,122,1,9,141.0,391,-261,130,1.2,0.007824,999999.99,99999.99,99999.99,0.16,0.07,0.05,-1
2015-01-02 13:00:00,2015,2,2475,51,52,58,34,6.8,5.8,-61.8,353.4,2.7,-0.3,-5.1,-0.7,-5.0,1.1,3.6,2.4,1.7,2.0,110153.0,14.6,432.0,-3.8,-5.5,0.054,8706.0,0.9,7.0,0.6,1.0,0.006,5.53,2.2,3.13,12.1,6.3,0.0081,23,122,-3,9,141.0,516,-452,64,2.4,0.007824,999999.99,99999.99,99999.99,0.14,0.08,0.06,-1
