Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2014-10-31 00:00:00,2014,304,2472,71,71,15,15,10.1,9.9,10.3,315.7,7.0,-6.8,1.8,-6.4,3.0,0.3,1.4,0.3,0.8,1.1,76501.0,999.9,329.0,-3.1,0.5,9.999,3547.0,999.9,1.0,0.2,0.7,9.999,99.99,-0.99,999.99,999.9,99.9,9.9999,7,80,-8,3,119.5,40,-24,16,-0.2,0.007947,999999.99,99999.99,99999.99,0.13,0.07,0.06,-1
2014-10-31 01:00:00,2014,304,2472,71,71,16,16,9.8,9.2,18.5,308.8,5.5,-6.8,2.9,-6.1,4.2,0.2,3.0,1.3,0.5,2.6,65281.0,999.9,338.0,-3.2,1.9,9.999,13943.0,999.9,5.0,0.3,1.4,9.999,99.99,-1.42,999.99,999.9,99.9,9.9999,7,80,-6,3,119.5,46,-26,20,-0.2,0.007947,999999.99,99999.99,99999.99,0.14,0.07,0.05,-1
2014-10-31 02:00:00,2014,304,2472,71,71,17,17,7.0,2.4,53.8,32.8,1.2,0.8,1.9,1.2,1.7,1.8,6.3,2.4,5.0,3.1,115174.0,12.2,375.0,3.4,-1.8,9.999,26230.0,1.3,12.0,2.9,1.9,9.999,3.43,-0.64,2.52,9.4,5.2,0.0136,7,80,-6,3,119.5,43,-21,22,-0.4,0.007947,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2014-10-31 03:00:00,2014,304,2472,71,71,15,15,8.0,1.9,-31.7,114.3,-0.7,1.5,-1.0,1.2,-1.4,0.9,7.5,2.9,6.5,2.6,128731.0,9.5,390.0,3.0,-3.3,9.999,6549.0,1.6,5.0,2.4,1.3,9.999,2.89,0.55,1.59,7.5,4.9,0.0211,20,80,-7,7,119.5,67,-16,51,0.5,0.007947,999999.99,99999.99,99999.99,0.14,0.09,0.06,-1
2014-10-31 04:00:00,2014,304,2472,71,71,14,14,8.6,7.5,-7.9,302.4,4.0,-6.3,-1.0,-6.3,1.1,1.2,3.6,1.2,2.2,2.6,115440.0,7.5,377.0,-0.9,-4.2,9.999,11176.0,0.7,3.0,0.8,1.7,9.999,2.13,-0.41,1.03,6.0,4.4,0.033,20,80,-12,7,119.5,57,-17,40,0.0,0.007947,999999.99,99999.99,99999.99,0.13,0.08,0.05,-1
2014-10-31 05:00:00,2014,304,2472,71,71,15,15,10.7,10.3,6.4,296.1,4.5,-9.2,1.1,-8.2,4.4,0.5,2.0,0.9,0.6,1.6,103567.0,7.8,384.0,0.5,-3.9,9.999,11950.0,0.5,4.0,0.4,1.1,9.999,2.3,-1.69,0.66,5.0,4.0,0.0474,20,80,-10,7,119.5,64,-19,45,-0.3,0.007947,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2014-10-31 06:00:00,2014,304,2472,71,71,16,16,9.0,7.3,-9.9,318.8,5.4,-4.8,-1.3,-4.9,0.8,0.8,4.6,1.7,3.2,2.9,163816.0,7.8,390.0,2.0,-3.6,9.999,19216.0,1.0,6.0,1.5,1.4,9.999,2.37,-0.31,1.17,6.1,4.3,0.0325,13,80,-9,5,119.5,47,-18,29,-0.2,0.007947,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-10-31 07:00:00,2014,304,2472,71,71,13,13,9.4,8.4,5.4,323.2,6.7,-5.0,0.8,-4.1,2.9,0.7,3.4,1.0,1.7,2.8,192660.0,8.6,398.0,3.2,-0.2,9.999,13661.0,0.7,3.0,1.0,1.1,9.999,2.72,-1.15,1.3,6.2,4.3,0.0309,13,80,-10,5,119.5,94,-43,51,-0.2,0.007947,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2014-10-31 08:00:00,2014,304,2472,71,71,16,16,9.7,5.0,27.8,307.2,2.7,-3.5,2.3,-2.0,3.7,0.4,7.4,2.8,4.6,5.1,210187.0,10.7,425.0,4.7,-0.9,9.999,12775.0,1.2,15.0,2.8,3.2,9.999,3.87,-1.57,1.6,7.2,4.6,0.0232,13,80,-4,5,119.5,72,-37,35,-0.2,0.007947,999999.99,99999.99,99999.99,0.11,0.07,0.05,-1
2014-10-31 09:00:00,2014,304,2472,71,71,15,15,9.9,9.1,0.4,307.4,5.5,-7.2,0.1,-6.3,3.5,1.1,3.4,1.3,2.5,1.8,239883.0,7.7,420.0,2.5,-3.7,9.999,13010.0,0.9,5.0,1.5,1.2,9.999,2.72,-1.47,1.2,5.9,4.1,0.0343,13,80,-3,5,119.5,35,-13,22,-0.3,0.007947,999999.99,99999.99,99999.99,0.11,0.07,0.05,-1
2014-10-31 10:00:00,2014,304,2472,71,71,16,16,11.6,9.8,25.8,303.2,4.8,-7.4,4.3,-4.4,7.3,0.6,5.8,1.6,3.3,4.5,216035.0,8.2,433.0,4.1,-2.3,9.999,10368.0,0.7,8.0,2.2,3.3,9.999,3.07,-3.16,0.87,5.3,4.0,0.0416,13,80,-1,5,119.5,69,-29,39,-0.3,0.007947,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2014-10-31 11:00:00,2014,304,2472,71,71,15,15,11.1,10.2,2.8,286.1,2.8,-9.8,0.5,-8.4,5.1,0.5,3.7,1.4,0.8,3.4,223205.0,7.6,436.0,1.9,-4.3,9.999,8603.0,0.6,6.0,0.9,2.1,9.999,2.89,-2.22,0.9,5.4,4.1,0.0406,13,80,-1,5,119.5,47,-18,29,-0.3,0.007947,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-10-31 12:00:00,2014,304,2472,71,71,15,15,10.4,9.4,-15.3,297.0,4.1,-8.1,-2.5,-8.3,1.5,0.3,3.6,1.9,1.5,2.6,217919.0,7.5,432.0,2.2,-6.1,9.999,10519.0,0.4,11.0,0.7,1.8,9.999,2.8,-0.65,1.0,5.7,4.2,0.0368,20,80,1,7,119.5,63,-20,43,0.3,0.007947,999999.99,99999.99,99999.99,0.13,0.06,0.05,-1
2014-10-31 13:00:00,2014,304,2472,71,71,15,15,11.4,10.0,14.8,266.8,-0.5,-9.6,2.6,-7.5,6.5,0.6,4.7,1.3,0.8,4.4,217014.0,8.1,447.0,2.9,-2.8,9.999,11923.0,0.7,4.0,0.9,1.7,9.999,3.24,-2.91,0.9,5.6,4.2,0.0382,20,80,0,7,119.5,128,-72,56,-0.1,0.007947,999999.99,99999.99,99999.99,0.11,0.06,0.04,-1
2014-10-31 14:00:00,2014,304,2472,71,71,14,14,11.2,9.8,53.3,297.5,2.7,-5.2,7.9,-1.6,9.3,0.8,4.9,2.4,2.8,3.2,187999.0,8.0,436.0,4.1,0.4,9.999,13671.0,0.5,6.0,0.7,1.9,9.999,3.04,-4.05,0.84,5.5,4.2,0.0392,20,80,3,7,119.5,63,-9,53,-0.5,0.007947,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2014-10-31 15:00:00,2014,304,2472,71,71,15,15,10.4,10.4,6.4,309.7,6.6,-7.9,1.2,-6.9,4.0,0.2,0.8,0.3,0.2,0.7,188941.0,7.2,436.0,3.5,-3.5,9.999,5766.0,0.2,2.0,0.4,0.6,9.999,2.74,-1.74,0.88,5.6,4.2,0.0376,7,80,3,3,119.5,55,-30,24,0.2,0.007947,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-10-31 16:00:00,2014,304,2472,71,71,14,14,10.4,9.4,-4.3,316.0,6.8,-6.5,-0.7,-6.4,1.5,0.1,3.6,1.8,1.9,2.5,192291.0,7.6,436.0,4.1,-4.8,9.999,10624.0,0.7,10.0,1.1,2.6,9.999,2.89,-0.65,0.94,5.8,4.3,0.0356,7,80,0,3,119.5,33,-17,16,0.9,0.007947,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-10-31 17:00:00,2014,304,2472,71,71,15,15,10.5,9.9,-6.0,315.6,7.0,-6.9,-1.0,-6.9,1.0,0.2,2.9,1.2,1.3,2.3,190456.0,6.9,435.0,3.4,-4.8,9.999,7471.0,0.3,5.0,0.9,2.1,9.999,2.61,-0.43,0.83,5.4,4.2,0.0402,7,80,-2,3,119.5,94,-68,26,1.5,0.007947,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2014-10-31 18:00:00,2014,304,2472,71,71,16,16,10.9,10.1,-13.6,320.4,7.6,-6.2,-2.4,-6.6,-0.8,0.5,3.6,1.2,2.3,2.5,175635.0,6.2,435.0,3.2,-6.7,9.999,13274.0,0.8,7.0,2.1,2.8,9.999,2.35,0.35,0.66,5.0,4.0,0.0482,23,80,-3,9,119.5,144,-108,36,1.3,0.007947,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-10-31 19:00:00,2014,304,2472,71,71,15,15,11.2,10.3,-30.4,337.6,8.2,-3.4,-5.2,-4.4,-4.4,0.3,3.6,1.0,2.3,2.6,189261.0,6.6,440.0,6.2,-10.3,9.999,13698.0,0.9,7.0,2.4,2.6,9.999,2.56,1.94,0.7,5.0,4.0,0.0467,23,80,-6,9,119.5,186,-125,61,2.2,0.007947,999999.99,99999.99,99999.99,0.11,0.06,0.04,-1
2014-10-31 20:00:00,2014,304,2472,71,71,15,15,10.2,8.9,21.4,306.1,4.9,-6.7,3.2,-6.0,4.4,0.3,4.3,1.5,2.0,3.5,235034.0,5.6,456.0,3.7,-1.3,9.999,12337.0,0.8,11.0,2.5,4.1,9.999,2.33,-2.01,0.81,5.3,4.1,0.0425,23,80,-15,9,119.5,225,-110,115,1.1,0.007947,999999.99,99999.99,99999.99,0.12,0.06,0.04,-1
2014-10-31 21:00:00,2014,304,2472,71,71,15,15,9.6,8.5,12.8,318.2,6.2,-5.5,1.9,-5.1,2.8,0.1,3.5,1.6,2.3,2.2,210353.0,5.6,437.0,4.1,-3.2,9.999,10185.0,0.6,12.0,2.6,3.1,9.999,2.14,-1.22,0.86,5.4,4.1,0.041,13,80,-16,5,119.5,103,-34,69,0.5,0.007947,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-10-31 22:00:00,2014,304,2472,71,71,15,15,9.8,9.2,-1.5,297.2,4.2,-8.2,-0.2,-8.1,1.1,0.3,2.0,1.0,0.9,1.5,208875.0,4.2,446.0,0.6,-6.1,9.999,11306.0,0.6,7.0,1.0,1.6,9.999,1.67,-0.49,0.61,4.7,3.8,0.0547,13,80,-15,5,119.5,67,-32,35,0.3,0.007947,999999.99,99999.99,99999.99,0.11,0.06,0.05,-1
2014-10-31 23:00:00,2014,304,2472,71,71,14,14,9.7,9.1,4.7,313.7,6.3,-6.6,0.7,-6.4,1.7,0.2,2.8,1.4,2.2,1.1,190369.0,4.1,427.0,2.2,-5.6,9.999,8121.0,0.7,11.0,2.6,1.6,9.999,1.5,-0.73,0.58,4.5,3.6,0.0599,13,80,-16,5,119.5,59,-31,28,0.1,0.007947,999999.99,99999.99,99999.99,0.13,0.07,0.04,-1
2014-11-01 00:00:00,2014,305,2472,71,71,15,15,9.6,9.3,3.3,301.4,4.8,-7.9,0.5,-7.7,1.8,0.1,1.7,0.8,0.6,1.4,192285.0,3.8,436.0,0.4,-5.5,9.999,7344.0,0.2,6.0,0.9,2.1,9.999,1.44,-0.78,0.55,4.4,3.6,0.0607,7,90,-16,3,118.1,32,-13,19,0.2,0.008036,999999.99,99999.99,99999.99,0.13,0.07,0.06,-1
2014-11-01 01:00:00,2014,305,2472,71,71,15,15,9.2,8.2,6.7,326.9,6.8,-4.4,0.9,-4.1,1.7,0.2,3.7,0.8,2.1,2.9,176989.0,5.1,419.0,5.0,-4.7,9.999,7411.0,1.1,12.0,2.9,3.7,9.999,1.79,-0.71,0.77,5.1,4.0,0.045,7,90,-15,3,118.1,41,-14,27,0.2,0.008036,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2014-11-01 02:00:00,2014,305,2472,71,71,15,15,8.9,8.2,10.8,329.0,6.9,-4.1,1.5,-3.6,2.4,0.1,2.8,0.9,2.3,1.4,169476.0,5.2,425.0,5.0,-3.9,9.999,16556.0,0.8,6.0,2.8,1.8,9.999,1.88,-1.02,0.81,5.4,4.2,0.0401,7,90,-15,3,118.1,33,-14,19,-0.0,0.008036,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-11-01 03:00:00,2014,305,2472,71,71,16,16,8.8,8.0,-3.1,325.6,6.6,-4.5,-0.4,-4.4,0.8,0.1,2.9,1.7,2.2,1.1,168609.0,5.1,429.0,4.4,-5.8,9.999,17530.0,0.8,12.0,2.7,1.6,9.999,1.88,-0.34,0.81,5.5,4.2,0.0393,10,90,-15,4,118.1,36,-12,24,-0.2,0.008036,999999.99,99999.99,99999.99,0.14,0.09,0.06,-1
2014-11-01 04:00:00,2014,305,2472,71,71,14,14,8.9,8.3,-3.7,314.6,5.8,-5.9,-0.5,-5.8,1.4,0.1,2.6,1.6,1.6,1.3,167669.0,4.2,426.0,2.5,-6.0,9.999,12941.0,0.4,17.0,2.4,1.9,9.999,1.52,-0.6,0.65,4.9,3.9,0.0494,10,90,-14,4,118.1,43,-9,35,-0.1,0.008036,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-11-01 05:00:00,2014,305,2472,71,71,15,15,8.9,7.9,-4.5,334.2,7.1,-3.4,-0.6,-3.4,0.7,0.1,3.6,1.3,3.1,1.3,131183.0,4.6,420.0,4.9,-5.8,9.999,22658.0,1.1,11.0,4.3,1.6,9.999,1.62,-0.29,0.63,5.1,4.1,0.0464,10,90,-14,4,118.1,54,-12,42,-0.2,0.008036,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2014-11-01 06:00:00,2014,305,2472,71,71,15,15,8.8,7.3,-2.8,291.6,2.7,-6.7,-0.3,-6.3,2.4,0.2,4.4,2.5,2.0,2.9,169997.0,4.2,460.0,0.5,-5.1,9.999,25192.0,0.7,24.0,2.7,3.9,9.999,1.78,-1.1,0.67,5.4,4.3,0.0415,27,90,-14,12,118.1,48,-13,35,-0.3,0.008036,999999.99,99999.99,99999.99,0.14,0.08,0.06,-1
2014-11-01 07:00:00,2014,305,2472,71,71,18,18,12.8,11.9,6.4,310.9,7.8,-9.0,1.3,-7.5,5.1,3.2,5.0,3.1,3.1,2.4,209727.0,4.1,468.0,-1.6,-8.0,9.999,52397.0,0.5,29.0,2.5,4.2,9.999,1.8,-2.39,0.35,3.7,3.2,0.0868,27,90,-4,12,118.1,101,-36,65,0.3,0.008036,999999.99,99999.99,99999.99,0.14,0.07,0.05,-1
2014-11-01 08:00:00,2014,305,2472,71,71,15,15,14.9,12.8,22.5,300.0,5.9,-10.3,4.9,-6.9,9.1,0.2,5.5,3.1,2.5,3.8,307989.0,999.9,520.0,-0.7,-4.4,9.999,54629.0,999.9,28.0,2.5,3.4,9.999,99.99,-4.73,999.99,999.9,99.9,9.9999,27,90,-3,12,118.1,77,-11,66,0.2,0.008036,999999.99,99999.99,99999.99,0.11,0.07,0.05,-1
2014-11-01 09:00:00,2014,305,2472,71,71,14,14,13.9,12.3,-1.8,301.7,6.4,-10.4,-0.4,-9.3,4.6,0.6,6.0,3.4,2.3,4.4,303947.0,999.9,509.0,-2.2,-7.0,9.999,44002.0,999.9,17.0,1.9,3.1,9.999,99.99,-2.34,999.99,999.9,99.9,9.9999,23,90,1,9,118.1,62,-17,45,-0.1,0.008036,999999.99,99999.99,99999.99,0.13,0.09,0.06,-1
2014-11-01 10:00:00,2014,305,2472,71,71,16,16,13.0,10.9,-0.3,300.1,5.5,-9.4,-0.1,-8.3,4.4,0.5,5.7,2.8,1.3,4.9,300092.0,999.9,522.0,-1.5,-5.9,9.999,28055.0,999.9,18.0,1.7,4.0,9.999,99.99,-2.3,999.99,999.9,99.9,9.9999,23,90,1,9,118.1,94,-16,78,-0.1,0.008036,999999.99,99999.99,99999.99,0.15,0.07,0.05,-1
2014-11-01 11:00:00,2014,305,2472,71,71,15,15,12.0,10.2,29.0,306.5,5.3,-7.2,4.9,-4.0,7.7,0.9,5.8,2.0,1.9,5.1,297144.0,999.9,512.0,0.6,-1.8,9.999,16118.0,999.9,10.0,1.4,3.2,9.999,99.99,-3.94,999.99,999.9,99.9,9.9999,23,90,-1,9,118.1,112,-22,89,-0.3,0.008036,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2014-11-01 12:00:00,2014,305,2472,71,71,14,14,10.6,8.0,-6.0,323.2,6.4,-4.8,-0.8,-4.6,1.5,0.3,6.2,2.0,3.6,4.5,295886.0,999.9,505.0,0.9,-4.4,9.999,11970.0,999.9,15.0,2.0,4.3,9.999,99.99,-0.76,999.99,999.9,99.9,9.9999,27,90,-3,12,118.1,134,-53,81,0.4,0.008036,999999.99,99999.99,99999.99,0.14,0.08,0.05,-1
2014-11-01 13:00:00,2014,305,2472,71,71,15,15,10.3,7.9,11.5,302.9,4.2,-6.5,1.6,-5.2,4.3,0.2,5.7,1.5,1.3,5.4,303372.0,999.9,512.0,0.3,-2.4,9.999,13958.0,999.9,11.0,2.1,4.9,9.999,99.99,-2.2,999.99,999.9,99.9,9.9999,27,90,-5,12,118.1,153,-92,61,0.3,0.008036,999999.99,99999.99,99999.99,0.14,0.08,0.05,-1
