Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2016-03-09 00:00:00,2016,69,2491,51,52,61,37,3.4,3.2,16.0,256.3,-0.7,-3.0,0.9,-3.0,-0.9,0.1,1.1,1.0,0.3,0.3,45619.0,4.9,428.0,-0.0,0.1,0.056,6247.0,0.2,8.0,0.3,0.3,0.004,1.83,0.34,3.07,13.9,7.3,0.0061,20,91,-25,7,96.0,69,-45,23,0.6,0.007182,999999.99,99999.99,99999.99,0.14,0.08,0.06,-1
2016-03-09 01:00:00,2016,69,2491,51,52,62,37,3.4,3.1,14.4,258.4,-0.6,-2.9,0.8,-2.9,-0.9,0.2,1.5,1.3,0.6,0.4,47801.0,4.9,426.0,0.4,-0.0,0.054,4839.0,0.1,6.0,0.4,0.2,0.003,1.81,0.34,3.11,13.9,7.2,0.0062,20,91,-22,7,96.0,144,-98,46,1.0,0.007182,999999.99,99999.99,99999.99,0.13,0.08,0.06,-1
2016-03-09 02:00:00,2016,69,2491,51,52,58,35,3.7,3.6,4.4,218.9,-2.8,-2.3,0.3,-2.1,-0.9,0.3,0.7,0.4,0.5,0.4,37975.0,5.3,429.0,0.7,-0.1,0.054,4242.0,0.3,3.0,0.2,0.2,0.005,1.98,0.39,2.68,13.3,7.3,0.0067,20,91,-16,7,96.0,115,-81,34,1.2,0.007182,999999.99,99999.99,99999.99,0.15,0.08,0.06,-1
2016-03-09 03:00:00,2016,69,2491,51,52,60,37,3.7,3.4,-21.9,227.7,-2.1,-2.4,-1.3,-1.4,-2.3,0.4,1.5,0.8,0.6,1.2,41878.0,5.3,423.0,0.5,-0.6,0.051,7087.0,0.3,3.0,0.3,0.5,0.005,1.91,0.93,2.74,13.2,7.2,0.0069,17,91,-16,6,96.0,90,-22,67,1.2,0.007182,999999.99,99999.99,99999.99,0.14,0.08,0.06,-1
2016-03-09 04:00:00,2016,69,2491,51,52,56,34,3.4,3.0,29.0,332.2,2.4,-1.2,1.5,-1.8,0.7,0.1,1.4,0.7,1.1,0.3,48296.0,5.2,407.0,1.0,0.7,0.065,3574.0,0.2,3.0,0.8,0.2,0.003,1.81,-0.37,3.31,13.6,7.0,0.0064,17,91,-21,6,96.0,106,-20,86,0.8,0.007182,999999.99,99999.99,99999.99,0.14,0.08,0.06,-1
2016-03-09 05:00:00,2016,69,2491,51,52,61,37,3.3,3.0,20.6,285.4,0.7,-2.7,1.0,-2.9,-0.2,0.1,1.4,0.7,0.8,0.8,49837.0,5.4,410.0,0.1,0.6,0.066,3621.0,0.2,2.0,0.6,0.6,0.003,1.92,0.04,3.68,14.4,7.1,0.0057,17,91,-22,6,96.0,73,-9,64,0.6,0.007182,999999.99,99999.99,99999.99,0.13,0.08,0.06,-1
2016-03-09 06:00:00,2016,69,2491,51,52,59,35,3.0,2.1,1.8,266.1,-0.1,-2.1,0.1,-2.0,-0.8,0.3,2.1,1.6,0.8,1.1,48338.0,5.6,406.0,0.4,0.5,0.067,4218.0,0.3,4.0,0.6,0.5,0.004,1.95,0.24,4.57,16.0,7.2,0.0046,13,91,-22,5,96.0,59,-9,50,0.3,0.007182,999999.99,99999.99,99999.99,0.15,0.09,0.07,-1
2016-03-09 07:00:00,2016,69,2491,51,52,58,35,3.0,2.9,-19.3,253.4,-0.8,-2.6,-1.0,-2.1,-1.8,0.2,0.7,0.5,0.2,0.4,43072.0,5.8,403.0,-0.1,0.3,0.061,4536.0,0.3,2.0,0.2,0.4,0.004,1.96,0.69,4.6,16.2,7.3,0.0045,13,91,-23,5,96.0,72,-23,49,0.4,0.007182,999999.99,99999.99,99999.99,0.14,0.08,0.05,-1
2016-03-09 08:00:00,2016,69,2491,51,52,58,36,3.1,2.7,-17.7,300.1,1.3,-2.2,-0.8,-1.8,-1.4,0.2,1.5,1.1,0.5,0.9,47490.0,5.9,392.0,0.2,0.4,0.058,2355.0,0.3,4.0,0.4,0.5,0.004,1.87,0.55,4.49,15.4,7.0,0.005,13,91,-25,5,96.0,160,-105,54,0.5,0.007182,999999.99,99999.99,99999.99,0.14,0.08,0.06,-1
2016-03-09 09:00:00,2016,69,2491,51,52,60,36,3.1,2.8,-31.4,280.5,0.4,-2.4,-1.5,-1.9,-2.1,0.3,1.2,0.8,0.3,0.8,44037.0,6.0,391.0,-0.0,0.1,0.053,2960.0,0.2,3.0,0.3,0.3,0.005,1.86,0.78,4.48,15.4,7.0,0.005,13,91,-22,5,96.0,181,-137,44,1.0,0.007182,999999.99,99999.99,99999.99,0.14,0.09,0.07,-1
