Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2016-05-26 00:00:00,2016,147,2494,71,71,15,15,4.9,4.8,-6.2,136.5,-3.5,3.3,-0.5,3.3,0.6,0.2,0.6,0.3,0.4,0.3,31530.0,3.5,351.0,0.7,-2.5,9.999,5305.0,0.3,2.0,0.4,0.3,9.999,0.86,-0.21,0.97,6.7,4.9,0.0265,0,34,0,0,94.2,51,-24,27,-0.0,0.006822,999999.99,99999.99,99999.99,0.16,0.09,0.06,-1
2016-05-26 01:00:00,2016,147,2494,71,71,15,15,4.4,4.3,-6.5,140.4,-3.3,2.7,-0.5,2.7,0.4,0.3,0.7,0.6,0.3,0.3,39734.0,3.3,353.0,1.3,-3.0,9.999,4069.0,0.2,3.0,0.4,0.2,9.999,0.82,-0.14,1.19,7.3,5.1,0.0224,0,34,-1,0,94.2,55,-26,30,-0.1,0.006822,999999.99,99999.99,99999.99,0.18,0.1,0.07,-1
2016-05-26 02:00:00,2016,147,2494,51,52,24,14,4.1,4.0,-0.5,100.2,-0.7,3.9,-0.0,3.8,1.1,0.1,0.6,0.2,0.1,0.6,23656.0,5.0,349.0,-3.1,-2.1,0.021,1959.0,0.2,2.0,0.1,0.5,0.002,1.1,-0.38,1.88,9.5,5.9,0.0131,0,34,4,0,94.2,49,-27,22,0.0,0.006822,999999.99,99999.99,99999.99,0.14,0.09,0.06,-1
2016-05-26 03:00:00,2016,147,2494,51,52,62,37,4.1,4.0,13.1,85.5,0.3,3.8,0.9,3.5,1.9,0.2,0.9,0.6,0.2,0.6,25210.0,5.2,356.0,-2.6,-2.7,0.024,4100.0,0.3,3.0,0.5,0.5,0.003,1.21,-0.64,1.98,9.9,6.0,0.0121,3,34,6,2,94.2,52,-28,24,0.1,0.006822,999999.99,99999.99,99999.99,0.17,0.1,0.07,-1
2016-05-26 04:00:00,2016,147,2494,51,52,57,35,4.3,4.2,14.0,110.6,-1.4,3.8,1.0,3.5,1.9,0.1,0.9,0.5,0.3,0.6,21222.0,5.1,351.0,-3.4,-2.9,0.02,2314.0,0.3,3.0,0.4,0.8,0.002,1.13,-0.6,1.72,9.2,5.9,0.014,3,34,6,2,94.2,48,-23,25,0.0,0.006822,999999.99,99999.99,99999.99,0.15,0.08,0.06,-1
2016-05-26 05:00:00,2016,147,2494,51,52,61,37,4.5,4.5,35.7,98.2,-0.5,3.6,2.6,3.1,3.2,0.1,0.6,0.3,0.2,0.4,23154.0,5.1,355.0,-2.8,-3.5,0.021,3273.0,0.2,3.0,0.6,0.5,0.002,1.16,-1.1,1.59,8.9,5.8,0.015,3,34,6,2,94.2,49,-24,25,-0.1,0.006822,999999.99,99999.99,99999.99,0.16,0.08,0.06,-1
2016-05-26 06:00:00,2016,147,2494,51,52,59,34,4.5,4.2,14.6,99.2,-0.6,4.0,1.1,3.8,1.6,0.1,1.7,0.9,0.7,1.2,27166.0,5.1,351.0,-3.1,-1.9,0.022,3224.0,0.3,6.0,1.1,1.7,0.003,1.14,-0.53,1.63,8.8,5.7,0.0153,3,34,6,2,94.2,72,-38,35,0.2,0.006822,999999.99,99999.99,99999.99,0.16,0.09,0.06,-1
2016-05-26 07:00:00,2016,147,2494,51,52,62,38,4.6,4.6,20.1,111.0,-1.5,4.0,1.6,3.8,2.0,0.1,0.7,0.5,0.2,0.3,27818.0,4.9,345.0,-4.0,-1.5,0.02,2336.0,0.3,4.0,0.3,0.4,0.002,1.05,-0.66,1.5,8.3,5.5,0.0173,3,34,5,2,94.2,80,-39,41,0.7,0.006822,999999.99,99999.99,99999.99,0.15,0.08,0.06,-1
2016-05-26 08:00:00,2016,147,2494,51,52,56,34,4.4,4.2,14.6,118.8,-2.0,3.6,1.1,3.5,1.3,0.1,1.1,0.9,0.4,0.5,31084.0,5.4,342.0,-4.2,-0.9,0.023,3308.0,0.2,6.0,0.7,0.7,0.003,1.15,-0.41,1.85,9.0,5.6,0.0146,3,34,8,2,94.2,57,-24,33,0.8,0.006822,999999.99,99999.99,99999.99,0.16,0.09,0.06,-1
2016-05-26 09:00:00,2016,147,2494,51,52,61,37,4.1,4.0,15.0,130.3,-2.5,2.9,1.0,2.9,1.1,0.2,1.0,0.7,0.4,0.6,37519.0,5.5,341.0,-3.1,-0.7,0.027,6868.0,0.4,5.0,0.7,0.8,0.003,1.18,-0.34,2.26,9.8,5.7,0.0125,3,34,9,2,94.2,61,-28,33,0.8,0.006822,999999.99,99999.99,99999.99,0.14,0.08,0.06,-1
