Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2018-09-07 00:00:00,2018,250,2524,51,52,58,36,2.2,1.7,-2.9,239.6,-0.9,-1.5,-0.1,-1.5,0.3,0.4,1.5,1.0,0.8,0.7,41409.0,24.4,401.0,-2.9,2.0,0.027,1827.0,1.1,2.0,0.4,0.3,0.007,7.26,-0.12,35.6,45.0,8.0,0.0006,23,0,9,9,68.6,93,-52,40,0.8,0.006179,999999.99,99999.99,99999.99,0.27,0.17,0.12,-1
2018-09-07 01:00:00,2018,250,2524,51,52,57,32,3.2,1.9,-35.6,170.8,-1.6,0.3,-1.1,-0.0,-1.1,1.1,2.8,1.5,1.8,1.5,35068.0,23.5,391.0,-5.0,3.4,0.018,7252.0,3.0,6.0,1.0,0.5,0.01,6.43,0.43,15.6,29.6,7.8,0.0014,23,0,5,9,68.6,98,-47,51,0.8,0.006179,999999.99,99999.99,99999.99,0.26,0.16,0.13,-1
2018-09-07 02:00:00,2018,250,2524,51,52,61,37,3.9,0.6,18.0,238.6,-0.3,-0.5,0.2,-0.4,0.3,1.0,4.0,2.8,2.2,1.7,35980.0,19.7,382.0,-5.8,3.8,0.01,5468.0,2.5,2.0,0.4,0.3,0.003,4.99,-0.11,8.85,21.7,7.4,0.0025,23,0,5,9,68.6,179,-128,51,1.0,0.006179,999999.99,99999.99,99999.99,0.25,0.17,0.12,-1
2018-09-07 03:00:00,2018,250,2524,51,52,65,39,5.8,3.6,18.1,288.1,1.1,-3.2,1.1,-2.6,2.1,0.6,4.5,2.9,2.2,2.7,56930.0,18.7,389.0,-5.6,4.6,0.012,11846.0,2.8,12.0,0.6,1.8,0.008,4.95,-0.82,4.28,14.5,6.7,0.0057,20,0,6,7,68.6,81,-24,57,0.1,0.006179,999999.99,99999.99,99999.99,0.26,0.17,0.13,-1
2018-09-07 04:00:00,2018,250,2524,51,52,62,36,7.9,6.6,17.1,302.0,3.3,-5.3,1.9,-4.2,3.7,1.4,4.4,1.5,1.4,3.9,93097.0,18.6,419.0,-1.8,6.8,0.02,22130.0,4.7,9.0,1.7,1.7,0.008,5.89,-1.55,2.75,11.4,6.2,0.0091,20,0,10,7,68.6,61,-2,59,-0.1,0.006179,999999.99,99999.99,99999.99,0.3,0.17,0.12,-1
2018-09-07 05:00:00,2018,250,2524,51,52,60,36,10.0,9.7,67.4,304.5,2.1,-3.1,8.9,0.8,9.4,0.4,2.5,0.7,2.2,1.0,88274.0,14.6,427.0,0.5,7.8,0.019,15350.0,0.7,2.0,1.0,0.8,0.003,4.78,-4.01,1.32,8.2,5.6,0.0179,20,0,8,7,68.6,35,0,35,-0.4,0.006179,999999.99,99999.99,99999.99,0.27,0.19,0.12,-1
2018-09-07 06:00:00,2018,250,2524,51,52,67,39,10.5,6.3,44.9,298.7,2.2,-3.9,4.5,-1.5,5.8,0.6,8.3,1.9,5.0,6.3,162509.0,11.8,436.0,3.2,9.5,0.029,31172.0,2.3,16.0,3.8,2.2,0.006,4.18,-2.53,1.3,7.1,4.9,0.0234,10,0,6,4,68.6,38,-3,35,-0.2,0.006179,999999.99,99999.99,99999.99,0.27,0.17,0.12,-1
2018-09-07 07:00:00,2018,250,2524,51,52,60,22,10.4,10.0,35.4,303.7,4.5,-6.8,5.8,-3.2,8.4,0.6,2.6,1.5,1.0,1.9,209205.0,6.8,480.0,11.4,9.6,0.032,24395.0,0.8,3.0,0.9,1.2,0.008,2.95,-4.03,0.88,6.0,4.5,0.0328,10,0,-1,4,68.6,36,-6,30,-0.5,0.006179,999999.99,99999.99,99999.99,0.26,0.16,0.12,-1
2018-09-07 08:00:00,2018,250,2524,51,52,61,29,8.6,8.2,-6.6,296.7,3.7,-7.3,-0.9,-6.7,2.9,0.5,2.6,1.2,0.6,2.2,260943.0,5.8,481.0,10.7,8.9,0.069,25421.0,0.7,9.0,1.0,2.5,0.014,2.86,-1.39,1.27,6.7,4.6,0.0262,10,0,-3,4,68.6,29,-6,23,-0.5,0.006179,999999.99,99999.99,99999.99,0.24,0.17,0.12,-1
2018-09-07 09:00:00,2018,250,2524,51,52,60,34,6.7,6.5,-8.4,301.5,3.4,-5.5,-1.0,-5.2,2.0,1.1,1.9,0.9,1.4,1.0,256039.0,6.2,482.0,12.1,6.8,0.069,16732.0,0.7,3.0,0.6,0.7,0.007,3.07,-0.96,2.21,9.0,5.3,0.0148,7,0,-5,3,68.6,40,-11,29,-0.2,0.006179,999999.99,99999.99,99999.99,0.28,0.17,0.12,-1
