Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2018-05-19 00:00:00,2018,139,2520,51,52,60,25,3.3,3.2,10.0,330.6,2.7,-1.5,0.6,-1.6,-0.0,0.2,0.6,0.3,0.4,0.4,65695.0,3.1,409.0,-0.2,-0.8,0.011,14647.0,0.8,10.0,1.1,0.4,0.001,0.9,0.0,2.3,10.9,6.3,0.01,0,0,-10,0,71.9,51,-18,33,0.3,0.006141,999999.99,99999.99,99999.99,0.27,0.17,0.13,-1
2018-05-19 01:00:00,2018,139,2520,51,52,59,25,3.7,3.6,8.8,324.8,2.9,-2.1,0.5,-2.1,-0.3,0.1,0.6,0.3,0.2,0.4,48298.0,2.3,391.0,-1.9,-0.6,9.999,30543.0,0.5,6.0,1.5,0.6,9.999,0.7,0.12,1.23,8.0,5.6,0.0185,0,0,-10,0,71.9,50,-22,28,0.3,0.006141,999999.99,99999.99,99999.99,0.24,0.14,0.11,-1
2018-05-19 02:00:00,2018,139,2520,51,52,58,16,3.1,3.1,3.7,329.6,2.6,-1.6,0.2,-1.6,-0.3,0.4,0.7,0.3,0.4,0.5,48480.0,3.0,385.0,-2.8,-0.5,9.999,4710.0,0.4,3.0,0.3,0.4,9.999,0.89,0.12,2.3,10.8,6.2,0.0103,0,0,-10,0,71.9,50,-22,27,0.2,0.006141,999999.99,99999.99,99999.99,0.26,0.15,0.11,-1
2018-05-19 03:00:00,2018,139,2520,51,52,59,15,3.2,3.2,-2.1,343.5,3.0,-0.9,-0.1,-0.8,-0.3,0.2,0.3,0.2,0.2,0.2,52594.0,3.3,378.0,-2.4,-0.9,0.012,3905.0,0.1,2.0,0.2,0.1,0.0,0.83,0.11,2.43,10.7,6.1,0.0103,0,0,-11,0,71.9,47,-21,27,0.3,0.006141,999999.99,99999.99,99999.99,0.26,0.16,0.11,-1
2018-05-19 04:00:00,2018,139,2520,51,52,58,34,3.2,3.2,2.2,352.7,3.2,-0.4,0.1,-0.4,0.0,0.2,0.6,0.2,0.5,0.2,50347.0,3.5,374.0,-2.0,-0.8,9.999,6898.0,0.1,2.0,0.2,0.2,9.999,0.98,-0.0,2.54,10.9,6.1,0.01,0,0,-9,0,71.9,43,-16,26,0.2,0.006141,999999.99,99999.99,99999.99,0.25,0.16,0.11,-1
2018-05-19 05:00:00,2018,139,2520,51,52,59,36,2.9,2.9,-4.9,355.6,2.9,-0.2,-0.2,-0.2,-0.2,0.1,0.3,0.2,0.2,0.1,55679.0,3.4,371.0,-1.3,-1.1,0.011,7788.0,0.1,1.0,0.4,0.3,0.0,0.82,0.07,3.1,11.8,6.2,0.0086,0,0,-9,0,71.9,46,-18,27,0.1,0.006141,999999.99,99999.99,99999.99,0.22,0.15,0.11,-1
2018-05-19 06:00:00,2018,139,2520,51,52,60,36,2.8,2.8,5.7,357.3,2.8,-0.1,0.3,-0.1,0.3,0.1,0.4,0.1,0.3,0.3,49894.0,3.6,367.0,-1.0,-1.0,0.013,6577.0,0.2,1.0,0.3,0.2,0.0,0.85,-0.11,3.41,12.4,6.3,0.0077,0,0,-9,0,71.9,48,-24,24,0.1,0.006141,999999.99,99999.99,99999.99,0.28,0.16,0.12,-1
2018-05-19 07:00:00,2018,139,2520,51,52,59,36,2.8,2.7,13.1,344.0,2.5,-0.7,0.6,-0.8,0.5,0.1,0.5,0.1,0.4,0.2,44763.0,3.5,365.0,-1.0,-0.8,0.009,4111.0,0.3,3.0,0.4,0.3,0.0,0.81,-0.18,3.22,12.2,6.3,0.008,0,0,-9,0,71.9,48,-24,23,-0.1,0.006141,999999.99,99999.99,99999.99,0.23,0.15,0.11,-1
2018-05-19 08:00:00,2018,139,2520,51,52,61,34,3.4,3.3,-10.4,333.3,2.9,-1.5,-0.6,-1.4,-0.7,0.2,0.6,0.2,0.4,0.5,23424.0,1.7,364.0,-0.4,-0.2,0.029,13022.0,1.1,7.0,0.5,0.4,0.002,0.42,0.25,0.93,7.0,5.2,0.0244,0,0,-8,0,71.9,68,-38,31,-0.0,0.006141,999999.99,99999.99,99999.99,0.26,0.17,0.12,-1
2018-05-19 09:00:00,2018,139,2520,51,52,58,27,3.0,2.9,-11.8,332.7,2.5,-1.3,-0.6,-1.3,-0.7,0.3,0.7,0.1,0.7,0.2,40207.0,3.2,359.0,-1.1,-0.9,0.015,11666.0,0.9,4.0,0.8,0.5,0.004,0.73,0.25,2.49,10.7,6.0,0.0104,3,0,-9,2,71.9,52,-24,28,0.1,0.006141,999999.99,99999.99,99999.99,0.28,0.18,0.13,-1
2018-05-19 10:00:00,2018,139,2520,51,52,61,33,3.1,2.8,-18.3,311.7,1.7,-2.0,-0.9,-2.0,-1.0,0.2,1.4,1.0,1.0,0.4,37378.0,3.5,362.0,-0.9,-1.7,0.005,4442.0,0.5,4.0,0.6,0.5,0.0,0.78,0.36,2.51,10.9,6.1,0.01,3,0,-7,2,71.9,56,-35,21,0.7,0.006141,999999.99,99999.99,99999.99,0.24,0.15,0.11,-1
2018-05-19 11:00:00,2018,139,2520,51,52,61,37,3.1,3.1,-6.4,320.2,2.3,-1.9,-0.3,-1.9,-0.4,0.1,0.7,0.5,0.4,0.4,37197.0,3.6,362.0,-1.1,-1.9,0.009,3585.0,0.3,2.0,0.7,0.5,0.003,0.82,0.14,2.58,11.1,6.2,0.0097,3,0,-5,2,71.9,67,-40,27,0.5,0.006141,999999.99,99999.99,99999.99,0.26,0.16,0.11,-1
