Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2016-11-13 00:00:00,2016,318,2500,51,52,62,38,6.0,3.3,-9.8,327.2,2.7,-1.7,-0.6,-1.8,-0.4,0.3,4.8,1.6,3.7,2.6,238553.0,3.3,702.0,0.5,-2.5,0.028,36956.0,0.4,19.0,2.8,2.1,0.004,3.02,0.28,1.4,10.6,7.1,0.0105,37,37,-20,22,76.2,512,-296,216,2.5,0.00644,999999.99,99999.99,99999.99,0.16,0.09,0.06,-1
2016-11-13 01:00:00,2016,318,2500,51,52,60,36,5.5,2.4,-32.7,2.9,2.0,0.1,-1.3,-0.1,-1.2,0.4,4.8,1.2,4.0,2.3,271063.0,3.5,714.0,1.8,-3.4,0.028,25844.0,0.3,10.0,2.6,1.5,0.004,3.31,0.93,1.92,12.1,7.4,0.0081,37,37,-17,22,76.2,472,-290,182,3.2,0.00644,999999.99,99999.99,99999.99,0.17,0.09,0.06,-1
2016-11-13 02:00:00,2016,318,2500,51,52,59,36,5.5,3.2,4.9,312.5,2.2,-2.4,0.3,-2.3,0.6,0.3,4.2,1.2,1.8,3.6,266267.0,3.5,711.0,-0.1,-2.1,0.033,29467.0,0.3,13.0,1.4,2.5,0.003,3.34,-0.5,1.9,12.1,7.4,0.0081,37,37,-20,22,76.2,392,-234,158,3.1,0.00644,999999.99,99999.99,99999.99,0.15,0.08,0.06,-1
2016-11-13 03:00:00,2016,318,2500,51,52,61,36,5.3,2.3,28.0,321.1,1.6,-1.3,1.1,-1.1,1.3,0.8,4.7,1.2,3.9,2.4,274890.0,3.4,719.0,1.0,-1.6,0.034,36257.0,0.3,12.0,2.5,1.8,0.004,3.33,-0.93,2.03,12.5,7.5,0.0076,37,37,-21,22,76.2,135,-47,88,1.0,0.00644,999999.99,99999.99,99999.99,0.15,0.08,0.06,-1
2016-11-13 04:00:00,2016,318,2500,51,52,59,36,5.3,3.2,-10.1,295.1,1.4,-2.9,-0.6,-2.9,0.2,0.5,4.1,1.4,3.5,1.4,284715.0,3.2,726.0,0.2,-2.9,0.036,35414.0,0.4,14.0,2.5,1.1,0.005,3.22,-0.15,1.96,12.3,7.5,0.0079,37,37,-19,22,76.2,175,-78,97,1.0,0.00644,999999.99,99999.99,99999.99,0.17,0.1,0.07,-1
2016-11-13 05:00:00,2016,318,2500,51,52,62,37,5.5,3.7,-6.7,321.0,2.8,-2.3,-0.4,-2.3,0.3,0.3,3.8,1.5,2.9,2.0,255322.0,2.7,712.0,0.7,-2.6,0.041,39116.0,0.2,20.0,2.7,2.2,0.004,2.66,-0.21,1.42,10.6,7.1,0.0105,37,37,-18,22,76.2,330,-262,68,2.7,0.00644,999999.99,99999.99,99999.99,0.15,0.08,0.06,-1
2016-11-13 06:00:00,2016,318,2500,51,52,58,34,5.4,3.1,34.1,5.0,2.6,0.2,1.7,0.8,1.6,0.2,4.1,1.7,2.4,2.9,261111.0,2.7,716.0,2.7,0.1,0.038,48081.0,0.2,20.0,2.3,2.6,0.004,2.66,-1.07,1.5,10.9,7.2,0.01,33,37,-17,18,76.2,202,-103,98,2.7,0.00644,999999.99,99999.99,99999.99,0.16,0.09,0.07,-1
2016-11-13 07:00:00,2016,318,2500,51,52,62,37,5.3,2.9,-32.4,22.7,2.3,0.9,-1.6,0.3,-1.8,0.2,4.2,1.6,3.1,2.3,247067.0,2.5,723.0,3.3,-3.2,0.039,43588.0,0.2,18.0,2.6,2.4,0.004,2.52,1.3,1.39,10.8,7.3,0.0102,33,37,-20,18,76.2,145,-71,74,1.6,0.00644,999999.99,99999.99,99999.99,0.15,0.09,0.06,-1
2016-11-13 08:00:00,2016,318,2500,51,52,58,35,5.4,2.4,-44.5,12.3,1.6,0.4,-1.7,-0.3,-1.7,0.1,4.6,1.5,3.8,2.3,231176.0,2.5,735.0,2.2,-3.6,0.036,29082.0,0.2,17.0,3.6,2.0,0.003,2.58,1.25,1.28,10.8,7.4,0.0103,33,37,-26,18,76.2,159,-100,59,1.6,0.00644,999999.99,99999.99,99999.99,0.18,0.1,0.08,-1
2016-11-13 09:00:00,2016,318,2500,51,52,60,37,5.2,3.8,11.5,347.0,3.6,-0.8,0.8,-0.4,1.0,0.1,3.3,1.0,2.7,1.6,209500.0,2.2,699.0,0.7,-0.7,0.036,33588.0,0.2,17.0,2.9,1.8,0.003,2.05,-0.77,1.14,10.0,7.1,0.012,33,37,-22,18,76.2,498,-389,109,2.0,0.00644,999999.99,99999.99,99999.99,0.17,0.1,0.08,-1
