Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2017-08-28 00:00:00,2017,240,2511,51,52,57,29,7.7,7.4,-3.4,131.7,-4.9,5.5,-0.4,5.3,-1.6,0.2,1.9,1.2,0.6,1.3,25080.0,3.7,294.0,-5.1,-1.7,0.025,5751.0,0.5,8.0,0.6,2.3,0.005,0.59,0.47,0.4,3.7,3.2,0.0882,7,23,-32,3,83.2,116,-74,43,1.0,0.006416,999999.99,99999.99,99999.99,0.21,0.09,0.07,-1
2017-08-28 01:00:00,2017,240,2511,51,52,61,36,7.8,7.5,-10.9,144.1,-6.0,4.3,-1.4,3.8,-2.4,0.1,2.0,0.5,1.2,1.5,25352.0,3.5,292.0,-3.5,-0.5,0.027,3927.0,0.4,4.0,2.3,2.8,0.004,0.55,0.7,0.37,3.5,3.1,0.097,7,23,-30,3,83.2,64,-39,25,0.6,0.006416,999999.99,99999.99,99999.99,0.2,0.09,0.07,-1
2017-08-28 02:00:00,2017,240,2511,51,52,66,40,7.6,7.4,11.2,123.2,-4.0,6.0,1.4,6.2,-0.3,0.1,1.8,1.1,0.5,1.4,28109.0,3.4,305.0,-6.3,-4.5,0.025,7581.0,0.5,10.0,0.9,2.1,0.005,0.58,0.09,0.38,3.7,3.2,0.0869,7,23,-28,3,83.2,64,-36,28,0.4,0.006416,999999.99,99999.99,99999.99,0.17,0.09,0.07,-1
2017-08-28 03:00:00,2017,240,2511,51,52,54,31,7.6,7.1,-17.3,150.3,-5.9,3.4,-2.1,2.6,-3.1,0.1,2.5,0.9,1.9,1.4,24969.0,3.3,292.0,-2.6,1.2,0.049,4225.0,0.4,10.0,3.3,2.6,0.017,0.56,0.91,0.36,3.5,3.0,0.0977,7,23,-26,3,83.2,59,-25,34,0.3,0.006416,999999.99,99999.99,99999.99,0.18,0.1,0.07,-1
2017-08-28 04:00:00,2017,240,2511,51,52,58,34,7.6,7.4,-19.9,168.7,-6.8,1.4,-2.5,0.4,-2.8,0.1,1.5,0.5,1.2,0.6,31066.0,3.6,282.0,0.6,2.1,0.07,4477.0,0.2,4.0,2.4,1.2,0.011,0.61,0.79,0.41,3.5,3.0,0.096,7,23,-26,3,83.2,83,-20,63,0.1,0.006416,999999.99,99999.99,99999.99,0.19,0.09,0.07,-1
2017-08-28 05:00:00,2017,240,2511,51,52,58,35,7.5,7.4,-9.4,158.3,-6.7,2.7,-1.2,2.0,-2.2,0.1,1.2,0.5,1.0,0.4,34377.0,3.3,281.0,-2.6,0.6,0.083,5297.0,0.3,7.0,2.0,0.9,0.029,0.58,0.62,0.4,3.4,2.9,0.1027,7,23,-26,3,83.2,77,-29,48,0.0,0.006416,999999.99,99999.99,99999.99,0.17,0.09,0.07,-1
2017-08-28 06:00:00,2017,240,2511,51,52,68,39,7.4,7.1,6.1,139.1,-5.3,4.6,0.8,4.5,-1.3,0.1,1.9,1.0,1.4,0.6,32954.0,2.9,290.0,-6.0,-2.4,0.043,10355.0,0.4,9.0,3.5,1.1,0.021,0.48,0.38,0.36,3.3,2.9,0.1068,7,23,-22,3,83.2,76,-25,51,0.4,0.006416,999999.99,99999.99,99999.99,0.19,0.1,0.07,-1
2017-08-28 07:00:00,2017,240,2511,51,52,66,32,7.1,6.8,12.7,121.0,-3.4,5.7,1.5,5.7,-1.3,0.1,2.0,1.2,0.8,1.4,45295.0,2.8,312.0,-9.0,-3.4,0.021,21251.0,1.0,14.0,1.7,2.9,0.005,0.49,0.41,0.4,3.7,3.2,0.088,7,23,-21,3,83.2,127,-74,53,0.7,0.006416,999999.99,99999.99,99999.99,0.15,0.09,0.07,-1
2017-08-28 08:00:00,2017,240,2511,51,52,57,28,7.2,6.8,12.7,124.7,-3.8,5.4,1.5,5.4,-1.3,0.3,2.3,1.3,1.2,1.5,60909.0,3.6,308.0,-7.0,-1.5,0.026,31880.0,1.1,13.0,2.6,2.9,0.006,0.63,0.4,0.55,4.1,3.3,0.0722,7,23,-23,3,83.2,164,-125,38,0.7,0.006416,999999.99,99999.99,99999.99,0.19,0.1,0.07,-1
2017-08-28 09:00:00,2017,240,2511,51,52,64,35,7.7,7.6,6.7,115.7,-3.3,6.8,0.9,6.3,-2.7,0.1,1.3,0.7,0.5,0.9,65398.0,3.9,318.0,-8.5,0.6,0.023,24596.0,1.2,7.0,1.4,1.5,0.003,0.72,0.86,0.53,4.1,3.4,0.0715,7,23,-24,3,83.2,152,-109,43,1.0,0.006416,999999.99,99999.99,99999.99,0.18,0.09,0.07,-1
2017-08-28 10:00:00,2017,240,2511,51,52,51,23,7.7,7.4,-0.7,130.9,-4.8,5.6,-0.1,4.7,-3.0,0.1,1.9,1.3,1.2,0.8,56487.0,3.4,300.0,-7.9,2.8,0.025,14696.0,0.9,15.0,2.1,1.8,0.004,0.56,0.9,0.44,3.6,3.1,0.0922,7,23,-26,3,83.2,260,-147,114,1.4,0.006416,999999.99,99999.99,99999.99,0.19,0.09,0.07,-1
2017-08-28 11:00:00,2017,240,2511,51,52,58,35,7.4,7.3,-3.3,122.6,-3.9,6.1,-0.4,5.0,-3.5,0.1,1.4,0.9,0.5,0.8,68431.0,4.1,305.0,-8.2,3.4,0.026,22361.0,1.3,10.0,1.3,1.5,0.004,0.7,1.07,0.61,4.2,3.4,0.0683,7,23,-28,3,83.2,287,-150,137,1.3,0.006416,999999.99,99999.99,99999.99,0.18,0.09,0.07,-1
2017-08-28 12:00:00,2017,240,2511,51,52,58,33,6.9,6.6,2.2,138.9,-4.9,4.3,0.3,3.9,-1.9,0.2,2.1,1.1,0.9,1.6,69253.0,3.6,295.0,-8.4,3.5,0.026,26897.0,1.1,11.0,1.3,2.9,0.001,0.58,0.56,0.62,4.1,3.3,0.0723,3,23,-24,2,83.2,200,-117,83,0.7,0.006416,999999.99,99999.99,99999.99,0.18,0.11,0.08,-1
2017-08-28 13:00:00,2017,240,2511,51,52,63,34,6.8,6.6,15.1,137.8,-4.7,4.3,1.7,4.6,-0.6,0.1,1.3,0.5,0.6,1.1,65737.0,3.5,293.0,-9.1,0.8,0.024,22234.0,1.3,10.0,1.5,1.5,0.002,0.55,0.18,0.61,4.0,3.3,0.0732,3,23,-20,2,83.2,63,-34,28,0.1,0.006416,999999.99,99999.99,99999.99,0.18,0.09,0.07,-1
2017-08-28 14:00:00,2017,240,2511,51,52,62,31,6.5,6.4,11.6,137.1,-4.6,4.3,1.3,4.4,-0.8,0.4,0.9,0.3,0.7,0.5,54473.0,3.0,290.0,-9.7,1.5,0.026,20930.0,1.2,7.0,2.3,1.3,0.0,0.47,0.23,0.54,3.9,3.2,0.0797,3,23,-18,2,83.2,55,-26,29,0.3,0.006416,999999.99,99999.99,99999.99,0.18,0.1,0.07,-1
2017-08-28 15:00:00,2017,240,2511,51,52,53,35,6.9,6.7,5.9,135.8,-4.8,4.7,0.7,4.6,-1.4,0.4,1.5,0.6,0.6,1.3,34291.0,3.0,288.0,-9.6,3.9,0.048,13824.0,0.7,4.0,0.9,3.7,0.014,0.5,0.4,0.43,3.6,3.1,0.091,7,23,-19,3,83.2,76,-51,24,-0.1,0.006416,999999.99,99999.99,99999.99,0.18,0.09,0.07,-1
2017-08-28 16:00:00,2017,240,2511,51,52,59,34,7.5,7.3,-1.7,142.4,-5.8,4.5,-0.2,4.1,-1.9,0.2,1.5,0.5,0.4,1.4,24892.0,2.6,285.0,-7.8,4.3,0.088,4770.0,0.4,6.0,1.1,1.5,0.016,0.48,0.54,0.29,3.1,2.7,0.1267,7,23,-20,3,83.2,95,-85,11,-0.1,0.006416,999999.99,99999.99,99999.99,0.17,0.1,0.07,-1
2017-08-28 17:00:00,2017,240,2511,51,52,60,34,7.2,7.1,17.4,136.3,-4.9,4.7,2.1,5.1,0.4,0.1,1.3,0.5,0.6,1.1,22002.0,2.9,278.0,-9.8,2.1,0.097,2124.0,0.2,5.0,1.1,2.4,0.013,0.52,-0.11,0.35,3.3,2.9,0.11,7,23,-17,3,83.2,79,-66,13,-0.5,0.006416,999999.99,99999.99,99999.99,0.19,0.1,0.08,-1
2017-08-28 18:00:00,2017,240,2511,51,52,63,37,7.6,7.5,15.2,141.0,-5.6,4.6,2.0,5.0,0.5,0.2,1.3,0.7,0.7,0.8,22981.0,3.1,274.0,-8.7,2.2,0.077,2967.0,0.2,6.0,1.5,2.1,0.024,0.51,-0.14,0.34,3.2,2.8,0.1181,0,23,-12,0,83.2,44,-34,10,-1.0,0.006416,999999.99,99999.99,99999.99,0.18,0.1,0.07,-1
