Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2016-01-24 00:00:00,2016,24,2489,51,52,58,33,4.2,4.1,-18.9,322.7,3.1,-2.3,-1.3,-1.6,-2.1,0.2,0.8,0.5,0.4,0.4,92423.0,5.1,446.0,-1.1,-3.1,0.053,5092.0,0.3,2.0,0.2,0.2,0.003,2.05,0.94,2.66,12.0,6.6,0.0083,27,48,-19,12,100.6,224,-180,43,2.4,0.007207,999999.99,99999.99,99999.99,0.15,0.09,0.07,-1
2016-01-24 01:00:00,2016,24,2489,51,52,55,31,4.9,4.8,-19.5,294.7,1.9,-4.1,-1.6,-3.2,-3.1,0.4,0.9,0.7,0.5,0.4,69731.0,5.4,438.0,-2.5,-3.9,0.038,7599.0,0.3,2.0,0.4,0.3,0.004,1.99,1.31,1.85,10.4,6.4,0.011,27,48,-19,12,100.6,173,-120,53,2.2,0.007207,999999.99,99999.99,99999.99,0.17,0.1,0.07,-1
2016-01-24 02:00:00,2016,24,2489,51,52,54,29,5.2,5.1,-10.0,306.9,3.0,-4.0,-0.9,-3.4,-2.3,0.2,1.0,0.5,0.5,0.7,66931.0,5.5,432.0,-2.3,-3.4,0.042,6674.0,0.2,3.0,0.8,0.5,0.004,2.0,0.95,1.65,9.7,6.3,0.0125,27,48,-21,12,100.6,194,-80,114,1.1,0.007207,999999.99,99999.99,99999.99,0.17,0.09,0.06,-1
2016-01-24 03:00:00,2016,24,2489,51,52,59,30,4.6,2.7,-2.7,291.2,1.0,-2.5,-0.1,-2.3,-1.0,0.3,3.7,2.9,1.3,1.9,84271.0,5.8,443.0,-1.0,-3.1,0.046,9185.0,0.4,9.0,0.8,0.7,0.005,2.25,0.4,2.42,11.6,6.6,0.0088,23,48,-19,9,100.6,193,-47,145,1.7,0.007207,999999.99,99999.99,99999.99,0.15,0.08,0.06,-1
2016-01-24 04:00:00,2016,24,2489,51,52,59,36,4.7,3.9,0.1,305.5,2.3,-3.2,0.0,-3.0,-1.0,0.2,2.6,2.4,0.8,0.7,90547.0,5.6,424.0,-0.9,-2.6,0.046,12681.0,0.4,8.0,0.7,0.4,0.004,1.99,0.34,2.31,10.7,6.2,0.0104,23,48,-21,9,100.6,101,-13,88,1.3,0.007207,999999.99,99999.99,99999.99,0.15,0.09,0.06,-1
2016-01-24 05:00:00,2016,24,2489,51,52,59,36,4.6,4.0,-4.1,251.1,-1.3,-3.7,-0.3,-3.5,-1.2,0.2,2.3,2.1,0.7,0.8,71158.0,5.7,434.0,-1.1,-3.2,0.046,13086.0,0.3,9.0,0.8,0.6,0.003,2.12,0.48,2.24,11.3,6.6,0.0094,23,48,-22,9,100.6,33,1,34,0.2,0.007207,999999.99,99999.99,99999.99,0.16,0.09,0.07,-1
2016-01-24 06:00:00,2016,24,2489,51,52,56,28,4.8,2.0,-6.5,265.3,-0.2,-2.0,-0.2,-1.9,-0.7,0.3,4.3,3.9,1.3,1.2,78600.0,5.3,428.0,-0.2,-2.8,0.051,15870.0,0.4,9.0,0.7,0.5,0.007,1.95,0.21,1.98,10.3,6.2,0.0113,17,48,-21,6,100.6,79,-11,69,0.2,0.007207,999999.99,99999.99,99999.99,0.15,0.08,0.06,-1
2016-01-24 07:00:00,2016,24,2489,51,52,62,37,5.6,5.0,10.3,293.4,1.9,-4.5,0.9,-4.6,0.1,0.4,2.6,1.5,1.6,1.4,75690.0,6.2,427.0,-1.1,-2.2,0.05,8600.0,0.6,6.0,0.9,0.7,0.007,2.27,-0.13,1.68,9.5,6.1,0.0132,17,48,-21,6,100.6,52,-6,46,0.1,0.007207,999999.99,99999.99,99999.99,0.16,0.09,0.07,-1
2016-01-24 08:00:00,2016,24,2489,51,52,61,37,6.4,4.7,20.6,315.4,3.1,-3.1,1.6,-3.2,1.2,0.4,4.3,2.9,3.0,1.1,79043.0,5.2,426.0,-0.1,-0.6,0.047,14035.0,0.6,11.0,1.7,1.2,0.009,1.87,-0.55,1.1,7.6,5.4,0.0207,17,48,-19,6,100.6,46,-9,37,0.0,0.007207,999999.99,99999.99,99999.99,0.14,0.09,0.06,-1
2016-01-24 09:00:00,2016,24,2489,51,52,58,34,6.5,5.5,31.8,341.4,4.4,-1.5,2.9,-1.7,2.8,0.3,3.4,1.3,3.0,1.0,97268.0,5.9,457.0,0.5,-2.1,0.05,8285.0,0.7,5.0,1.3,0.7,0.011,2.47,-1.28,1.31,8.5,5.8,0.0163,10,48,-18,4,100.6,81,-50,32,0.0,0.007207,999999.99,99999.99,99999.99,0.16,0.09,0.06,-1
