Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2017-11-05 00:00:00,2017,309,2513,51,52,58,32,4.2,4.1,-17.2,16.2,3.8,1.1,-1.2,0.9,-1.4,0.1,0.6,0.2,0.5,0.3,51967.0,3.7,386.0,3.2,-2.6,0.034,3255.0,0.2,4.0,0.5,0.9,0.003,1.05,0.54,1.57,8.8,5.8,0.0152,3,0,-7,2,69.9,27,-6,21,0.3,0.006247,999999.99,99999.99,99999.99,0.15,0.08,0.06,-1
2017-11-05 01:00:00,2017,309,2513,51,52,59,35,4.2,4.1,-35.9,4.2,3.3,0.2,-2.4,-0.2,-2.4,0.2,0.9,0.5,0.5,0.6,53872.0,3.6,383.0,2.3,-2.6,0.034,4953.0,0.2,4.0,0.5,0.6,0.003,1.0,0.92,1.55,8.7,5.7,0.0159,3,0,-10,2,69.9,26,-11,15,0.3,0.006247,999999.99,99999.99,99999.99,0.17,0.09,0.07,-1
2017-11-05 02:00:00,2017,309,2513,51,52,60,36,4.3,4.1,5.9,337.8,3.8,-1.6,0.4,-1.5,0.7,0.2,1.1,0.3,0.5,0.9,39902.0,2.6,366.0,-0.2,-1.0,0.037,9996.0,0.4,3.0,0.9,0.6,0.004,0.67,-0.26,0.98,6.9,5.0,0.0253,3,0,-11,2,69.9,25,-8,17,0.1,0.006247,999999.99,99999.99,99999.99,0.2,0.1,0.07,-1
2017-11-05 03:00:00,2017,309,2513,51,52,61,37,3.5,3.3,12.1,1.8,3.3,0.1,0.7,0.3,0.7,0.1,1.1,0.1,1.0,0.4,46779.0,3.5,376.0,1.1,-2.3,0.031,6326.0,0.4,7.0,0.7,0.7,0.003,0.93,-0.26,2.08,10.0,6.0,0.0118,0,0,-11,0,69.9,24,-3,21,0.1,0.006247,999999.99,99999.99,99999.99,0.18,0.09,0.07,-1
2017-11-05 04:00:00,2017,309,2513,51,52,60,35,3.4,3.0,15.2,354.2,2.9,-0.3,0.8,0.0,0.9,0.3,1.6,0.5,1.5,0.4,54033.0,3.5,380.0,2.0,-2.4,0.035,8055.0,0.3,5.0,1.1,0.5,0.005,0.96,-0.34,2.3,10.5,6.1,0.0109,0,0,-11,0,69.9,13,-2,10,0.0,0.006247,999999.99,99999.99,99999.99,0.18,0.1,0.07,-1
2017-11-05 05:00:00,2017,309,2513,51,52,60,37,3.6,3.3,9.5,301.2,1.7,-2.8,0.6,-2.4,1.5,0.1,1.2,0.6,0.5,0.8,53764.0,3.2,385.0,0.3,-3.0,0.037,5597.0,0.2,3.0,0.6,0.6,0.005,0.91,-0.58,1.87,9.6,5.9,0.013,0,0,-9,0,69.9,10,-3,7,-0.0,0.006247,999999.99,99999.99,99999.99,0.17,0.1,0.07,-1
2017-11-05 06:00:00,2017,309,2513,51,52,59,36,3.0,2.7,-2.8,296.1,1.2,-2.4,-0.1,-2.3,0.8,0.2,1.3,0.6,0.3,1.1,59525.0,3.3,378.0,0.4,-2.5,0.04,6511.0,0.3,4.0,0.8,1.2,0.005,0.91,-0.3,2.87,11.4,6.1,0.0091,0,0,-8,0,69.9,21,-7,14,0.0,0.006247,999999.99,99999.99,99999.99,0.16,0.1,0.07,-1
2017-11-05 07:00:00,2017,309,2513,51,52,60,36,3.4,3.2,7.4,274.1,0.2,-3.1,0.4,-2.6,1.7,0.1,1.2,0.5,0.3,1.0,44907.0,3.8,375.0,-1.4,-2.5,0.042,5404.0,0.2,2.0,0.4,0.6,0.003,1.04,-0.64,2.37,10.8,6.2,0.0103,0,0,-6,0,69.9,7,-3,4,-0.1,0.006247,999999.99,99999.99,99999.99,0.16,0.09,0.07,-1
2017-11-05 08:00:00,2017,309,2513,51,52,60,36,3.3,3.0,40.6,288.8,0.7,-2.2,2.0,-1.1,2.8,0.1,1.3,1.0,0.6,0.6,40765.0,3.8,377.0,-0.7,-2.0,0.043,5690.0,0.3,4.0,0.7,0.3,0.005,1.06,-1.06,2.46,11.1,6.3,0.0096,0,0,-6,0,69.9,19,-9,10,-0.1,0.006247,999999.99,99999.99,99999.99,0.18,0.1,0.08,-1
2017-11-05 09:00:00,2017,309,2513,51,52,61,37,3.3,3.0,23.6,270.2,0.0,-2.7,1.2,-1.8,2.3,0.1,1.3,0.8,0.6,0.9,41875.0,3.9,378.0,-1.2,-2.5,0.044,4422.0,0.3,2.0,0.4,0.5,0.004,1.09,-0.87,2.54,11.3,6.3,0.0093,0,0,-2,0,69.9,25,-12,13,-0.0,0.006247,999999.99,99999.99,99999.99,0.17,0.09,0.06,-1
