Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2014-06-15 00:00:00,2014,166,2467,51,52,57,34,4.6,4.1,8.6,203.1,-3.7,-1.6,0.6,-1.7,0.3,0.3,1.9,1.0,1.0,1.4,63099.0,4.1,378.0,0.3,0.9,0.061,9784.0,0.5,9.0,1.4,1.5,0.008,1.22,-0.11,1.54,8.3,5.4,0.0172,10,74,-2,4,134.3,196,-63,133,1.6,0.007931,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-06-15 01:00:00,2014,166,2467,51,52,59,35,4.7,4.0,-1.5,186.2,-4.0,-0.4,-0.1,-0.4,-0.2,0.2,2.4,0.9,1.1,1.9,64903.0,4.1,372.0,-0.2,2.7,0.059,8985.0,0.5,9.0,1.3,2.4,0.009,1.17,0.07,1.49,8.0,5.3,0.0185,10,74,-4,4,134.3,164,-53,111,0.9,0.007931,999999.99,99999.99,99999.99,0.12,0.06,0.04,-1
2014-06-15 02:00:00,2014,166,2467,51,52,59,37,5.0,4.9,-16.2,170.5,-4.6,0.8,-1.4,1.0,-1.3,0.1,1.1,0.3,0.8,0.7,71075.0,3.9,363.0,-1.4,5.0,0.06,8059.0,0.2,3.0,1.2,1.2,0.008,1.06,0.47,1.29,7.2,4.9,0.0231,10,74,-2,4,134.3,63,-30,33,-0.2,0.007931,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-06-15 03:00:00,2014,166,2467,51,52,63,38,4.9,4.5,10.9,176.6,-4.4,0.3,0.9,0.2,0.9,0.1,1.7,0.9,1.0,1.0,79351.0,4.1,363.0,-0.8,1.1,0.067,15912.0,0.3,7.0,1.4,1.4,0.011,1.14,-0.33,1.48,7.5,5.0,0.0211,3,74,-2,2,134.3,37,-22,15,-0.6,0.007931,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-06-15 04:00:00,2014,166,2467,51,52,60,35,4.6,3.8,50.6,123.6,-1.3,2.0,2.9,1.8,3.0,0.1,2.5,1.0,1.7,1.5,75302.0,4.8,381.0,-2.4,-0.6,0.045,8513.0,0.4,6.0,1.4,1.5,0.005,1.37,-1.14,1.92,9.1,5.6,0.0144,3,74,-1,2,134.3,20,-11,9,-0.6,0.007931,999999.99,99999.99,99999.99,0.13,0.06,0.05,-1
2014-06-15 05:00:00,2014,166,2467,51,52,60,36,4.8,3.9,27.1,129.1,-2.2,2.7,1.8,2.7,1.8,0.1,2.7,0.5,1.7,2.0,71315.0,5.3,376.0,-2.6,0.6,0.042,3076.0,0.3,3.0,1.5,1.9,0.004,1.46,-0.68,1.91,9.0,5.5,0.0146,3,74,0,2,134.3,34,-23,12,-0.9,0.007931,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-06-15 06:00:00,2014,166,2467,51,52,58,36,4.6,3.1,44.0,145.4,-1.9,1.3,2.2,1.4,2.2,0.6,3.4,0.8,1.3,3.0,70234.0,5.2,377.0,-1.0,-0.6,0.04,13878.0,0.2,6.0,1.2,3.0,0.004,1.43,-0.83,2.03,9.3,5.6,0.0136,10,74,0,4,134.3,63,-21,41,0.2,0.007931,999999.99,99999.99,99999.99,0.11,0.06,0.04,-1
2014-06-15 07:00:00,2014,166,2467,51,52,61,34,5.0,4.3,0.9,107.6,-1.3,4.1,0.1,4.1,-0.2,0.1,2.3,0.8,0.5,2.1,68908.0,5.3,378.0,-3.2,1.5,0.038,5681.0,0.3,5.0,0.5,1.8,0.003,1.46,0.08,1.74,8.7,5.5,0.0157,10,74,1,4,134.3,80,-28,52,0.1,0.007931,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-06-15 08:00:00,2014,166,2467,51,52,58,33,5.0,4.7,-27.4,125.8,-2.5,3.4,-2.2,3.2,-2.5,0.1,1.4,0.7,0.7,1.1,63090.0,4.8,371.0,-2.6,4.0,0.042,5613.0,0.3,4.0,0.5,0.9,0.003,1.29,0.93,1.53,8.1,5.3,0.018,10,74,-1,4,134.3,167,-76,92,1.3,0.007931,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2014-06-15 09:00:00,2014,166,2467,51,52,60,35,4.8,4.4,-23.1,111.2,-1.5,3.8,-1.7,3.6,-2.2,0.2,1.8,1.2,0.7,1.2,66248.0,4.5,378.0,-1.3,4.5,0.042,9892.0,0.3,9.0,0.9,1.2,0.005,1.25,0.83,1.58,8.4,5.4,0.017,10,74,-1,4,134.3,314,-209,105,1.7,0.007931,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
