Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2014-03-20 00:00:00,2014,79,2464,51,52,57,34,5.0,4.7,-15.5,48.0,3.1,3.4,-1.3,3.6,0.7,0.2,1.4,0.9,0.7,0.9,44576.0,6.4,299.0,2.0,0.4,0.033,4717.0,0.7,5.0,0.5,0.6,0.005,1.08,-0.21,1.84,7.6,4.7,0.0208,7,139,-3,3,150.1,41,-22,20,0.4,0.008435,999999.99,99999.99,99999.99,0.13,0.07,0.06,-1
2014-03-20 01:00:00,2014,79,2464,51,52,59,36,4.6,2.9,12.6,37.5,2.3,1.7,0.6,1.1,1.4,0.3,3.5,0.8,3.0,1.6,50259.0,6.5,298.0,1.4,1.7,0.035,6927.0,0.3,4.0,1.5,1.0,0.007,1.1,-0.42,2.28,8.3,4.8,0.0174,7,139,-3,3,150.1,42,-23,18,0.5,0.008435,999999.99,99999.99,99999.99,0.14,0.08,0.05,-1
2014-03-20 02:00:00,2014,79,2464,51,52,59,35,4.7,3.1,30.9,340.5,2.5,-0.9,1.6,-1.6,1.0,0.3,3.4,0.7,2.7,2.0,52902.0,6.6,299.0,0.4,2.6,0.039,6427.0,0.7,3.0,2.1,1.5,0.005,1.14,-0.3,2.25,8.2,4.8,0.0178,7,139,-3,3,150.1,45,-25,19,0.6,0.008435,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2014-03-20 03:00:00,2014,79,2464,51,52,62,38,4.6,4.1,6.3,301.4,2.1,-3.4,0.4,-3.2,-1.2,0.2,2.0,0.7,1.1,1.6,51644.0,6.0,299.0,-1.5,1.4,0.039,14211.0,0.4,4.0,1.3,1.6,0.005,1.04,0.36,2.12,8.0,4.7,0.0188,17,139,-3,6,150.1,78,-28,50,0.7,0.008435,999999.99,99999.99,99999.99,0.14,0.07,0.05,-1
2014-03-20 04:00:00,2014,79,2464,51,52,62,37,5.2,4.6,-11.6,287.6,1.4,-4.3,-0.9,-3.5,-2.6,0.2,2.4,1.4,0.4,1.9,45670.0,6.5,303.0,-1.9,0.1,0.04,4638.0,0.5,6.0,0.5,1.5,0.006,1.16,0.79,1.74,7.4,4.7,0.0216,17,139,-2,6,150.1,69,-25,44,0.5,0.008435,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-03-20 05:00:00,2014,79,2464,51,52,63,38,6.4,4.0,3.5,321.2,3.1,-2.5,0.2,-2.4,-0.8,0.4,4.8,1.9,3.4,2.8,56868.0,8.5,309.0,-0.1,3.4,0.046,8271.0,1.1,11.0,3.1,2.6,0.011,1.6,0.25,1.6,7.0,4.6,0.024,17,139,-1,6,150.1,125,-45,80,1.0,0.008435,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2014-03-20 06:00:00,2014,79,2464,51,52,59,36,7.7,7.2,49.6,6.3,4.7,0.5,5.5,-1.4,5.3,0.5,2.5,1.1,2.1,0.8,61560.0,11.1,319.0,2.3,7.7,0.043,6958.0,1.1,4.0,1.8,1.1,0.007,2.21,-1.69,1.48,6.9,4.6,0.025,17,139,4,6,150.1,90,-26,64,1.2,0.008435,999999.99,99999.99,99999.99,0.11,0.06,0.04,-1
2014-03-20 07:00:00,2014,79,2464,51,52,66,41,8.4,7.4,30.6,288.2,2.0,-6.1,3.8,-7.0,1.8,0.3,3.8,1.6,2.2,2.7,64024.0,12.4,329.0,-2.6,5.2,0.036,5364.0,0.8,5.0,2.3,1.6,0.006,2.56,-0.59,1.41,6.9,4.6,0.025,17,139,9,6,150.1,78,-9,69,0.6,0.008435,999999.99,99999.99,99999.99,0.1,0.06,0.05,-1
2014-03-20 08:00:00,2014,79,2464,51,52,61,34,9.4,8.6,18.1,294.2,3.3,-7.4,2.7,-7.9,0.6,0.5,3.9,1.7,2.3,2.6,44471.0,10.6,332.0,-1.8,3.4,0.026,12029.0,1.3,8.0,1.6,2.1,0.007,2.15,-0.2,0.86,5.7,4.4,0.036,17,139,7,6,150.1,86,-15,71,0.2,0.008435,999999.99,99999.99,99999.99,0.11,0.06,0.05,-1
2014-03-20 09:00:00,2014,79,2464,51,52,61,37,10.3,10.1,7.0,287.1,2.9,-9.6,1.2,-9.6,-1.2,0.4,2.2,0.7,0.8,1.9,37684.0,7.6,341.0,1.7,0.1,0.019,7931.0,1.9,3.0,1.6,1.1,0.003,1.59,0.41,0.49,4.6,3.8,0.0571,23,139,2,9,150.1,64,-23,41,0.2,0.008435,999999.99,99999.99,99999.99,0.12,0.06,0.04,-1
