Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2019-03-30 00:00:00,2019,89,2532,51,52,58,32,4.7,4.7,-3.5,324.1,3.8,-2.7,-0.3,-2.1,-1.7,0.1,0.7,0.4,0.4,0.5,37760.0,2.9,411.0,-1.9,-1.1,0.026,13522.0,0.9,7.0,0.6,0.4,0.006,0.9,0.7,0.91,7.4,5.6,0.0215,20,0,-7,7,69.2,104,-60,44,0.9,0.006068,999999.99,99999.99,99999.99,0.27,0.17,0.12,-1
2019-03-30 01:00:00,2019,89,2532,51,52,60,35,4.5,4.4,5.4,316.2,3.2,-3.1,0.4,-2.9,-1.2,0.1,0.8,0.4,0.5,0.6,30589.0,2.7,412.0,-2.2,-0.8,0.02,9023.0,0.6,3.0,0.5,0.7,0.005,0.83,0.49,0.88,7.5,5.7,0.021,20,0,-7,7,69.2,190,-125,66,1.7,0.006068,999999.99,99999.99,99999.99,0.27,0.18,0.13,-1
2019-03-30 02:00:00,2019,89,2532,51,52,61,37,4.3,4.3,1.4,321.7,3.4,-2.6,0.1,-2.3,-1.2,0.1,0.7,0.3,0.3,0.6,29998.0,2.9,414.0,-3.1,-1.0,0.02,8618.0,0.5,5.0,0.6,0.5,0.003,0.9,0.5,1.03,8.2,6.0,0.0177,20,0,-8,7,69.2,70,-26,44,1.0,0.006068,999999.99,99999.99,99999.99,0.28,0.19,0.13,-1
2019-03-30 03:00:00,2019,89,2532,51,52,59,35,4.2,3.8,-0.3,310.1,2.5,-2.9,0.0,-2.6,-1.3,0.1,1.6,1.0,1.0,0.9,41438.0,3.3,411.0,-1.7,-0.8,0.02,12015.0,0.8,7.0,0.7,0.5,0.005,1.01,0.53,1.32,8.9,6.1,0.0151,13,0,-10,5,69.2,109,-30,80,1.0,0.006068,999999.99,99999.99,99999.99,0.24,0.17,0.12,-1
2019-03-30 04:00:00,2019,89,2532,51,52,60,37,4.0,4.0,10.4,342.6,3.7,-1.2,0.7,-1.4,0.1,0.1,0.7,0.2,0.6,0.2,33762.0,2.7,403.0,-1.3,-0.7,0.021,13958.0,0.7,7.0,0.8,0.3,0.005,0.79,-0.04,1.14,8.3,5.9,0.0174,13,0,-12,5,69.2,70,-14,56,0.2,0.006068,999999.99,99999.99,99999.99,0.3,0.18,0.13,-1
2019-03-30 05:00:00,2019,89,2532,51,52,57,33,4.1,4.0,9.4,323.8,3.2,-2.3,0.6,-2.4,-0.3,0.1,1.0,0.5,0.8,0.2,45300.0,3.1,404.0,0.7,-1.0,0.017,4700.0,0.4,6.0,1.0,0.5,0.002,0.9,0.12,1.33,8.7,5.9,0.0158,13,0,-11,5,69.2,56,-9,47,-0.1,0.006068,999999.99,99999.99,99999.99,0.25,0.18,0.13,-1
2019-03-30 06:00:00,2019,89,2532,51,52,60,35,3.9,3.9,7.4,314.4,2.7,-2.7,0.5,-2.7,-0.4,0.1,0.6,0.3,0.3,0.4,41627.0,3.1,390.0,1.5,-1.0,0.02,4785.0,0.4,3.0,0.4,0.3,0.001,0.85,0.16,1.44,8.8,5.9,0.0153,3,0,-12,2,69.2,73,-11,61,-0.1,0.006068,999999.99,99999.99,99999.99,0.28,0.19,0.15,-1
2019-03-30 07:00:00,2019,89,2532,51,52,61,39,3.8,3.7,5.0,338.7,3.5,-1.4,0.3,-1.4,-0.1,0.2,0.8,0.1,0.6,0.5,41670.0,3.0,402.0,2.7,-1.7,0.024,9533.0,0.6,8.0,0.8,0.4,0.002,0.89,0.04,1.47,9.2,6.1,0.0142,3,0,-11,2,69.2,98,-60,38,-0.1,0.006068,999999.99,99999.99,99999.99,0.28,0.19,0.14,-1
2019-03-30 08:00:00,2019,89,2532,51,52,58,35,3.4,3.3,12.7,358.7,3.2,-0.1,0.7,-0.3,0.6,0.5,0.9,0.6,0.4,0.5,54622.0,3.7,401.0,3.1,-2.0,0.028,9762.0,0.4,6.0,0.2,0.3,0.002,1.1,-0.24,2.44,11.3,6.4,0.0092,3,0,-7,2,69.2,52,-25,28,-0.1,0.006068,999999.99,99999.99,99999.99,0.24,0.17,0.13,-1
2019-03-30 09:00:00,2019,89,2532,51,52,61,34,3.5,3.4,25.7,338.1,2.8,-1.1,1.5,-1.4,1.2,0.3,0.8,0.3,0.6,0.4,56253.0,3.9,397.0,3.7,-2.4,0.031,4318.0,0.2,3.0,0.3,0.4,0.002,1.15,-0.48,2.45,11.2,6.3,0.0095,3,0,-6,2,69.2,35,-10,26,0.2,0.006068,999999.99,99999.99,99999.99,0.29,0.18,0.13,-1
