Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2018-04-07 00:00:00,2018,97,2519,51,52,58,35,1.8,1.4,-4.2,129.4,-0.9,1.1,-0.1,1.0,0.5,0.1,1.2,0.4,0.8,0.8,17533.0,7.6,349.0,-0.3,1.6,0.012,1337.0,0.3,6.0,0.4,0.7,0.006,1.62,-0.17,14.24,26.7,7.3,0.0017,3,0,2,2,67.0,33,-11,22,0.0,0.006184,999999.99,99999.99,99999.99,0.28,0.17,0.12,-1
2018-04-07 01:00:00,2018,97,2519,51,52,59,34,1.7,1.6,7.6,127.4,-1.0,1.3,0.2,1.0,0.8,0.2,0.5,0.3,0.2,0.3,17048.0,8.7,342.0,-0.1,2.1,0.012,1171.0,0.4,1.0,0.2,0.4,0.001,1.78,-0.27,18.21,29.7,7.3,0.0014,3,0,1,2,67.0,27,-7,20,0.0,0.006184,999999.99,99999.99,99999.99,0.25,0.16,0.11,-1
2018-04-07 02:00:00,2018,97,2519,51,52,60,37,1.9,1.8,21.8,127.5,-1.0,1.4,0.7,0.9,1.3,0.4,0.7,0.3,0.5,0.3,19551.0,10.1,343.0,0.6,1.1,0.012,1068.0,0.6,2.0,0.3,0.4,0.002,2.08,-0.45,17.22,28.7,7.2,0.0014,3,0,2,2,67.0,30,-8,22,0.1,0.006184,999999.99,99999.99,99999.99,0.24,0.16,0.12,-1
2018-04-07 03:00:00,2018,97,2519,51,52,59,35,1.3,0.9,22.1,127.4,-0.5,0.7,0.3,0.5,0.6,0.7,1.1,0.9,0.5,0.5,17437.0,11.3,335.0,-0.1,0.5,0.007,866.0,0.8,2.0,0.3,0.3,0.002,2.18,-0.2,40.56,43.3,7.2,0.0006,10,0,3,4,67.0,36,-9,27,0.2,0.006184,999999.99,99999.99,99999.99,0.25,0.16,0.12,-1
2018-04-07 04:00:00,2018,97,2519,51,52,63,38,2.5,2.1,30.7,124.8,-1.0,1.5,1.1,0.9,1.6,0.6,1.4,0.7,1.2,0.3,17133.0,9.2,338.0,-0.4,0.1,0.011,2821.0,1.5,4.0,0.3,0.4,0.002,1.83,-0.54,8.91,20.5,7.0,0.0028,10,0,3,4,67.0,41,-9,32,0.2,0.006184,999999.99,99999.99,99999.99,0.26,0.16,0.12,-1
2018-04-07 05:00:00,2018,97,2519,51,52,59,36,2.3,2.2,18.5,96.5,-0.2,2.1,0.7,1.7,1.4,0.7,1.0,0.3,0.5,0.8,17275.0,9.4,343.0,-1.0,0.3,0.01,725.0,1.2,2.0,0.4,0.2,0.002,1.92,-0.48,10.77,22.9,7.1,0.0023,10,0,6,4,67.0,30,-9,21,-0.0,0.006184,999999.99,99999.99,99999.99,0.28,0.18,0.13,-1
2018-04-07 06:00:00,2018,97,2519,51,52,60,37,1.5,1.2,-47.6,4.4,0.8,0.1,-0.9,0.4,-0.8,0.5,1.0,0.4,0.7,0.6,18112.0,10.6,342.0,-1.8,-0.2,0.005,1252.0,0.6,2.0,0.3,0.3,0.001,2.11,0.27,28.71,37.1,7.3,0.0009,7,0,11,3,67.0,49,-18,31,0.2,0.006184,999999.99,99999.99,99999.99,0.28,0.16,0.12,-1
2018-04-07 07:00:00,2018,97,2519,51,52,58,35,2.3,1.9,-24.8,270.5,0.0,-1.7,-0.8,-1.4,-1.2,0.2,1.4,1.1,0.2,0.7,18651.0,10.5,341.0,-1.5,-0.6,0.007,740.0,0.4,4.0,0.2,0.4,0.001,2.1,0.41,12.14,24.0,7.1,0.0021,7,0,13,3,67.0,68,-36,32,0.3,0.006184,999999.99,99999.99,99999.99,0.26,0.17,0.12,-1
2018-04-07 08:00:00,2018,97,2519,51,52,60,37,2.6,2.4,35.4,195.0,-1.9,-0.5,1.4,-0.8,1.2,0.2,0.9,0.2,0.7,0.5,18380.0,9.5,335.0,-1.0,-0.9,0.006,918.0,0.4,1.0,0.2,0.2,0.001,1.82,-0.4,8.58,19.9,6.8,0.003,7,0,13,3,67.0,137,-115,22,0.4,0.006184,999999.99,99999.99,99999.99,0.25,0.15,0.11,-1
2018-04-07 09:00:00,2018,97,2519,51,52,63,36,3.2,3.1,43.8,155.5,-2.0,0.9,2.1,0.4,2.3,0.2,1.0,0.7,0.6,0.4,24122.0,8.0,342.0,-0.9,0.6,0.01,5482.0,1.2,3.0,0.3,0.6,0.002,1.63,-0.79,4.96,15.1,6.6,0.0052,3,0,12,2,67.0,72,-46,26,0.2,0.006184,999999.99,99999.99,99999.99,0.26,0.16,0.11,-1
