Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2015-02-16 00:00:00,2015,47,2476,51,52,61,38,7.9,7.4,75.9,288.7,0.6,-1.7,7.1,-5.0,5.3,0.4,2.7,1.0,2.3,1.0,90103.0,9.4,337.0,1.9,-0.5,0.049,16609.0,0.8,6.0,1.8,0.7,0.008,2.13,-1.82,1.37,6.5,4.4,0.0278,0,41,1,0,115.3,29,4,33,0.1,0.007935,999999.99,99999.99,99999.99,0.12,0.06,0.04,-1
2015-02-16 01:00:00,2015,47,2476,51,52,58,34,6.9,5.4,31.2,307.1,2.8,-3.7,2.8,-4.6,0.6,0.3,4.3,2.0,3.0,2.4,91955.0,10.8,335.0,1.7,-2.0,0.062,6652.0,0.4,3.0,0.8,0.6,0.009,2.53,-0.23,2.08,8.0,4.8,0.0187,0,41,4,0,115.3,24,2,26,0.0,0.007935,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2015-02-16 02:00:00,2015,47,2476,51,52,59,36,7.0,6.7,40.5,321.1,4.0,-3.2,4.3,-4.9,2.3,0.2,1.9,0.8,1.1,1.3,89901.0,11.2,327.0,0.7,-1.2,0.074,5054.0,1.0,3.0,0.4,0.6,0.01,2.59,-0.78,2.08,7.8,4.7,0.0195,0,41,4,0,115.3,29,1,30,0.2,0.007935,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2015-02-16 03:00:00,2015,47,2476,51,52,62,36,7.3,6.2,41.1,322.2,3.7,-2.9,4.1,-4.4,2.3,0.3,3.8,1.7,2.5,2.2,89914.0,10.6,332.0,1.8,0.1,0.083,7154.0,0.8,5.0,1.1,0.8,0.019,2.6,-0.86,1.81,7.4,4.6,0.0217,3,41,5,2,115.3,22,2,24,-0.1,0.007935,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2015-02-16 04:00:00,2015,47,2476,51,52,60,37,7.3,5.7,31.8,287.9,1.5,-4.6,3.0,-5.5,0.8,0.4,4.5,1.5,3.4,2.6,87664.0,11.6,343.0,2.4,-0.7,0.051,7240.0,1.2,3.0,1.1,1.7,0.011,2.74,-0.38,1.96,8.0,4.9,0.0186,3,41,7,2,115.3,32,3,35,-0.1,0.007935,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2015-02-16 05:00:00,2015,47,2476,51,52,58,35,7.7,7.6,-3.0,292.9,2.9,-7.0,-0.4,-6.3,-3.0,0.2,1.3,0.7,0.5,1.1,85282.0,11.8,339.0,1.5,-2.0,0.036,5861.0,0.8,2.0,0.2,0.5,0.003,2.59,0.88,1.77,7.6,4.8,0.0208,3,41,4,2,115.3,60,-6,53,0.0,0.007935,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2015-02-16 06:00:00,2015,47,2476,51,52,60,36,7.2,7.1,9.7,305.4,4.0,-5.7,1.2,-5.7,-0.8,0.2,1.6,1.0,0.5,1.1,76716.0,13.5,335.0,1.8,-1.0,0.035,6729.0,0.6,2.0,0.2,0.2,0.002,2.88,0.13,2.22,8.5,5.0,0.0163,10,41,2,4,115.3,108,-42,67,0.4,0.007935,999999.99,99999.99,99999.99,0.13,0.08,0.05,-1
2015-02-16 07:00:00,2015,47,2476,51,52,60,37,6.6,6.4,8.8,299.9,3.2,-5.5,1.0,-5.5,-0.7,0.2,1.3,0.7,0.3,1.1,75076.0,14.4,335.0,2.2,-1.6,0.036,4579.0,0.6,2.0,0.3,0.5,0.003,3.09,0.13,2.8,9.6,5.2,0.0128,10,41,1,4,115.3,62,-13,49,0.6,0.007935,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2015-02-16 08:00:00,2015,47,2476,51,52,62,37,6.5,6.0,46.7,328.7,3.5,-2.1,4.3,-3.2,3.7,0.2,2.4,0.8,1.2,2.0,72306.0,14.3,339.0,3.0,-1.4,0.035,4173.0,0.3,2.0,0.3,0.4,0.004,3.13,-1.29,2.83,9.9,5.3,0.0122,10,41,-1,4,115.3,67,-3,64,0.6,0.007935,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2015-02-16 09:00:00,2015,47,2476,51,52,57,33,6.4,6.2,71.4,6.6,2.0,0.2,5.9,-1.1,5.8,0.6,1.5,1.0,1.1,0.5,67320.0,14.9,341.0,3.3,-1.0,0.034,5477.0,1.4,2.0,0.3,0.2,0.003,3.29,-1.98,2.96,10.3,5.5,0.0112,10,41,-4,4,115.3,58,-6,52,-0.2,0.007935,999999.99,99999.99,99999.99,0.14,0.07,0.05,-1
