Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2015-04-08 00:00:00,2015,98,2478,51,52,59,36,3.6,2.9,16.8,108.6,-0.9,2.7,0.8,1.8,2.1,0.3,2.1,0.7,0.6,1.8,40647.0,4.8,369.0,-1.4,0.2,0.057,5322.0,0.3,3.0,0.8,1.3,0.005,1.34,-0.77,2.6,11.2,6.2,0.0094,10,43,-8,4,106.3,52,-40,11,-0.2,0.008115,999999.99,99999.99,99999.99,0.12,0.06,0.05,-1
2015-04-08 01:00:00,2015,98,2478,51,52,59,35,3.6,3.4,51.9,71.1,0.7,2.0,2.7,0.3,3.3,0.1,1.2,0.5,0.7,0.7,37211.0,4.4,374.0,-0.9,-1.3,0.055,3962.0,0.2,3.0,0.6,0.8,0.004,1.25,-1.23,2.34,10.9,6.3,0.01,10,43,-6,4,106.3,70,-42,28,-0.7,0.008115,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2015-04-08 02:00:00,2015,98,2478,51,52,60,35,3.5,2.8,-9.8,136.2,-2.0,1.9,-0.5,1.9,0.5,0.2,2.1,0.7,1.0,1.7,39710.0,4.1,358.0,-0.9,1.6,0.058,3842.0,0.2,5.0,1.3,1.9,0.006,1.08,-0.18,2.34,10.4,6.0,0.0111,10,43,-5,4,106.3,58,-39,20,-0.4,0.008115,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2015-04-08 03:00:00,2015,98,2478,51,52,57,35,3.9,3.7,61.9,121.7,-0.9,1.5,3.3,-0.3,3.6,0.1,1.1,0.5,0.8,0.5,31033.0,3.8,365.0,-0.4,-1.8,0.049,4395.0,0.3,4.0,0.8,0.7,0.007,1.01,-1.31,1.66,9.1,5.9,0.0143,3,43,-5,2,106.3,48,-34,14,-0.7,0.008115,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2015-04-08 04:00:00,2015,98,2478,51,52,62,37,4.1,3.5,63.9,153.9,-1.4,0.7,3.1,-0.8,3.1,0.4,2.2,0.9,1.6,1.1,33551.0,4.0,359.0,0.1,-1.6,0.051,5923.0,0.2,5.0,1.5,1.0,0.006,1.04,-1.11,1.6,8.8,5.7,0.0155,3,43,-3,2,106.3,34,-19,15,-0.7,0.008115,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2015-04-08 05:00:00,2015,98,2478,51,52,57,34,4.5,4.4,48.2,118.4,-1.4,2.6,3.3,1.0,4.1,0.1,1.0,0.6,0.7,0.4,27620.0,4.1,356.0,-1.7,-2.1,0.047,2396.0,0.2,4.0,0.6,0.3,0.003,1.03,-1.42,1.31,8.0,5.5,0.0185,3,43,-5,2,106.3,24,-10,14,-0.8,0.008115,999999.99,99999.99,99999.99,0.15,0.08,0.05,-1
2015-04-08 06:00:00,2015,98,2478,51,52,61,37,4.7,4.5,33.1,117.5,-1.7,3.3,2.4,2.2,3.5,0.1,1.4,0.8,1.0,0.7,29359.0,4.3,352.0,-2.3,-1.3,0.048,3569.0,0.1,4.0,0.7,0.8,0.002,1.06,-1.16,1.28,7.8,5.4,0.0197,0,43,-5,0,106.3,16,-6,10,-0.5,0.008115,999999.99,99999.99,99999.99,0.11,0.07,0.06,-1
2015-04-08 07:00:00,2015,98,2478,51,52,60,37,4.8,4.5,32.8,105.5,-1.0,3.7,2.4,2.6,3.5,0.1,1.5,0.5,1.0,1.1,31231.0,4.6,355.0,-2.4,-1.2,0.05,2070.0,0.2,2.0,0.9,0.9,0.003,1.16,-1.17,1.33,7.9,5.4,0.0189,0,43,-3,0,106.3,21,-12,10,-0.3,0.008115,999999.99,99999.99,99999.99,0.13,0.08,0.06,-1
2015-04-08 08:00:00,2015,98,2478,51,52,57,32,4.5,4.4,12.5,92.5,-0.2,4.3,1.0,3.8,2.2,0.1,1.0,0.5,0.3,0.8,30633.0,4.3,356.0,-3.2,-0.1,0.05,3831.0,0.3,4.0,0.4,0.6,0.003,1.09,-0.71,1.4,8.2,5.5,0.0177,0,43,-1,0,106.3,31,-19,12,0.1,0.008115,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2015-04-08 09:00:00,2015,98,2478,51,52,57,34,4.3,4.1,22.4,107.2,-1.1,3.6,1.6,3.1,2.4,0.1,1.0,0.6,0.4,0.8,39041.0,4.1,351.0,-2.8,-0.4,0.054,8089.0,0.3,6.0,0.5,0.9,0.008,1.03,-0.84,1.54,8.3,5.4,0.0174,0,43,0,0,106.3,44,-30,14,0.1,0.008115,999999.99,99999.99,99999.99,0.11,0.07,0.05,-1
