Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2015-06-16 00:00:00,2015,167,2481,51,52,63,36,7.5,6.5,-23.1,123.8,-3.3,5.0,-2.6,5.4,-1.5,0.3,3.4,1.2,2.3,2.2,104994.0,3.6,518.0,-1.1,2.5,0.071,31145.0,0.4,13.0,2.4,2.5,0.017,2.07,0.78,0.62,6.6,5.3,0.0277,30,70,-20,15,140.5,482,-248,234,2.6,0.007921,999999.99,99999.99,99999.99,0.13,0.07,0.04,-1
2015-06-16 01:00:00,2015,167,2481,51,52,57,35,6.5,5.8,-8.6,103.3,-1.3,5.6,-0.9,5.7,0.2,0.2,2.6,1.6,0.8,1.9,149713.0,4.4,527.0,-0.9,0.9,0.046,17953.0,0.4,14.0,0.7,1.6,0.005,2.42,-0.05,1.2,8.5,6.0,0.0164,30,70,-20,15,140.5,512,-358,155,2.4,0.007921,999999.99,99999.99,99999.99,0.14,0.07,0.05,-1
2015-06-16 02:00:00,2015,167,2481,51,52,63,38,6.7,5.3,-6.7,87.9,0.2,5.3,-0.6,5.3,0.2,0.3,3.9,3.1,1.8,1.6,139890.0,3.8,533.0,-0.6,0.6,0.044,14698.0,0.5,23.0,1.6,1.4,0.007,2.12,-0.11,0.94,7.8,5.8,0.0198,30,70,-15,15,140.5,272,-141,132,2.4,0.007921,999999.99,99999.99,99999.99,0.12,0.07,0.05,-1
2015-06-16 03:00:00,2015,167,2481,51,52,60,36,6.6,6.2,6.5,77.0,1.4,6.0,0.7,5.9,1.5,0.2,2.0,1.2,0.7,1.5,125284.0,3.7,538.0,-1.2,-0.5,0.043,15494.0,0.3,10.0,0.6,1.4,0.004,2.1,-0.7,0.9,7.8,5.9,0.0194,27,70,-14,12,140.5,198,-100,98,1.2,0.007921,999999.99,99999.99,99999.99,0.13,0.08,0.06,-1
2015-06-16 04:00:00,2015,167,2481,51,52,58,36,6.4,6.1,-15.3,104.0,-1.4,5.7,-1.6,5.8,-1.1,0.1,1.8,1.2,1.0,0.8,139297.0,3.5,507.0,-1.3,2.3,0.041,9612.0,0.2,9.0,0.9,1.0,0.003,1.75,0.66,0.95,7.4,5.5,0.0217,27,70,-12,12,140.5,314,-176,138,0.6,0.007921,999999.99,99999.99,99999.99,0.13,0.08,0.05,-1
2015-06-16 05:00:00,2015,167,2481,51,52,59,36,6.4,6.3,-13.4,101.3,-1.2,6.0,-1.5,6.1,-1.2,0.1,0.9,0.6,0.2,0.6,122949.0,3.4,506.0,-2.1,2.0,0.035,10675.0,0.2,5.0,0.2,0.8,0.002,1.66,0.71,0.87,7.3,5.5,0.0224,27,70,-15,12,140.5,546,-312,235,3.9,0.007921,999999.99,99999.99,99999.99,0.14,0.08,0.05,-1
2015-06-16 06:00:00,2015,167,2481,51,52,59,36,6.4,5.8,-26.3,108.3,-1.6,4.9,-2.6,4.9,-2.6,0.1,2.5,0.8,1.7,1.7,107528.0,3.9,507.0,-1.5,2.3,0.034,9039.0,0.4,7.0,1.2,1.1,0.002,1.9,1.42,0.93,7.8,5.8,0.0194,27,70,-15,12,140.5,403,-190,213,3.2,0.007921,999999.99,99999.99,99999.99,0.13,0.07,0.05,-1
2015-06-16 07:00:00,2015,167,2481,51,52,61,37,6.5,6.0,-32.2,106.1,-1.4,4.9,-3.2,4.8,-3.5,0.1,2.1,1.0,1.4,1.3,94684.0,4.3,508.0,-2.1,2.0,0.036,10130.0,0.3,8.0,1.2,1.1,0.004,2.12,1.78,0.94,8.1,6.0,0.0181,27,70,-16,12,140.5,381,-191,190,2.6,0.007921,999999.99,99999.99,99999.99,0.16,0.08,0.05,-1
2015-06-16 08:00:00,2015,167,2481,51,52,59,33,6.3,5.6,-26.9,104.7,-1.3,4.9,-2.5,4.6,-2.9,0.1,2.5,1.4,1.1,1.7,89462.0,4.2,508.0,-2.7,1.6,0.031,11079.0,0.3,13.0,1.2,1.7,0.003,2.03,1.52,0.96,8.3,6.1,0.0174,27,70,-21,12,140.5,525,-299,226,2.5,0.007921,999999.99,99999.99,99999.99,0.14,0.08,0.05,-1
2015-06-16 09:00:00,2015,167,2481,51,52,57,32,6.3,6.2,-3.1,109.9,-2.1,5.8,-0.3,5.7,-1.0,0.1,1.1,0.5,0.3,0.9,88585.0,3.9,493.0,-3.4,-0.7,0.029,8675.0,0.4,6.0,0.3,1.0,0.004,1.77,0.54,0.89,7.7,5.8,0.0199,17,70,-23,6,140.5,392,-219,172,2.9,0.007921,999999.99,99999.99,99999.99,0.13,0.08,0.06,-1
