Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2018-06-06 00:00:00,2018,157,2521,51,52,59,22,1.6,1.5,-10.5,210.1,-1.3,-0.7,-0.3,-0.6,-0.5,0.3,0.6,0.3,0.3,0.5,49937.0,3.7,423.0,0.6,-2.0,0.029,3802.0,0.2,2.0,0.3,0.2,0.002,1.23,0.21,10.72,25.4,7.9,0.0018,7,11,-8,3,73.2,64,-38,26,0.2,0.006231,999999.99,99999.99,99999.99,0.27,0.18,0.13,-1
2018-06-06 01:00:00,2018,157,2521,51,52,60,12,2.5,1.1,11.7,71.7,0.3,1.0,0.2,0.9,0.4,0.7,2.3,1.8,1.1,0.9,40716.0,3.0,420.0,1.6,-1.9,0.028,2999.0,0.5,8.0,1.6,0.2,0.003,0.98,-0.17,3.38,14.5,7.4,0.0056,7,11,-9,3,73.2,75,-40,34,0.5,0.006231,999999.99,99999.99,99999.99,0.24,0.15,0.11,-1
2018-06-06 02:00:00,2018,157,2521,51,52,59,22,2.3,1.1,-35.0,167.1,-0.9,0.2,-0.7,0.3,-0.6,0.6,2.1,1.4,1.2,0.9,38839.0,2.9,413.0,1.8,-2.0,0.026,6506.0,0.6,4.0,0.5,0.3,0.007,0.91,0.25,3.81,15.3,7.4,0.0051,7,11,-9,3,73.2,61,-38,24,0.1,0.006231,999999.99,99999.99,99999.99,0.26,0.16,0.12,-1
2018-06-06 03:00:00,2018,157,2521,51,52,59,25,2.6,1.2,-42.0,286.0,0.2,-0.8,-0.8,-0.7,-0.9,0.3,2.3,1.7,1.1,1.3,37692.0,2.9,407.0,1.8,-2.3,0.031,9569.0,0.3,7.0,0.8,0.7,0.004,0.9,0.37,2.96,13.3,7.1,0.0067,7,11,-8,3,73.2,93,-33,61,0.6,0.006231,999999.99,99999.99,99999.99,0.24,0.14,0.11,-1
2018-06-06 04:00:00,2018,157,2521,51,52,60,27,2.5,2.4,-41.0,215.6,-1.5,-1.0,-1.6,-0.8,-1.7,0.4,0.9,0.5,0.5,0.6,35080.0,3.0,401.0,2.6,-2.5,0.03,8860.0,0.3,3.0,0.5,0.7,0.003,0.9,0.68,3.26,13.9,7.1,0.0062,7,11,-7,3,73.2,283,-156,126,1.5,0.006231,999999.99,99999.99,99999.99,0.26,0.17,0.13,-1
2018-06-06 05:00:00,2018,157,2521,51,52,59,19,2.8,2.7,-38.7,221.6,-1.6,-1.4,-1.7,-1.3,-1.8,0.2,0.7,0.3,0.6,0.3,33470.0,3.1,398.0,2.2,-2.8,0.033,8970.0,0.2,3.0,0.3,0.3,0.003,0.93,0.72,2.66,12.5,6.9,0.0076,7,11,-7,3,73.2,236,-121,115,1.6,0.006231,999999.99,99999.99,99999.99,0.24,0.15,0.11,-1
2018-06-06 06:00:00,2018,157,2521,51,52,60,13,2.9,1.9,-21.2,286.5,0.5,-1.7,-0.7,-1.7,-0.8,0.3,2.1,1.9,0.4,0.8,38105.0,3.3,398.0,1.6,-3.2,0.032,8366.0,0.2,5.0,0.4,0.4,0.003,0.98,0.32,2.72,12.5,6.8,0.0077,3,11,-6,2,73.2,138,-47,91,1.0,0.006231,999999.99,99999.99,99999.99,0.26,0.16,0.11,-1
2018-06-06 07:00:00,2018,157,2521,51,52,60,20,2.6,2.3,9.5,333.2,2.0,-1.0,0.4,-1.0,0.4,0.4,1.4,0.4,1.3,0.4,38618.0,2.9,398.0,1.2,-2.5,0.025,8078.0,0.3,3.0,0.4,0.4,0.006,0.84,-0.16,2.98,13.0,6.9,0.007,3,11,-6,2,73.2,89,-26,63,0.7,0.006231,999999.99,99999.99,99999.99,0.25,0.17,0.12,-1
2018-06-06 08:00:00,2018,157,2521,51,52,60,27,3.1,3.0,15.8,11.6,2.8,0.6,0.8,0.6,0.8,0.1,0.8,0.3,0.7,0.2,40650.0,2.9,399.0,1.9,-1.7,0.026,2267.0,0.1,2.0,1.0,0.2,0.001,0.85,-0.32,2.12,11.0,6.5,0.0099,3,11,-7,2,73.2,39,-25,14,0.3,0.006231,999999.99,99999.99,99999.99,0.25,0.17,0.13,-1
2018-06-06 09:00:00,2018,157,2521,51,52,61,11,3.1,3.1,10.5,356.5,3.0,-0.2,0.6,-0.2,0.6,0.1,0.4,0.0,0.2,0.3,42837.0,2.7,399.0,2.0,-1.7,0.033,10631.0,0.3,3.0,0.4,0.2,0.005,0.81,-0.24,2.0,10.6,6.4,0.0106,3,11,-7,2,73.2,28,-22,6,0.7,0.006231,999999.99,99999.99,99999.99,0.27,0.16,0.12,-1
2018-06-06 10:00:00,2018,157,2521,51,52,60,16,3.2,3.2,9.2,349.1,3.1,-0.6,0.5,-0.6,0.5,0.3,0.4,0.2,0.2,0.3,55761.0,2.9,397.0,3.1,-1.3,0.035,28224.0,0.2,10.0,1.6,0.4,0.003,0.87,-0.2,2.17,10.6,6.2,0.0107,3,11,-6,2,73.2,36,-28,8,0.4,0.006231,999999.99,99999.99,99999.99,0.28,0.17,0.12,-1
2018-06-06 11:00:00,2018,157,2521,51,52,60,17,3.6,2.8,8.8,322.7,2.2,-1.7,0.4,-1.7,0.5,0.4,2.2,1.9,0.8,0.5,56894.0,3.9,405.0,1.6,-1.3,0.03,10504.0,0.5,13.0,0.5,0.5,0.004,1.2,-0.2,2.32,11.1,6.4,0.0096,3,11,-1,2,73.2,40,-28,12,0.2,0.006231,999999.99,99999.99,99999.99,0.26,0.17,0.12,-1
2018-06-06 12:00:00,2018,157,2521,51,52,63,33,3.0,2.9,-14.6,172.1,-2.7,0.4,-0.7,0.4,-0.7,0.4,0.9,0.4,0.8,0.3,69208.0,4.5,414.0,1.0,-1.3,0.029,13638.0,0.6,8.0,0.5,0.4,0.002,1.44,0.29,4.11,14.6,6.9,0.0056,13,11,0,5,73.2,65,-28,37,1.1,0.006231,999999.99,99999.99,99999.99,0.24,0.16,0.12,-1
2018-06-06 13:00:00,2018,157,2521,51,52,60,37,3.9,3.4,-33.7,191.8,-2.8,-0.6,-1.9,-0.7,-1.9,0.8,1.9,0.5,1.7,0.6,61334.0,5.3,429.0,1.1,-1.8,0.02,11159.0,0.5,5.0,0.3,0.3,0.005,1.76,0.82,2.75,12.7,6.9,0.0074,13,11,1,5,73.2,72,-26,47,1.2,0.006231,999999.99,99999.99,99999.99,0.27,0.18,0.13,-1
2018-06-06 14:00:00,2018,157,2521,51,52,61,37,5.0,4.6,-21.6,240.4,-2.1,-3.7,-1.7,-3.7,-1.7,0.5,2.0,1.3,1.3,0.9,54487.0,5.9,436.0,0.3,-2.3,0.024,12216.0,1.0,8.0,1.7,0.8,0.006,2.05,0.74,1.8,10.6,6.6,0.0106,13,11,2,5,73.2,205,-136,69,2.1,0.006231,999999.99,99999.99,99999.99,0.26,0.18,0.13,-1
2018-06-06 15:00:00,2018,157,2521,51,52,60,36,5.5,5.3,-11.6,221.7,-3.9,-3.5,-1.1,-3.5,-1.2,0.2,1.5,0.6,0.6,1.3,40443.0,9.2,442.0,-1.8,-2.4,0.039,1971.0,0.6,2.0,0.3,0.3,0.003,3.47,0.53,2.14,12.2,7.2,0.008,23,11,6,9,73.2,407,-318,89,2.8,0.006231,999999.99,99999.99,99999.99,0.24,0.15,0.11,-1
