Timestamp,YEAR,DOY,Bartels_rotation_number,ID_for_IMF_spacecraft,ID_for_SW_Plasma_spacecraft,num_points_IMF_averages,num_points_Plasma_averages,Scalar_B_nT,Vector_B_Magnitude_nT,Lat_Angle_of_B_GSE,Long_Angle_of_B_GSE,BX_nT_GSE_GSM,BY_nT_GSE,BZ_nT_GSE,BY_nT_GSM,BZ_nT_GSM,RMS_magnitude_nT,RMS_field_vector_nT,RMS_BX_GSE_nT,RMS_BY_GSE_nT,RMS_BZ_GSE_nT,SW_Plasma_Temperature_K,SW_Proton_Density_N_cm3,SW_Plasma_Speed_km_s,SW_Plasma_flow_long_angle,SW_Plasma_flow_lat_angle,Alpha_Prot_ratio,sigma_T_K,sigma_n_N_cm3,sigma_V_km_s,sigma_phi_V_degrees,sigma_theta_V_degrees,sigma_ratio,Flow_pressure,E_electric_field,Plasma_Beta,Alfen_mach_number,Magnetosonic_Mach_number,Quasy_Invariant,Kp_index,R_Sunspot_No,Dst_index_nT,ap_index_nT,f10.7_index,AE_index_nT,AL_index_nT,AU_index_nT,pc_index,Lyman_alpha,Proton_flux_>1_Mev,Proton_flux_>2_Mev,Proton_flux_>4_Mev,Proton_flux_>10_Mev,Proton_flux_>30_Mev,Proton_flux_>60_Mev,Flux_FLAG
2016-12-22 00:00:00,2016,357,2501,51,52,59,34,7.1,5.2,-0.0,177.7,-5.2,0.2,-0.0,0.2,0.0,0.7,4.6,1.4,3.2,2.9,307814.0,5.3,593.0,4.4,-0.8,0.041,49961.0,1.1,12.0,2.4,2.2,0.008,3.62,-0.0,1.91,9.6,5.9,0.0129,47,16,-29,39,72.4,160,-94,66,1.0,0.006312,999999.99,99999.99,99999.99,0.16,0.1,0.07,-1
2016-12-22 01:00:00,2016,357,2501,51,52,62,38,7.3,5.8,-40.9,207.4,-3.9,-2.0,-3.8,-1.3,-4.1,0.4,4.1,2.4,2.4,2.2,268072.0,4.1,639.0,4.7,1.9,0.04,43212.0,0.5,21.0,2.0,1.6,0.006,3.24,2.62,1.27,8.9,6.1,0.0151,47,16,-29,39,72.4,342,-228,114,1.8,0.006312,999999.99,99999.99,99999.99,0.16,0.1,0.07,-1
2016-12-22 02:00:00,2016,357,2501,51,52,61,35,7.5,5.8,17.0,121.0,-2.8,4.7,1.7,4.5,2.3,0.3,4.5,2.5,2.7,2.6,253878.0,3.7,644.0,0.6,-2.1,0.039,28341.0,0.3,23.0,2.4,2.2,0.005,2.96,-1.42,1.05,8.3,6.0,0.0174,47,16,-36,39,72.4,497,-354,142,2.2,0.006312,999999.99,99999.99,99999.99,0.16,0.09,0.07,-1
2016-12-22 03:00:00,2016,357,2501,51,52,60,35,7.3,4.8,40.6,161.2,-3.4,1.2,3.1,0.9,3.2,0.1,5.2,2.5,3.5,2.9,258687.0,3.8,642.0,4.2,-3.0,0.034,46587.0,0.4,27.0,3.1,2.8,0.005,2.97,-2.05,1.15,8.6,6.1,0.0162,43,16,-28,32,72.4,199,-129,70,-1.2,0.006312,999999.99,99999.99,99999.99,0.17,0.1,0.08,-1
2016-12-22 04:00:00,2016,357,2501,51,52,58,34,7.4,6.2,0.7,129.6,-3.9,4.7,0.1,4.7,0.3,0.1,3.7,1.7,1.2,3.1,227184.0,3.6,627.0,1.1,-0.1,0.025,23936.0,0.3,16.0,1.3,3.2,0.003,2.6,-0.13,0.97,8.0,5.9,0.0184,43,16,-24,32,72.4,114,-37,78,1.2,0.006312,999999.99,99999.99,99999.99,0.17,0.11,0.08,-1
2016-12-22 05:00:00,2016,357,2501,51,52,66,38,7.1,5.0,-12.9,147.9,-4.1,2.6,-1.1,2.6,-1.1,0.4,4.9,3.5,1.6,3.1,238787.0,3.5,633.0,2.6,0.6,0.028,42021.0,0.4,35.0,1.6,3.2,0.006,2.6,0.76,1.06,8.3,6.0,0.0171,43,16,-32,32,72.4,373,-262,111,3.2,0.006312,999999.99,99999.99,99999.99,0.18,0.1,0.07,-1
2016-12-22 06:00:00,2016,357,2501,51,52,57,34,6.2,3.9,22.2,80.0,0.6,3.5,1.5,3.6,1.3,0.4,4.5,2.8,2.2,2.8,296457.0,3.8,679.0,1.2,-2.1,0.024,41667.0,0.4,27.0,1.6,2.3,0.003,3.21,-0.81,1.75,10.7,6.7,0.0104,33,16,-38,18,72.4,271,-183,88,1.9,0.006312,999999.99,99999.99,99999.99,0.16,0.09,0.05,-1
2016-12-22 07:00:00,2016,357,2501,51,52,58,36,6.1,3.8,-12.0,175.9,-3.7,0.3,-0.8,0.2,-0.8,0.2,4.5,1.4,2.9,3.1,293301.0,4.0,645.0,3.4,-0.5,0.02,46321.0,0.3,14.0,2.4,2.7,0.004,3.0,0.52,1.89,10.6,6.5,0.0106,33,16,-38,18,72.4,421,-300,121,2.6,0.006312,999999.99,99999.99,99999.99,0.18,0.1,0.07,-1
2016-12-22 08:00:00,2016,357,2501,51,52,61,35,6.0,5.0,-19.5,134.4,-3.3,3.4,-1.7,3.2,-2.1,0.2,3.1,1.4,2.4,1.3,260854.0,3.9,642.0,0.9,0.2,0.015,20271.0,0.2,12.0,2.1,1.3,0.0,2.85,1.41,1.75,10.6,6.7,0.0107,33,16,-33,18,72.4,485,-346,139,2.7,0.006312,999999.99,99999.99,99999.99,0.2,0.11,0.08,-1
2016-12-22 09:00:00,2016,357,2501,51,52,60,37,5.8,4.6,-28.3,105.8,-1.1,3.9,-2.2,3.6,-2.8,0.2,3.2,1.5,1.4,2.5,245533.0,3.7,654.0,-0.1,0.1,0.018,28486.0,0.3,14.0,1.0,1.9,0.002,2.83,1.83,1.71,10.8,6.9,0.0101,30,16,-29,15,72.4,505,-369,137,4.2,0.006312,999999.99,99999.99,99999.99,0.16,0.09,0.06,-1
